,Unnamed: 0,equipment_id,line,direction,station,stop_ids
0,230,EL103,1,south,191 St,"110N, 110S"
1,21,EL103,1,north,191 St,"110N, 110S"
2,185,EL122,6,manhattan,Pelham Bay Park,"601N, 601S"
3,18,EL124,A,north,175 St,"A07N, A07S"
4,628,EL126,5,south,125 St,"621N, 621S"
5,1,EL126,4,north,125 St,"621N, 621S"
6,419,EL126,5,north,125 St,"621N, 621S"
7,1464,EL126,METRO-NORTH,south,125 St,
8,1255,EL126,METRO-NORTH,north,125 St,
9,1046,EL126,6,south,125 St,"621N, 621S"
10,210,EL126,4,south,125 St,"621N, 621S"
11,837,EL126,6,north,125 St,"621N, 621S"
12,404,EL127,5,wakefield 241 st,Simpson St,"217N, 217S"
13,195,EL127,2,wakefield 241 st,Simpson St,"217N, 217S"
14,403,EL128,5,manhattan,Simpson St,"217N, 217S"
15,194,EL128,2,manhattan,Simpson St,"217N, 217S"
16,219,EL129,5,north,149 St - 3 Av,"221N, 221S"
17,10,EL129,2,north,149 St - 3 Av,"221N, 221S"
18,220,EL130,5,manhattan,149 St - 3 Av,"221N, 221S"
19,11,EL130,2,manhattan,149 St - 3 Av,"221N, 221S"
20,15,EL132,4,woodlawn,161 St - Yankee Stadium,"414N, 414S"
21,12,EL133,4,manhattan,161 St - Yankee Stadium,"414N, 414S"
22,13,EL134,B,manhattan,161 St - Yankee Stadium,"D11N, D11S"
23,222,EL134,D,manhattan,161 St - Yankee Stadium,"D11N, D11S"
24,223,EL135,D,norwood 205 st,161 St - Yankee Stadium,"D11N, D11S"
25,14,EL135,B,norwood 205 st,161 St - Yankee Stadium,"D11N, D11S"
26,395,EL137,5,manhattan,Pelham Pkwy,"211N, 211S, 504N, 504S"
27,186,EL137,2,manhattan,Pelham Pkwy,"211N, 211S"
28,396,EL138,5,wakefield 241 st,Pelham Pkwy,"211N, 211S, 504N, 504S"
29,187,EL138,2,wakefield 241 st,Pelham Pkwy,"211N, 211S"
30,226,EL140,C,north,168 St,"A09N, A09S"
31,17,EL140,A,north,168 St,"A09N, A09S"
32,16,EL141,A,south,168 St,"A09N, A09S"
33,225,EL141,C,south,168 St,"A09N, A09S"
34,0,EL143,A,south,125 St,"A15N, A15S"
35,627,EL143,D,south,125 St,"A15N, A15S"
36,209,EL143,B,south,125 St,"A15N, A15S"
37,418,EL143,C,south,125 St,"A15N, A15S"
38,420,EL144,C,north,125 St,"A15N, A15S"
39,211,EL144,B,north,125 St,"A15N, A15S"
40,2,EL144,A,north,125 St,"A15N, A15S"
41,629,EL144,D,north,125 St,"A15N, A15S"
42,495,EL145,3,south,96 St,"120N, 120S"
43,286,EL145,2,south,96 St,"120N, 120S"
44,77,EL145,1,south,96 St,"120N, 120S"
45,285,EL146,2,north,96 St,"120N, 120S"
46,494,EL146,3,north,96 St,"120N, 120S"
47,76,EL146,1,north,96 St,"120N, 120S"
48,22,EL149,A,north,207 St - Inwood,"A02N, A02S"
49,231,EL149,A,south,207 St - Inwood,"A02N, A02S"
50,332,EL159,5,north,East 180 St,"213N, 213S"
51,123,EL159,2,north,East 180 St,"213N, 213S"
52,122,EL160,2,south,East 180 St,"213N, 213S"
53,331,EL160,5,south,East 180 St,"213N, 213S"
54,113,EL16X,R,south,Cortlandt St,"R25N, R25S"
55,322,EL16X,W,south,Cortlandt St,"R25N, R25S"
56,121,EL178,1,south,Dyckman St,"109N, 109S"
57,212,EL180,3,north,135 St,"224N, 224S"
58,3,EL180,2,north,135 St,"224N, 224S"
59,213,EL181,3,south,135 St,"224N, 224S"
60,4,EL181,2,south,135 St,"224N, 224S"
61,147,EL182,2,north,Gun Hill Rd,"208N, 208S"
62,356,EL182,5,north,Gun Hill Rd,"208N, 208S, 503N, 503S"
63,355,EL183,5,south,Gun Hill Rd,"208N, 208S, 503N, 503S"
64,146,EL183,2,south,Gun Hill Rd,"208N, 208S"
65,28,EL184,1,south,231 St,"104N, 104S"
66,27,EL185,1,north,231 St,"104N, 104S"
67,133,EL187,4,north,Fordham Rd,"407N, 407S"
68,132,EL188,4,south,Fordham Rd,"407N, 407S"
69,169,EL190,D,north,Kingsbridge Road,"D04N, D04S"
70,378,EL190,B,north,Kingsbridge Road,"D04N, D04S"
71,377,EL191,B,south,Kingsbridge Road,"D04N, D04S"
72,168,EL191,D,south,Kingsbridge Road,"D04N, D04S"
73,30,EL193,2,north,233 St,"205N, 205S"
74,239,EL193,5,north,233 St,"205N, 205S"
75,29,EL194,2,south,233 St,"205N, 205S"
76,238,EL194,5,south,233 St,"205N, 205S"
77,153,EL196,6,north,Hunts Point,"613N, 613S"
78,152,EL197,6,south,Hunts Point,"613N, 613S"
79,53,EL201,6,north,51 St,"630N, 630S"
80,52,EL202,6,south,51 St,"630N, 630S"
81,45,EL205,4,south,42 St - Grand Central,"631N, 631S"
82,463,EL205,6,south,42 St - Grand Central,"631N, 631S"
83,254,EL205,5,south,42 St - Grand Central,"631N, 631S"
84,255,EL206,5,north,42 St - Grand Central,"631N, 631S"
85,464,EL206,6,north,42 St - Grand Central,"631N, 631S"
86,46,EL206,4,north,42 St - Grand Central,"631N, 631S"
87,260,EL208X,E,south,50 St,"A25N, A25S"
88,51,EL208X,C,south,50 St,"A25N, A25S"
89,450,EL209,D,south,34 St - Herald Sq,"D17N, D17S"
90,32,EL209,M,south,34 St - Herald Sq,"D17N, D17S"
91,659,EL209,F,south,34 St - Herald Sq,"D17N, D17S"
92,241,EL209,B,south,34 St - Herald Sq,"D17N, D17S"
93,243,EL210,B,north,34 St - Herald Sq,"D17N, D17S"
94,452,EL210,D,north,34 St - Herald Sq,"D17N, D17S"
95,661,EL210,F,north,34 St - Herald Sq,"D17N, D17S"
96,34,EL210,M,north,34 St - Herald Sq,"D17N, D17S"
97,242,EL211,N,south,34 St - Herald Sq,"R17N, R17S"
98,33,EL211,R,south,34 St - Herald Sq,"R17N, R17S"
99,660,EL211,Q,south,34 St - Herald Sq,"R17N, R17S"
100,451,EL211,W,south,34 St - Herald Sq,"R17N, R17S"
101,35,EL212,R,north,34 St - Herald Sq,"R17N, R17S"
102,244,EL212,N,north,34 St - Herald Sq,"R17N, R17S"
103,662,EL212,Q,north,34 St - Herald Sq,"R17N, R17S"
104,453,EL212,W,north,34 St - Herald Sq,"R17N, R17S"
105,40,EL214,1,north,34 St - Penn,"128N, 128S"
106,247,EL215,3,south,34 St - Penn,"128N, 128S"
107,665,EL215,2,south,34 St - Penn,"128N, 128S"
108,456,EL215,2,north,34 St - Penn,"128N, 128S"
109,38,EL215,3,north,34 St - Penn,"128N, 128S"
110,39,EL216,1,south,34 St - Penn,"128N, 128S"
111,8,EL218,L,north,14 St - Union Sq,"L03N, L03S"
112,217,EL218,L,south,14 St - Union Sq,"L03N, L03S"
113,218,EL219,N,north,14 St - Union Sq,"R20N, R20S"
114,9,EL219,R,north,14 St - Union Sq,"R20N, R20S"
115,636,EL219,Q,north,14 St - Union Sq,"R20N, R20S"
116,427,EL219,W,north,14 St - Union Sq,"R20N, R20S"
117,425,EL220,W,south,14 St - Union Sq,"R20N, R20S"
118,7,EL220,R,south,14 St - Union Sq,"R20N, R20S"
119,634,EL220,Q,south,14 St - Union Sq,"R20N, R20S"
120,216,EL220,N,south,14 St - Union Sq,"R20N, R20S"
121,423,EL222,E,south,14 St - 8 Av,"A31N, A31S"
122,5,EL222,A,south,14 St - 8 Av,"A31N, A31S"
123,214,EL222,C,south,14 St - 8 Av,"A31N, A31S"
124,424,EL223,E,north,14 St - 8 Av,"A31N, A31S"
125,6,EL223,A,north,14 St - 8 Av,"A31N, A31S"
126,215,EL223,C,north,14 St - 8 Av,"A31N, A31S"
127,73,EL224,L,north,8 Av - 14 St,"L01N, L01S"
128,282,EL224,L,south,8 Av - 14 St,"L01N, L01S"
129,37,EL225,E,north,34 St - Penn,"A28N, A28S"
130,246,EL225,C,north,34 St - Penn,"A28N, A28S"
131,252,EL226,C,north,34 St - Penn,"A28N, A28S"
132,43,EL226,E,north,34 St - Penn,"A28N, A28S"
133,41,EL227,A,north,34 St - Penn,"A28N, A28S"
134,250,EL227,A,south,34 St - Penn,"A28N, A28S"
135,460,EL228,C,north,34 St - Penn,"A28N, A28S"
136,669,EL228,C,south,34 St - Penn,"A28N, A28S"
137,878,EL228,E,north,34 St - Penn,"A28N, A28S"
138,1087,EL228,E,south,34 St - Penn,"A28N, A28S"
139,251,EL228,A,south,34 St - Penn,"A28N, A28S"
140,42,EL228,A,north,34 St - Penn,"A28N, A28S"
141,407,EL229,N,south,Times Sq - 42 St,"R16N, R16S"
142,616,EL229,W,south,Times Sq - 42 St,"R16N, R16S"
143,198,EL229,R,south,Times Sq - 42 St,"R16N, R16S"
144,825,EL229,Q,south,Times Sq - 42 St,"R16N, R16S"
145,619,EL230,W,north,Times Sq - 42 St,"R16N, R16S"
146,201,EL230,R,north,Times Sq - 42 St,"R16N, R16S"
147,410,EL230,N,north,Times Sq - 42 St,"R16N, R16S"
148,828,EL230,Q,north,Times Sq - 42 St,"R16N, R16S"
149,408,EL232,N,south,Times Sq - 42 St,"R16N, R16S"
150,1453,EL232,S,north,Times Sq - 42 St,
151,617,EL232,Q,north,Times Sq - 42 St,"R16N, R16S"
152,1035,EL232,R,north,Times Sq - 42 St,"R16N, R16S"
153,3543,EL232,7,north,Times Sq - 42 St,"725N, 725S"
154,1871,EL232,W,north,Times Sq - 42 St,"R16N, R16S"
155,199,EL232,N,north,Times Sq - 42 St,"R16N, R16S"
156,826,EL232,Q,south,Times Sq - 42 St,"R16N, R16S"
157,3334,EL232,3,south,Times Sq - 42 St,"127N, 127S"
158,3125,EL232,3,north,Times Sq - 42 St,"127N, 127S"
159,1662,EL232,S,south,Times Sq - 42 St,
160,1244,EL232,R,south,Times Sq - 42 St,"R16N, R16S"
161,2916,EL232,2,south,Times Sq - 42 St,"127N, 127S"
162,2707,EL232,2,north,Times Sq - 42 St,"127N, 127S"
163,2498,EL232,1,south,Times Sq - 42 St,"127N, 127S"
164,2289,EL232,1,north,Times Sq - 42 St,"127N, 127S"
165,2080,EL232,W,south,Times Sq - 42 St,"R16N, R16S"
166,3752,EL232,7,south,Times Sq - 42 St,"725N, 725S"
167,200,EL233,1,north,Times Sq - 42 St,"127N, 127S"
168,409,EL233,3,north,Times Sq - 42 St,"127N, 127S"
169,618,EL233,2,north,Times Sq - 42 St,"127N, 127S"
170,259,EL235,D,jamaica,47-50 St - Rockefeller Ctr,"D15N, D15S"
171,677,EL235,M,jamaica,47-50 St - Rockefeller Ctr,"D15N, D15S"
172,468,EL235,F,jamaica,47-50 St - Rockefeller Ctr,"D15N, D15S"
173,50,EL235,B,jamaica,47-50 St - Rockefeller Ctr,"D15N, D15S"
174,467,EL236,F,south,47-50 St - Rockefeller Ctr,"D15N, D15S"
175,258,EL236,D,south,47-50 St - Rockefeller Ctr,"D15N, D15S"
176,676,EL236,M,south,47-50 St - Rockefeller Ctr,"D15N, D15S"
177,49,EL236,B,south,47-50 St - Rockefeller Ctr,"D15N, D15S"
178,64,EL237,1,north,66 St - Lincoln Center,"124N, 124S"
179,65,EL238,1,south,66 St - Lincoln Center,"124N, 124S"
180,278,EL239,2,north,72 St,"123N, 123S"
181,69,EL239,1,north,72 St,"123N, 123S"
182,487,EL239,3,north,72 St,"123N, 123S"
183,68,EL240,1,south,72 St,"123N, 123S"
184,277,EL240,2,south,72 St,"123N, 123S"
185,486,EL240,3,south,72 St,"123N, 123S"
186,44,EL244,7,north,42 St - Grand Central,"723N, 723S"
187,253,EL244,7,south,42 St - Grand Central,"723N, 723S"
188,170,EL245,E,north,Lexington Av / 53 St,"F11N, F11S"
189,797,EL245,M,south,Lexington Av / 53 St,"F11N, F11S"
190,379,EL245,E,south,Lexington Av / 53 St,"F11N, F11S"
191,588,EL245,M,north,Lexington Av / 53 St,"F11N, F11S"
192,78,EL247,Q,south,96 St / 2 Av,"Q05N, Q05S"
193,284,EL249,Q,south,86 St / 2 Av,"N10N, Q04N, Q04S"
194,75,EL249,Q,north,86 St / 2 Av,"N10N, Q04N, Q04S"
195,279,EL259,Q,south,72 St / 2 Av,"Q03N, Q03S"
196,70,EL259,Q,north,72 St / 2 Av,"Q03N, Q03S"
197,492,EL273,6,north,86 St,"626N, 626S"
198,74,EL273,4,north,86 St,"626N, 626S"
199,283,EL273,5,north,86 St,"626N, 626S"
200,684,EL277,C,south,59 St - Columbus Cir,"A24N, A24S"
201,57,EL277,1,south,59 St - Columbus Cir,"125N, 125S"
202,475,EL277,B,south,59 St - Columbus Cir,"A24N, A24S"
203,266,EL277,A,south,59 St - Columbus Cir,"A24N, A24S"
204,893,EL277,D,south,59 St - Columbus Cir,"A24N, A24S"
205,685,EL278,D,north,59 St - Columbus Cir,"A24N, A24S"
206,476,EL278,C,north,59 St - Columbus Cir,"A24N, A24S"
207,58,EL278,A,north,59 St - Columbus Cir,"A24N, A24S"
208,267,EL278,B,north,59 St - Columbus Cir,"A24N, A24S"
209,686,EL279,C,north,59 St - Columbus Cir,"A24N, A24S"
210,59,EL279,1,north,59 St - Columbus Cir,"125N, 125S"
211,477,EL279,B,north,59 St - Columbus Cir,"A24N, A24S"
212,268,EL279,A,north,59 St - Columbus Cir,"A24N, A24S"
213,895,EL279,D,north,59 St - Columbus Cir,"A24N, A24S"
214,31,EL279X,6,south,28 St,"633N, 633S"
215,56,EL280,1,north,59 St - Columbus Cir,"125N, 125S"
216,473,EL282,R,south,57 St - 7 Av,"R14N, R14S"
217,55,EL282,N,south,57 St - 7 Av,"R14N, R14S"
218,264,EL282,Q,south,57 St - 7 Av,"R14N, R14S"
219,682,EL282,W,south,57 St - 7 Av,"R14N, R14S"
220,472,EL283,R,north,57 St - 7 Av,"R14N, R14S"
221,681,EL283,W,north,57 St - 7 Av,"R14N, R14S"
222,263,EL283,Q,north,57 St - 7 Av,"R14N, R14S"
223,54,EL283,N,north,57 St - 7 Av,"R14N, R14S"
224,66,EL285,6,north,68 St / Hunter College,"628N, 628S"
225,67,EL286,6,south,68 St / Hunter College,"628N, 628S"
226,466,EL289X,C,north,42 St - Port Authority Bus Terminal,"A27N, A27S"
227,257,EL289X,A,south,42 St - Port Authority Bus Terminal,"A27N, A27S"
228,48,EL289X,A,north,42 St - Port Authority Bus Terminal,"A27N, A27S"
229,675,EL289X,C,south,42 St - Port Authority Bus Terminal,"A27N, A27S"
230,1093,EL289X,E,south,42 St - Port Authority Bus Terminal,"A27N, A27S"
231,884,EL289X,E,north,42 St - Port Authority Bus Terminal,"A27N, A27S"
232,256,EL290X,A,south,42 St - Port Authority Bus Terminal,"A27N, A27S"
233,47,EL290X,A,north,42 St - Port Authority Bus Terminal,"A27N, A27S"
234,674,EL290X,C,south,42 St - Port Authority Bus Terminal,"A27N, A27S"
235,883,EL290X,E,north,42 St - Port Authority Bus Terminal,"A27N, A27S"
236,465,EL290X,C,north,42 St - Port Authority Bus Terminal,"A27N, A27S"
237,1092,EL290X,E,south,42 St - Port Authority Bus Terminal,"A27N, A27S"
238,25,EL298,6,north,23 St,"634N, 634S"
239,26,EL299,6,south,23 St,"634N, 634S"
240,81,EL300X,3,manhattan,Atlantic Av-Barclays Ctr,"235N, 235S"
241,290,EL300X,2,manhattan,Atlantic Av-Barclays Ctr,"235N, 235S"
242,504,EL302,R,bay ridge,Atlantic Av-Barclays Ctr,"R31N, R31S"
243,295,EL302,N,bay ridge,Atlantic Av-Barclays Ctr,"R31N, R31S"
244,86,EL302,D,bay ridge,Atlantic Av-Barclays Ctr,"R31N, R31S"
245,501,EL303,D,manhattan,Atlantic Av-Barclays Ctr,"R31N, R31S"
246,292,EL303,N,manhattan,Atlantic Av-Barclays Ctr,"R31N, R31S"
247,83,EL303,R,manhattan,Atlantic Av-Barclays Ctr,"R31N, R31S"
248,84,EL305,4,north,Atlantic Av-Barclays Ctr,"235N, 235S"
249,502,EL305,5,north,Atlantic Av-Barclays Ctr,"235N, 235S"
250,293,EL305,4,south,Atlantic Av-Barclays Ctr,"235N, 235S"
251,711,EL305,5,south,Atlantic Av-Barclays Ctr,"235N, 235S"
252,82,EL306,3,manhattan,Atlantic Av-Barclays Ctr,"235N, 235S"
253,291,EL306,2,manhattan,Atlantic Av-Barclays Ctr,"235N, 235S"
254,294,EL307,Q,south,Atlantic Av-Barclays Ctr,"D24N, D24S, R31N"
255,85,EL307,Q,north,Atlantic Av-Barclays Ctr,"D24N, D24S, R31N"
256,712,EL307,B,south,Atlantic Av-Barclays Ctr,"D24N, D24S"
257,503,EL307,B,north,Atlantic Av-Barclays Ctr,"D24N, D24S"
258,517,EL315,6,south,Brooklyn Bridge - City Hall,"640N, 640S"
259,99,EL315,4,south,Brooklyn Bridge - City Hall,"640N, 640S"
260,308,EL315,5,south,Brooklyn Bridge - City Hall,"640N, 640S"
261,100,EL316,4,north,Brooklyn Bridge - City Hall,"640N, 640S"
262,309,EL316,5,north,Brooklyn Bridge - City Hall,"640N, 640S"
263,518,EL316,6,north,Brooklyn Bridge - City Hall,"640N, 640S"
264,510,EL318,2,north,Borough Hall,"232N, 232S"
265,92,EL318,3,north,Borough Hall,"232N, 232S"
266,301,EL318,3,south,Borough Hall,"232N, 232S"
267,719,EL318,2,south,Borough Hall,"232N, 232S"
268,128,EL319,2,north,Flatbush Av Brooklyn College,"247N, 247S"
269,337,EL319,2,south,Flatbush Av Brooklyn College,"247N, 247S"
270,755,EL319,5,south,Flatbush Av Brooklyn College,"247N, 247S"
271,546,EL319,5,north,Flatbush Av Brooklyn College,"247N, 247S"
272,109,EL320,2,manhattan,Church Av,"244N, 244S"
273,318,EL320,5,manhattan,Church Av,"244N, 244S"
274,110,EL321,2,flatbush av brooklyn college,Church Av,"244N, 244S"
275,319,EL321,5,flatbush av brooklyn college,Church Av,"244N, 244S"
276,118,EL323,3,north,Crown Hts - Utica Av,"250N, 250S"
277,745,EL323,4,south,Crown Hts - Utica Av,"250N, 250S"
278,536,EL323,4,north,Crown Hts - Utica Av,"250N, 250S"
279,327,EL323,3,south,Crown Hts - Utica Av,"250N, 250S"
280,101,EL324,6,north,Canal St,"639N, 639S"
281,102,EL325,6,south,Canal St,"639N, 639S"
282,"637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S"
283,931,EL329,F,north,Broadway-Lafayette/Bleecker St,"D21N, D21S"
284,513,EL329,B,north,Broadway-Lafayette/Bleecker St,"D21N, D21S"
285,722,EL329,D,north,Broadway-Lafayette/Bleecker St,"D21N, D21S"
286,"637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S"
