,Unnamed: 0,equipment_id,line,direction,station,stop_ids
287,304,EL329,M,north,Broadway-Lafayette/Bleecker St,"D21N, D21S"
288,512,EL330,B,south,Broadway-Lafayette/Bleecker St,"D21N, D21S"
289,"637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S"
290,721,EL330,D,south,Broadway-Lafayette/Bleecker St,"D21N, D21S"
291,930,EL330,F,south,Broadway-Lafayette/Bleecker St,"D21N, D21S"
292,303,EL330,M,south,Broadway-Lafayette/Bleecker St,"D21N, D21S"
293,515,EL331,B,north,Broadway-Lafayette/Bleecker St,"D21N, D21S"
294,306,EL331,M,north,Broadway-Lafayette/Bleecker St,"D21N, D21S"
295,724,EL331,D,north,Broadway-Lafayette/Bleecker St,"D21N, D21S"
296,"637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S"
297,933,EL331,F,north,Broadway-Lafayette/Bleecker St,"D21N, D21S"
298,307,EL332,M,south,Broadway-Lafayette/Bleecker St,"D21N, D21S"
299,"637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S","637N, 637S"
300,934,EL332,F,south,Broadway-Lafayette/Bleecker St,"D21N, D21S"
301,516,EL332,B,south,Broadway-Lafayette/Bleecker St,"D21N, D21S"
302,725,EL332,D,south,Broadway-Lafayette/Bleecker St,"D21N, D21S"
303,1458,EL334,F,south,West 4 St - Washington Sq,"D20N, D20S"
304,1040,EL334,B,south,West 4 St - Washington Sq,"D20N, D20S"
305,413,EL334,C,south,West 4 St - Washington Sq,"A32N, A32S"
306,204,EL334,A,south,West 4 St - Washington Sq,"A32N, A32S"
307,622,EL334,E,south,West 4 St - Washington Sq,"A32N, A32S"
308,831,EL334,M,south,West 4 St - Washington Sq,"D20N, D20S"
309,1249,EL334,D,south,West 4 St - Washington Sq,"D20N, D20S"
310,1459,EL335,F,north,West 4 St - Washington Sq,"D20N, D20S"
311,1041,EL335,B,north,West 4 St - Washington Sq,"D20N, D20S"
312,1250,EL335,D,north,West 4 St - Washington Sq,"D20N, D20S"
313,832,EL335,M,north,West 4 St - Washington Sq,"D20N, D20S"
314,623,EL335,E,north,West 4 St - Washington Sq,"A32N, A32S"
315,414,EL335,C,north,West 4 St - Washington Sq,"A32N, A32S"
316,205,EL335,A,north,West 4 St - Washington Sq,"A32N, A32S"
317,103,EL337,1,north,Chambers St,"137N, 137S"
318,521,EL337,3,north,Chambers St,"137N, 137S"
319,312,EL337,2,north,Chambers St,"137N, 137S"
320,106,EL338,1,south,Chambers St,"137N, 137S"
321,315,EL338,2,south,Chambers St,"137N, 137S"
322,524,EL338,3,south,Chambers St,"137N, 137S"
323,136,EL340,C,south,Franklin Av,"A45N, A45S"
324,125,EL342,A,north,Euclid Av,"A55N, A55S"
325,334,EL342,C,north,Euclid Av,"A55N, A55S"
326,333,EL343,C,south,Euclid Av,"A55N, A55S"
327,124,EL343,A,south,Euclid Av,"A55N, A55S"
328,412,EL345,C,north,Utica Av,"A48N, A48S"
329,203,EL345,A,north,Utica Av,"A48N, A48S"
330,202,EL346,A,south,Utica Av,"A48N, A48S"
331,411,EL346,C,south,Utica Av,"A48N, A48S"
332,120,EL371,B,manhattan,Dekalb Av,"R30N, R30S"
333,538,EL371,R,manhattan,Dekalb Av,"R30N, R30S"
334,329,EL371,Q,manhattan,Dekalb Av,"R30N, R30S"
335,119,EL372,B,"brighton beach, coney island, bay ridge",Dekalb Av,"R30N, R30S"
336,537,EL372,R,"brighton beach, coney island, bay ridge",Dekalb Av,"R30N, R30S"
337,328,EL372,Q,"brighton beach, coney island, bay ridge",Dekalb Av,"R30N, R30S"
338,108,EL374,F,manhattan,Church Av,"F27N, F27S"
339,317,EL374,G,manhattan,Church Av,"F27N, F27S"
340,316,EL375,G,coney island,Church Av,"F27N, F27S"
341,107,EL375,F,coney island,Church Av,"F27N, F27S"
342,89,EL377,D,manhattan,Bay Parkway,"B21N, B21S"
343,88,EL378,D,coney island,Bay Parkway,"B21N, B21S"
344,189,EL382,Q,manhattan,Prospect Park,"D26N, D26S"
345,398,EL382,B,manhattan,Prospect Park,"D26N, D26S"
346,188,EL383,Q,"coney island, brighton beach",Prospect Park,"D26N, D26S"
347,397,EL383,B,"coney island, brighton beach",Prospect Park,"D26N, D26S"
348,594,EL391,Z,jamaica center,Marcy Av,"M16N, M16S"
349,385,EL391,M,jamaica center,Marcy Av,"M16N, M16S"
350,176,EL391,J,jamaica center,Marcy Av,"M16N, M16S"
351,595,EL392,Z,manhattan,Marcy Av,"M16N, M16S"
352,177,EL392,J,manhattan,Marcy Av,"M16N, M16S"
353,386,EL392,M,manhattan,Marcy Av,"M16N, M16S"
354,130,EL394,J,manhattan,Flushing Av,"M12N, M12S"
355,339,EL394,M,manhattan,Flushing Av,"M12N, M12S"
356,129,EL395,J,jamaica center,Flushing Av,"M12N, M12S"
357,338,EL395,M,jamaica center,Flushing Av,"M12N, M12S"
358,387,EL397,L,south,Myrtle Av / Wyckoff Av,"L17N, L17S"
359,596,EL397,M,north,Myrtle Av / Wyckoff Av,"M08N, M08S"
360,178,EL397,L,north,Myrtle Av / Wyckoff Av,"L17N, L17S"
361,805,EL397,M,south,Myrtle Av / Wyckoff Av,"M08N, M08S"
362,388,EL398,L,south,Myrtle Av / Wyckoff Av,"L17N, L17S"
363,597,EL398,M,north,Myrtle Av / Wyckoff Av,"M08N, M08S"
364,179,EL398,L,north,Myrtle Av / Wyckoff Av,"L17N, L17S"
365,806,EL398,M,south,Myrtle Av / Wyckoff Av,"M08N, M08S"
366,798,EL402,F,south,Lexington Av / 63 St,"B08N, B08S"
367,589,EL402,F,north,Lexington Av / 63 St,"B08N, B08S"
368,380,EL402,Q,south,Lexington Av / 63 St,"B08N, B08S"
369,171,EL402,Q,north,Lexington Av / 63 St,"B08N, B08S"
370,193,EL403,F,south,Roosevelt Island,"B06N, B06S"
371,192,EL404,F,jamaica,Roosevelt Island,"B06N, B06S"
372,24,EL406,F,manhattan,21 St - Queensbridge,"B04N, B04S"
373,23,EL407,F,jamaica,21 St - Queensbridge,"B04N, B04S"
374,366,EL408,E,south,Jamaica - Van Wyck,"G07N, G07S"
375,157,EL408,E,north,Jamaica - Van Wyck,"G07N, G07S"
376,615,EL411,J,north,Sutphin Blvd - Archer Av - JFK Airport,"G06N, G06S"
377,197,EL411,E,north,Sutphin Blvd - Archer Av - JFK Airport,"G06N, G06S"
378,1660,EL411,LIRR,south,Sutphin Blvd - Archer Av - JFK Airport,
379,1451,EL411,LIRR,north,Sutphin Blvd - Archer Av - JFK Airport,
380,406,EL411,E,south,Sutphin Blvd - Archer Av - JFK Airport,"G06N, G06S"
381,1033,EL411,Z,north,Sutphin Blvd - Archer Av - JFK Airport,"G06N, G06S"
382,1242,EL411,Z,south,Sutphin Blvd - Archer Av - JFK Airport,"G06N, G06S"
383,824,EL411,J,south,Sutphin Blvd - Archer Av - JFK Airport,"G06N, G06S"
384,994,EL413,Z,north,Jamaica Center Parsons/Archer,"G05N, G05S"
385,785,EL413,J,south,Jamaica Center Parsons/Archer,"G05N, G05S"
386,1203,EL413,Z,south,Jamaica Center Parsons/Archer,"G05N, G05S"
387,158,EL413,E,north,Jamaica Center Parsons/Archer,"G05N, G05S"
388,576,EL413,J,north,Jamaica Center Parsons/Archer,"G05N, G05S"
389,367,EL413,E,south,Jamaica Center Parsons/Archer,"G05N, G05S"
390,340,EL414,7,south,Flushing Main St,"701N, 701S"
391,131,EL414,7,north,Flushing Main St,"701N, 701S"
392,63,EL416X,7,manhattan,61 St - Woodside,"712N, 712S"
393,62,EL417X,7,flushing main st,61 St - Woodside,"712N, 712S"
394,61,EL418X,7,north,61 St - Woodside,"712N, 712S"
395,270,EL418X,7,south,61 St - Woodside,"712N, 712S"
396,60,EL419X,7,north,61 St - Woodside,"712N, 712S"
397,269,EL419X,7,south,61 St - Woodside,"712N, 712S"
398,573,EL421,M,manhattan,Jackson Hts - Roosevelt Av,"G14N, G14S"
399,155,EL421,R,manhattan,Jackson Hts - Roosevelt Av,"G14N, G14S"
400,364,EL421,E,manhattan,Jackson Hts - Roosevelt Av,"G14N, G14S"
401,782,EL421,F,manhattan,Jackson Hts - Roosevelt Av,"G14N, G14S"
402,781,EL422,F,south,Jackson Hts - Roosevelt Av,"G14N, G14S"
403,1408,EL422,R,north,Jackson Hts - Roosevelt Av,"G14N, G14S"
404,363,EL422,E,south,Jackson Hts - Roosevelt Av,"G14N, G14S"
405,990,EL422,M,north,Jackson Hts - Roosevelt Av,"G14N, G14S"
406,154,EL422,E,north,Jackson Hts - Roosevelt Av,"G14N, G14S"
407,1199,EL422,M,south,Jackson Hts - Roosevelt Av,"G14N, G14S"
408,1826,EL422,7,north,Jackson Hts - Roosevelt Av,
409,2035,EL422,7,south,Jackson Hts - Roosevelt Av,
410,1617,EL422,R,south,Jackson Hts - Roosevelt Av,"G14N, G14S"
411,572,EL422,F,north,Jackson Hts - Roosevelt Av,"G14N, G14S"
412,71,EL423,7,manhattan,74 St - Broadway / Roosevelt Av,"710N, 710S"
413,163,EL426,7,manhattan,Junction Blvd,"707N, 707S"
414,162,EL427,7,flushing,Junction Blvd,"707N, 707S"
415,400,EL429,R,manhattan,Queens Plaza,"G21N, G21S"
416,609,EL429,M,manhattan,Queens Plaza,"G21N, G21S"
417,191,EL429,E,manhattan,Queens Plaza,"G21N, G21S"
418,190,EL430,E,"jamaica, forest hills",Queens Plaza,"G21N, G21S"
419,399,EL430,R,"jamaica, forest hills",Queens Plaza,"G21N, G21S"
420,608,EL430,M,"jamaica, forest hills",Queens Plaza,"G21N, G21S"
421,20,EL432,F,manhattan,179 St - Jamaica,"F01N, F01S"
422,19,EL433,F,manhattan,179 St - Jamaica,"F01N, F01S"
423,164,EL435,E,jamaica,Kew Gardens / Union Tpk,"F06N, F06S"
424,373,EL435,F,jamaica,Kew Gardens / Union Tpk,"F06N, F06S"
425,374,EL436,F,manhattan,Kew Gardens / Union Tpk,"F06N, F06S"
426,165,EL436,E,manhattan,Kew Gardens / Union Tpk,"F06N, F06S"
427,343,EL438,F,jamaica,Forest Hills - 71 Av,"G08N, G08S"
428,134,EL438,E,jamaica,Forest Hills - 71 Av,"G08N, G08S"
429,970,EL438,LIRR,jamaica,Forest Hills - 71 Av,
430,552,EL438,R,jamaica,Forest Hills - 71 Av,"G08N, G08S"
431,761,EL438,M,jamaica,Forest Hills - 71 Av,"G08N, G08S"
432,344,EL439,F,manhattan,Forest Hills - 71 Av,"G08N, G08S"
433,762,EL439,M,manhattan,Forest Hills - 71 Av,"G08N, G08S"
434,553,EL439,R,manhattan,Forest Hills - 71 Av,"G08N, G08S"
435,135,EL439,E,manhattan,Forest Hills - 71 Av,"G08N, G08S"
436,971,EL439,LIRR,manhattan,Forest Hills - 71 Av,
437,175,EL440,Q,north,Lexington Av / 63 St,"B08N, B08S"
438,802,EL440,F,south,Lexington Av / 63 St,"B08N, B08S"
439,384,EL440,Q,south,Lexington Av / 63 St,"B08N, B08S"
440,593,EL440,F,north,Lexington Av / 63 St,"B08N, B08S"
441,592,EL441,F,north,Lexington Av / 63 St,"B08N, B08S"
442,801,EL441,F,south,Lexington Av / 63 St,"B08N, B08S"
443,383,EL441,Q,south,Lexington Av / 63 St,"B08N, B08S"
444,174,EL441,Q,north,Lexington Av / 63 St,"B08N, B08S"
445,591,EL442,F,north,Lexington Av / 63 St,"B08N, B08S"
446,800,EL442,F,south,Lexington Av / 63 St,"B08N, B08S"
447,382,EL442,Q,south,Lexington Av / 63 St,"B08N, B08S"
448,173,EL442,Q,north,Lexington Av / 63 St,"B08N, B08S"
449,799,EL443,F,south,Lexington Av / 63 St,"B08N, B08S"
450,590,EL443,F,north,Lexington Av / 63 St,"B08N, B08S"
451,172,EL443,Q,north,Lexington Av / 63 St,"B08N, B08S"
452,381,EL443,Q,south,Lexington Av / 63 St,"B08N, B08S"
453,117,EL445X,7,north,Court Square,"719N, 719S"
454,326,EL445X,7,south,Court Square,"719N, 719S"
455,116,EL447,7,manhattan-bound,Court Square,"719N, 719S"
456,393,EL463,A,south,Ozone Park / Lefferts Blvd,"A65N, A65S"
457,184,EL463,A,north,Ozone Park / Lefferts Blvd,"A65N, A65S"
458,79,EL489X,A,manhattan,Aqueduct Racetrack,H01N
459,151,EL492X,A,far rockaway,Howard Beach,"H03N, H03S"
460,150,EL493X,A,south,Howard Beach,"H03N, H03S"
461,149,EL494X,A,north,Howard Beach,"H03N, H03S"
462,148,EL495X,A,north,Howard Beach,"H03N, H03S"
463,336,EL497,A,south,Far Rockaway - Mott Av,"H11N, H11S"
464,127,EL497,A,north,Far Rockaway - Mott Av,"H11N, H11S"
465,126,EL498,A,north,Far Rockaway - Mott Av,"H11N, H11S"
466,335,EL498,A,south,Far Rockaway - Mott Av,"H11N, H11S"
467,90,EL501,D,north,Bedford Park Blvd/Grand Concourse Line,"D03N, D03S"
468,299,EL501,B,north,Bedford Park Blvd/Grand Concourse Line,"D03N, D03S"
469,300,EL502,B,south,Bedford Park Blvd/Grand Concourse Line,"D03N, D03S"
470,91,EL502,D,south,Bedford Park Blvd/Grand Concourse Line,"D03N, D03S"
471,36,EL600,7,north,34 St - Hudson Yards,"726N, 726S"
472,245,EL600,7,south,34 St - Hudson Yards,"726N, 726S"
473,296,EL700X,2,manhattan,Atlantic Av-Barclays Ctr,"235N, 235S"
474,87,EL700X,3,manhattan,Atlantic Av-Barclays Ctr,"235N, 235S"
475,112,EL701,N,north,Coney Island Stillwell Av,"D43N, D43S"
476,321,EL701,N,south,Coney Island Stillwell Av,"D43N, D43S"
477,320,EL702,N,south,Coney Island Stillwell Av,"D43N, D43S"
478,111,EL702,N,north,Coney Island Stillwell Av,"D43N, D43S"
479,787,EL707,C,south,Jay St - MetroTech,"A41N, A41S"
480,996,EL707,F,north,Jay St - MetroTech,"A41N, A41S"
481,369,EL707,A,south,Jay St - MetroTech,"A41N, A41S"
482,160,EL707,A,north,Jay St - MetroTech,"A41N, A41S"
483,578,EL707,C,north,Jay St - MetroTech,"A41N, A41S"
484,1205,EL707,F,south,Jay St - MetroTech,"A41N, A41S"
485,786,EL708,C,south,Jay St - MetroTech,"A41N, A41S"
486,577,EL708,C,north,Jay St - MetroTech,"A41N, A41S"
487,995,EL708,F,north,Jay St - MetroTech,"A41N, A41S"
488,1204,EL708,F,south,Jay St - MetroTech,"A41N, A41S"
489,1413,EL708,R,north,Jay St - MetroTech,"R29N, R29S"
490,159,EL708,A,north,Jay St - MetroTech,"A41N, A41S"
491,368,EL708,A,south,Jay St - MetroTech,"A41N, A41S"
492,1622,EL708,R,south,Jay St - MetroTech,"R29N, R29S"
493,1415,EL709,R,north,Jay St - MetroTech,"R29N, R29S"
494,370,EL709,A,south,Jay St - MetroTech,"A41N, A41S"
495,1624,EL709,R,south,Jay St - MetroTech,"R29N, R29S"
496,1206,EL709,F,south,Jay St - MetroTech,"A41N, A41S"
497,579,EL709,C,north,Jay St - MetroTech,"A41N, A41S"
498,997,EL709,F,north,Jay St - MetroTech,"A41N, A41S"
499,161,EL709,A,north,Jay St - MetroTech,"A41N, A41S"
500,788,EL709,C,south,Jay St - MetroTech,"A41N, A41S"
501,93,EL711,4,south,Bowling Green,"420N, 420S"
502,302,EL711,5,south,Bowling Green,"420N, 420S"
503,206,EL712,1,north,WTC Cortlandt St,"138N, 138S"
504,207,EL713,1,south,WTC Cortlandt St,"138N, 138S"
505,144,EL716,4,north,Fulton St,"418N, 418S"
506,353,EL716,5,north,Fulton St,"418N, 418S"
507,348,EL717X,5,north,Fulton St,"418N, 418S"
508,139,EL717X,4,north,Fulton St,"418N, 418S"
509,347,EL718X,5,north,Fulton St,"418N, 418S"
510,138,EL718X,4,north,Fulton St,"418N, 418S"
511,349,EL719,A,south,Fulton St,"A38N, A38S"
512,767,EL719,C,south,Fulton St,"A38N, A38S"
513,140,EL719,A,north,Fulton St,"A38N, A38S"
514,558,EL719,C,north,Fulton St,"A38N, A38S"
515,981,EL720,C,north,Fulton St,"A38N, A38S"
516,772,EL720,A,south,Fulton St,"A38N, A38S"
517,354,EL720,J,north,Fulton St,"M22N, M22S"
518,563,EL720,A,north,Fulton St,"A38N, A38S"
519,145,EL720,Z,north,Fulton St,"M22N, M22S"
520,1190,EL720,C,south,Fulton St,"A38N, A38S"
521,768,EL721,C,south,Fulton St,"A38N, A38S"
522,350,EL721,A,south,Fulton St,"A38N, A38S"
523,559,EL721,C,north,Fulton St,"A38N, A38S"
524,141,EL721,A,north,Fulton St,"A38N, A38S"
525,114,EL726X,R,south,Cortlandt St,"R25N, R25S"
526,323,EL726X,W,south,Cortlandt St,"R25N, R25S"
527,115,EL727X,R,north,Cortlandt St,"R25N, R25S"
528,324,EL727X,W,north,Cortlandt St,"R25N, R25S"
529,137,EL728X,4,south,Fulton St,"418N, 418S"
530,346,EL728X,5,south,Fulton St,"418N, 418S"
531,770,EL729X,5,south,Fulton St,"418N, 418S"
532,352,EL729X,4,south,Fulton St,"418N, 418S"
533,561,EL729X,5,north,Fulton St,"418N, 418S"
534,143,EL729X,4,north,Fulton St,"418N, 418S"
535,405,EL731,1,south,South Ferry,"142N, 142S"
536,196,EL731,1,north,South Ferry,"142N, 142S"
537,769,EL732,2,south,Fulton St,"229N, 229S"
538,142,EL732,3,north,Fulton St,"229N, 229S"
539,560,EL732,2,north,Fulton St,"229N, 229S"
540,351,EL732,3,south,Fulton St,"229N, 229S"
541,208,EL736,1,south,WTC Cortlandt St,"138N, 138S"
542,289,EL737X,2,manhattan,Atlantic Av-Barclays Ctr,"235N, 235S"
543,80,EL737X,3,manhattan,Atlantic Av-Barclays Ctr,"235N, 235S"
544,182,EL738,N,north,New Utrecht,"N04N, N04S"
545,183,EL739,N,south,New Utrecht,"N04N, N04S"
546,180,EL740,D,north,New Utrecht,
547,181,EL741,D,south,New Utrecht,
548,104,EL742,J,north,Chambers St,"M21N, M21S"
549,313,EL742,Z,north,Chambers St,"M21N, M21S"
550,314,EL743,Z,south,Chambers St,"M21N, M21S"
551,105,EL743,J,south,Chambers St,"M21N, M21S"
552,72,EL753,N,north,8 Av,"N02N, N02S"
553,376,EL760,Q,manhattan,Kings Highway,"D35N, D35S, N08N"
554,167,EL760,B,manhattan,Kings Highway,"D35N, D35S"
555,375,EL761,H,brighton beach/coney island,Kings Highway,
556,166,EL761,C,brighton beach/coney island,Kings Highway,
