ADA,borough,equipment,equipmenttype,estimatedreturntoservice,ismaintenanceoutage,isupcomingoutage,outagedate,reason,serving,station,trainno,actualreturntoservice
N,QNS,ES455,ES,09/01/2020  3:00:00 PM,N,N,09/01/2020  7:35:00 AM,PLANNED WORK,Street to Mezzanine,Flushing Main St,7,2020-09-01 13:12:46.329007
N,MN,ES630,ES,09/01/2020  4:00:00 PM,N,N,09/01/2020  7:42:00 AM,UNDER INVESTIGATION,Upper Mezzanine to Street,34 St - Hudson Yards,7,2020-09-01 13:22:46.885928
N,MN,ES296,ES,09/01/2020  5:00:00 PM,N,N,09/01/2020  8:27:00 AM,UNDER INVESTIGATION,Mezzanine to Street,72 St / 2 Av,Q,2020-09-01 13:27:47.202611
Y,BKN,EL359,EL,09/01/2020  6:00:00 PM,N,N,09/01/2020  9:15:00 AM,UNDER INVESTIGATION,Street to Southbound platform,Bedford Av,L,2020-09-01 13:37:47.923494
N,QNS,ES441,ES,09/01/2020  4:00:00 PM,N,N,09/01/2020  8:15:00 AM,PLANNED WORK,Mezzanine to Platform,Jamaica Center Parsons/Archer,E/J/Z,2020-09-01 13:37:47.923494
N,BX,ES114,ES,09/01/2020  2:00:00 PM,N,N,09/01/2020  5:41:00 AM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,161 St - Yankee Stadium,4/B/D,2020-09-01 13:52:48.719530
N,MN,ES256,ES,09/01/2020  6:00:00 PM,N,N,09/01/2020  9:18:00 AM,UNDER INVESTIGATION,Upper Mezzanine to Street,42 St - Grand Central,4/5/6/7,2020-09-01 13:52:48.719530
Y,QNS,EL462,EL,09/01/2020  3:00:00 PM,N,N,09/01/2020  7:30:00 AM,PLANNED WORK,Lefferts Blvd & Liberty Ave to Mezzanine for service in both directions,Ozone Park / Lefferts Blvd,A,2020-09-01 13:57:49.085135
N,MN,ES633,ES,09/01/2020  3:00:00 PM,N,N,09/01/2020  6:20:00 AM,REPAIR,Lower Mezzanine to Upper Mezzanine,34 St - Hudson Yards,7,2020-09-01 14:07:49.582227
Y,MN,EL402,EL,09/01/2020  3:00:00 PM,N,N,09/01/2020  6:44:00 AM,UNDER INVESTIGATION,Lexington Ave entrance and F/Q Platform for service in both directions,Lexington Av / 63 St,F/Q,2020-09-01 14:17:50.099417
N,MN,ES364,ES,09/01/2020  5:00:00 PM,N,N,09/01/2020  9:20:00 AM,PLANNED WORK,Lower Mezzanine to Southbound Platform,Fulton St,2/3/4/5/A/C/J/Z,2020-09-01 14:42:51.928875
N,MN,ES229,ES,09/01/2020  5:00:00 PM,N,N,09/01/2020  8:24:00 AM,UNDER INVESTIGATION,Northbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-01 15:02:52.984503
Y,QNS,EL406,EL,09/01/2020  4:00:00 PM,N,N,09/01/2020  7:45:00 AM,PLANNED WORK,Mezzanine to Manhattan bound Platform,21 St - Queensbridge,F,2020-09-01 15:17:53.759348
N,MN,ES240,ES,09/10/2020  7:00:00 AM,N,N,09/01/2020  2:45:00 AM,REPAIR,Southbound Platform to Mezzanine,5 Av / 53 St,E/M,2020-09-01 15:22:54.062838
Y,QNS,EL463,EL,09/01/2020  4:00:00 PM,N,N,09/01/2020 10:53:00 AM,PLANNED WORK,Mezzanine to Platform for service in both directions,Ozone Park / Lefferts Blvd,A,2020-09-01 15:22:54.062838
Y,MN,EL145,EL,09/01/2020  5:00:00 PM,N,N,09/01/2020  9:00:00 AM,INSPECTION,Street to Southbound platform,96 St,1/2/3,2020-09-01 15:52:55.667121
Y,BKN,EL359,EL,09/01/2020  7:00:00 PM,N,N,09/01/2020 10:50:00 AM,PLANNED WORK,Street to Southbound platform,Bedford Av,L,2020-09-01 16:12:56.397321
Y,BKN,EL358,EL,09/01/2020  8:00:00 PM,N,N,09/01/2020 12:00:00 PM,PLANNED WORK,Street to Northbound platform,Bedford Av,L,2020-09-01 16:32:57.273561
Y,MN,EL224,EL,09/01/2020  9:00:00 PM,N,N,09/01/2020 12:07:00 PM,UNDER INVESTIGATION,Mezzanine to Platform for L service in both directions,8 Av - 14 St,A/C/E/L,2020-09-01 17:12:59.029319
N,QNS,ES444,ES,09/01/2020  9:00:00 PM,N,N,09/01/2020 12:17:00 PM,REPAIR,Center Island Upper Platform to Mezzanine,Jamaica Center Parsons/Archer,E/J/Z,2020-09-01 17:12:59.029319
N,MN,EL117,EL,09/01/2020  8:00:00 PM,N,N,09/01/2020 11:36:00 AM,REPAIR,Lower Mezzanine to Upper Mezzanine (below 184 St & Ft Washington Ave),181 St,A,2020-09-01 17:17:59.219272
Y,MN,EL213,EL,09/01/2020  7:00:00 PM,N,N,09/01/2020 10:41:00 AM,UNDER INVESTIGATION,6th Ave & 34 St entrance (SW corner) to Mezzanine for all trains,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-01 17:17:59.219272
N,BKN,ES314,ES,09/03/2020 11:00:00 PM,N,N,09/01/2020  4:40:00 AM,REPAIR,Street to Lower Mezzanine,Smith - 9 Sts,F/G,2020-09-01 17:17:59.219272
N,MN,ES216,ES,09/01/2020 11:00:00 PM,N,N,08/31/2020  6:06:00 AM,REPAIR,Center Island Platform to Mezzanine (41 st / 7 ave),Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-01 17:17:59.219272
N,QNS,ES430,ES,09/01/2020  6:00:00 PM,N,N,09/01/2020 10:50:00 AM,PLANNED WORK,Mezzanine to Street,Jamaica - Van Wyck,E,2020-09-01 17:27:59.539398
N,BKN,ES346,ES,09/01/2020  5:00:00 PM,N,N,09/01/2020  8:55:00 AM,PLANNED WORK,Street to Mezzanine,Brighton Beach,B/Q,2020-09-01 17:48:00.564834
N,BX,ES120,ES,09/01/2020  9:00:00 PM,N,N,09/01/2020 12:12:00 PM,UNDER INVESTIGATION,Mezzanine to Street,Pelham Bay Park,6,2020-09-01 17:48:00.564834
N,BX,ES121,ES,09/01/2020  6:00:00 PM,N,N,09/01/2020 10:00:00 AM,PLANNED WORK,Center Island Platform to Street,Pelham Bay Park,6,2020-09-01 17:58:01.123781
N,MN,ES325,ES,09/01/2020  5:00:00 PM,N,N,09/01/2020  8:09:00 AM,REPAIR,Northbound ll Platform to Northbound ul Platform,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-01 17:58:01.123781
N,MN,EL114,EL,09/01/2020 11:00:00 PM,N,N,09/01/2020  2:26:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,168 St,1,2020-09-01 18:48:04.593981
Y,MN,EL335,EL,09/01/2020  4:00:00 PM,N,N,09/01/2020  9:21:00 AM,PLANNED WORK,Uptown A/C/E Platform to uptown B/D/F/M Platform and transfer Mezzanine,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-01 18:53:04.944895
Y,BX,EL131,EL,09/01/2020  6:00:00 PM,N,N,09/01/2020  9:55:00 AM,REPAIR,Street to Mezzanine,161 St - Yankee Stadium,4/B/D,2020-09-01 19:13:06.924915
Y,MN,EL12X,EL,09/01/2020 10:00:00 PM,N,N,09/01/2020  2:20:00 PM,REPAIR,West Concourse balcony to PATH Level with access to 1 line at WTC Cortlandt St Station,WTC Cortlandt St,1,2020-09-01 19:38:08.303046
N,MN,ES240,ES,09/01/2020 11:00:00 PM,N,N,09/01/2020  2:57:00 PM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,5 Av / 53 St,E/M,2020-09-01 20:33:12.284063
N,MN,ES367,ES,09/02/2020 12:00:00 AM,N,N,09/01/2020  3:23:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,Fulton St,2/3/4/5/A/C/J/Z,2020-09-01 20:33:12.284063
N,MN,ES103,ES,09/01/2020  5:00:00 PM,N,N,09/01/2020  8:51:00 AM,UNDER INVESTIGATION,Street to Mezzanine,125 St,1,2020-09-01 21:23:15.709417
N,BKN,ES330,ES,09/01/2020 11:00:00 PM,N,N,09/01/2020  2:03:00 PM,UNDER INVESTIGATION,Street to Upper Mezzanine,Broadway Junction,A/C/J/L/Z/LIRR,2020-09-01 21:33:16.319848
N,MN,EL117,EL,09/02/2020 12:00:00 AM,N,N,09/01/2020  3:48:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine (below 184 St & Ft Washington Ave),181 St,A,2020-09-01 21:38:16.627940
N,MN,ES269,ES,09/01/2020 11:00:00 PM,N,N,09/01/2020  4:43:00 PM,PLANNED WORK,Center Island Platform to Mezzanine,Lexington Av / 53 St,6/E/M,2020-09-01 21:38:16.627940
N,MN,ES217,ES,09/02/2020  1:00:00 AM,N,N,09/01/2020  4:20:00 PM,REPAIR,Center Island Platform to Mezzanine (41 st / 7 ave),Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-01 22:23:18.999898
N,QNS,ES441,ES,09/01/2020  5:00:00 PM,N,N,09/01/2020  4:25:00 PM,PLANNED WORK,Mezzanine to Platform,Jamaica Center Parsons/Archer,E/J/Z,2020-09-01 22:33:19.543388
N,QNS,ES439,ES,09/02/2020  1:00:00 AM,N,N,09/01/2020  4:12:00 PM,UNDER INVESTIGATION,Mezzanine to Street,Jamaica Center Parsons/Archer,E/J/Z,2020-09-01 22:33:19.543388
N,MN,EL281,EL,09/02/2020  1:00:00 AM,N,N,09/01/2020  4:51:00 PM,REPAIR,Mezzanine to Street,57 St - 7 Av,N/Q/R/W,2020-09-01 22:43:20.146863
N,MN,ES216,ES,09/02/2020  1:00:00 AM,N,N,09/01/2020  4:41:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine (41 st / 7 ave),Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-01 23:08:22.062414
N,MN,ES218,ES,09/02/2020 12:00:00 AM,N,N,09/01/2020  3:27:00 PM,REPAIR,Center Island Platform to Mezzanine (41 st / bway),Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-01 23:08:22.062414
N,MN,ES232,ES,09/02/2020  3:00:00 AM,N,N,09/01/2020  6:05:00 PM,REPAIR,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 00:08:24.806022
N,MN,ES210,ES,09/02/2020  1:00:00 AM,N,N,09/01/2020  4:04:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine (west end),42 St - Grand Central,4/5/6/7,2020-09-02 00:08:24.806022
Y,MN,EL719,EL,09/02/2020  9:00:00 PM,N,N,09/01/2020 12:16:00 PM,UNDER INVESTIGATION,Mezzanine (below Nassau St at level of downtown J/Z) to A/C Platform for service in both directions and access to rest of complex,Fulton St,2/3/4/5/A/C/J/Z,2020-09-02 00:18:25.311387
Y,QNS,EL412,EL,09/02/2020  1:00:00 AM,N,N,09/01/2020  4:43:00 PM,UNDER INVESTIGATION,Archer Ave & Parsons Blvd (SW corner) to Mezzanine for service in both directions on both lines,Jamaica Center Parsons/Archer,E/J/Z,2020-09-02 00:23:25.546487
N,MN,ES235,ES,09/02/2020  5:00:00 AM,N,N,09/01/2020  8:21:00 PM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 00:43:26.672035
N,QNS,ES449,ES,09/02/2020  5:00:00 AM,N,N,09/01/2020  8:12:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,Jackson Hts - Roosevelt Av,7/E/F/M/R,2020-09-02 00:53:27.374606
Y,MN,EL329,EL,09/02/2020 12:00:00 AM,N,N,09/01/2020  4:30:00 PM,REPAIR,Downtown 6 Platform to uptown B/D/F/M Platform,Broadway-Lafayette/Bleecker St,6/B/D/F/M,2020-09-02 00:58:27.642763
N,MN,ES215,ES,09/01/2020 10:00:00 PM,N,N,09/01/2020  4:31:00 AM,REPAIR,Center Island Platform to Southbound Platform,Lexington Av / 59 St,N/R/W,2020-09-02 01:08:28.241249
Y,MN,EL238,EL,09/01/2020 11:00:00 PM,N,N,09/01/2020  4:46:00 PM,MAINTENANCE,West side of Broadway (between 65 St & 66 St) to downtown Platform,66 St - Lincoln Center,1,2020-09-02 01:38:29.894542
N,BX,ES113,ES,09/02/2020  5:00:00 AM,N,N,09/01/2020  8:48:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,161 St - Yankee Stadium,4/B/D,2020-09-02 02:23:32.852350
N,MN,EL117,EL,09/02/2020  6:00:00 AM,N,N,09/01/2020  9:01:00 PM,REPAIR,Lower Mezzanine to Upper Mezzanine (below 184 St & Ft Washington Ave),181 St,A,2020-09-02 02:23:32.852350
N,MN,ES325,ES,09/02/2020  1:00:00 AM,N,N,09/01/2020  4:31:00 PM,UNDER INVESTIGATION,Northbound ll Platform to Northbound ul Platform,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-02 02:38:33.822997
N,MN,ES374,ES,09/02/2020  5:00:00 AM,N,N,09/01/2020  2:06:00 PM,REPAIR,Platform to Mezzanine,South Ferry,1,2020-09-02 03:48:37.764331
N,MN,ES260,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:25:00 PM,CLEANING,Mezzanine to Street level,96 St / 2 Av,Q,2020-09-02 04:43:40.988487
N,BKN,ES356,ES,09/02/2020  6:00:00 AM,N,N,09/01/2020  9:12:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Platform,Jay St - MetroTech,A/C/F/R,2020-09-02 04:43:40.988487
N,MN,ES403,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:18:00 PM,UNDER INVESTIGATION,Upper Mezzanine to Middle Mezzanine,Lexington Av / 63 St,F/Q,2020-09-02 04:43:40.988487
N,BX,ES120,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:48:00 PM,UNDER INVESTIGATION,Mezzanine to Street,Pelham Bay Park,6,2020-09-02 05:08:42.136199
N,MN,ES236,ES,09/02/2020  5:00:00 AM,N,N,09/01/2020  8:21:00 PM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 05:18:42.762075
N,MN,ES235,ES,09/02/2020  5:00:00 AM,N,N,09/01/2020  8:21:00 PM,REPAIR,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 05:58:44.764412
Y,MN,EL333,EL,09/02/2020  9:00:00 AM,N,N,09/02/2020 12:07:00 AM,UNDER INVESTIGATION,W 3rd St & 6th Ave (NE corner) to turnstiles for A/C/E and B/D/F/M service,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-02 05:58:44.764412
N,MN,ES334,ES,09/02/2020  7:00:00 AM,N,N,09/02/2020 12:42:00 AM,CLEANING,Center Island Platform to Mezzanine,Bowery,J/Z,2020-09-02 06:08:45.289039
N,MN,EL111,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020  9:00:00 PM,MAINTENANCE,Lower Mezzanine to Upper Mezzanine,168 St,1,2020-09-02 06:23:46.050811
N,MN,ES632,ES,09/02/2020  8:00:00 AM,N,N,09/01/2020 11:02:00 PM,UNDER INVESTIGATION,Upper Mezzanine to Street,34 St - Hudson Yards,7,2020-09-02 06:43:47.177027
N,MN,ES231,ES,09/02/2020  7:00:00 AM,N,N,09/02/2020  1:47:00 AM,CLEANING,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 06:48:47.471323
Y,MN,EL335,EL,09/02/2020  9:00:00 AM,N,N,09/02/2020 12:06:00 AM,UNDER INVESTIGATION,Uptown A/C/E Platform to uptown B/D/F/M Platform and transfer Mezzanine,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-02 06:58:47.988197
Y,MN,EL334,EL,09/02/2020  9:00:00 AM,N,N,09/02/2020 12:07:00 AM,UNDER INVESTIGATION,Downtown A/C/E Platform to downtown B/D/F/M Platform and transfer Mezzanine,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-02 07:03:48.310258
N,MN,ES272,ES,09/02/2020  7:00:00 AM,N,N,09/02/2020  2:34:00 AM,CLEANING,Mezzanine to Street level,96 St / 2 Av,Q,2020-09-02 07:08:48.599475
Y,MN,EL218,EL,09/02/2020  7:00:00 AM,N,N,09/02/2020 12:02:00 AM,PLANNED WORK,Mezzanine to Platform for service in both directions,14 St - Union Sq,L/N/Q/R/W,2020-09-02 07:18:49.189246
N,MN,ES630,ES,09/02/2020  8:00:00 AM,N,N,09/01/2020 11:44:00 PM,UNDER INVESTIGATION,Upper Mezzanine to Street,34 St - Hudson Yards,7,2020-09-02 07:23:49.431462
N,MN,ES372,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:41:00 PM,MAINTENANCE,Platform to Mezzanine,South Ferry,1,2020-09-02 07:23:49.431462
N,MN,ES327,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:35:00 PM,PLANNED WORK,Mezzanine to Street,Delancey St Essex St,F/J/M/Z,2020-09-02 07:38:50.388989
N,MN,ES236,ES,09/02/2020  7:00:00 AM,N,N,09/02/2020  3:39:00 AM,CLEANING,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 07:58:51.496918
N,MN,ES270,ES,09/02/2020  7:00:00 AM,N,N,09/02/2020  3:06:00 AM,CLEANING,Mezzanine to Street level,96 St / 2 Av,Q,2020-09-02 07:58:51.496918
N,MN,ES300,ES,09/03/2020 11:00:00 PM,N,N,09/01/2020  9:10:00 AM,PLANNED WORK,Northbound Platform to Mezzanine,Broadway-Lafayette/Bleecker St,6/B/D/F/M,2020-09-02 08:13:52.530730
Y,MN,EL202,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:45:00 PM,MAINTENANCE,Mezzanine to downtown Platform,51 St,6/E/M,2020-09-02 08:23:53.172299
N,MN,ES231,ES,09/02/2020 10:00:00 AM,N,N,09/02/2020  2:45:00 AM,REPAIR,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 08:28:53.504307
Y,MN,EL180,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:48:00 PM,INSPECTION,135 St & Lenox Ave (NE corner) to uptown and the Bronx-bound platform,135 St,2/3,2020-09-02 08:33:53.757163
N,MN,ES232,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:53:00 PM,INSPECTION,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 08:33:53.757163
N,BKN,EL310,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:33:00 PM,INSPECTION,Lower Mezzanine to street-level Arcade at Clark St & Henry St,Clark St,2/3,2020-09-02 08:38:53.992377
Y,MN,EL603,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:40:00 PM,MAINTENANCE,34th St (between 10th Ave & 11th Ave) to Mezzanine to reach 7 line,34 St - Hudson Yards,7,2020-09-02 08:48:54.516872
N,MN,ES294,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:20:00 PM,REPAIR,Mezzanine to Street,72 St / 2 Av,Q,2020-09-02 08:48:54.516872
Y,MN,EL222,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:37:00 PM,MAINTENANCE,Mezzanine to downtown A/C/E Platform,14 St - 8 Av,A/C/E/L,2020-09-02 09:03:55.230207
N,MN,ES209,ES,09/02/2020  1:00:00 AM,N,N,09/01/2020  4:03:00 PM,UNDER INVESTIGATION,Center Island Platform to Lower Mezzanine (west end),42 St - Grand Central,4/5/6/7,2020-09-02 09:03:55.230207
N,MN,ES256,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:38:00 PM,PLANNED WORK,Upper Mezzanine to Street,42 St - Grand Central,4/5/6/7,2020-09-02 09:03:55.230207
N,MN,ES255,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:35:00 PM,PLANNED WORK,Upper Mezzanine to Street,42 St - Grand Central,4/5/6/7,2020-09-02 09:03:55.230207
N,MN,ES374,ES,09/02/2020 10:00:00 AM,N,N,09/02/2020  1:06:00 AM,UNDER INVESTIGATION,Platform to Mezzanine,South Ferry,1,2020-09-02 09:03:55.230207
Y,MN,EL220,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:15:00 PM,MAINTENANCE,Mezzanine to downtown N/Q/R/W Platform,14 St - Union Sq,L/N/Q/R/W,2020-09-02 09:08:55.580421
Y,MN,EL205,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:34:00 PM,MAINTENANCE,Mezzanine to Platform for downtown 4/5/6 service,42 St - Grand Central,4/5/6/7,2020-09-02 09:08:55.580421
Y,MN,EL206,EL,09/02/2020 10:00:00 AM,N,N,09/02/2020  1:36:00 AM,UNDER INVESTIGATION,Mezzanine to Platform for uptown 4/5/6 service,42 St - Grand Central,4/5/6/7,2020-09-02 09:08:55.580421
N,QNS,ES429,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:18:00 PM,MAINTENANCE,Center Island Platform to Mezzanine,Jamaica - Van Wyck,E,2020-09-02 09:08:55.580421
Y,MN,EL225,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:19:00 PM,MAINTENANCE,34 St & 8th Ave (SE corner) to uptown C/E Platform and access to rest of complex,34 St - Penn,A/C/E,2020-09-02 09:13:55.828491
N,MN,ES273,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:16:00 PM,MAINTENANCE,Platform to Mezzanine,86 St / 2 Av,Q,2020-09-02 09:13:55.828491
Y,MN,EL440,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:13:00 PM,MAINTENANCE,Mezzanine of 3rd Ave entrance to F/Q Platform for service in both directions,Lexington Av / 63 St,F/Q,2020-09-02 09:23:56.466015
N,MN,ES458,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:05:00 PM,MAINTENANCE,Mezzanine to Street,Lexington Av / 63 St,F/Q,2020-09-02 09:23:56.466015
N,QNS,ES423,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:00:00 PM,MAINTENANCE,Southbound Platform to Mezzanine,21 St - Queensbridge,F,2020-09-02 09:28:56.800743
Y,MN,EL329,EL,09/02/2020  7:00:00 AM,N,N,09/02/2020  1:12:00 AM,MAINTENANCE,Downtown 6 Platform to uptown B/D/F/M Platform,Broadway-Lafayette/Bleecker St,6/B/D/F/M,2020-09-02 09:28:56.800743
Y,QNS,EL421,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:15:00 PM,MAINTENANCE,Mezzanine to Platform for Manhattan bound E/F/M/R service,Jackson Hts - Roosevelt Av,7/E/F/M/R,2020-09-02 09:28:56.800743
Y,BKN,EL706,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:39:00 PM,MAINTENANCE,Jay St & Willoughby St (NW corner) to Mezzanine for service in both directions on both lines,Jay St - MetroTech,A/C/F/R,2020-09-02 09:28:56.800743
N,MN,ES370,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:49:00 PM,MAINTENANCE,Mezzanine to Street,South Ferry,1,2020-09-02 09:28:56.800743
N,QNS,ES436,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:27:00 PM,MAINTENANCE,Center Island Lower Platform to Center Island Upper Platform,Sutphin Blvd - Archer Av - JFK Airport,E/J/Z/LIRR,2020-09-02 09:28:56.800743
N,MN,ES345,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:23:00 PM,MAINTENANCE,Upper Mezzanine to Street,Bowling Green,4/5,2020-09-02 09:33:57.015731
Y,QNS,EL437,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 10:14:00 PM,MAINTENANCE,South side of Queens Blvd (between 70 Rd & 71 Ave) for Mezzanine for service in both directions,Forest Hills - 71 Av,E/F/R/M/LIRR,2020-09-02 09:33:57.015731
Y,BX,EL191,EL,09/02/2020  7:00:00 AM,N,N,09/02/2020 12:24:00 AM,PLANNED WORK,Mezzanine to downtown Platform,Kingsbridge Road,B/D,2020-09-02 09:33:57.015731
N,MN,ES405,ES,09/02/2020  7:00:00 AM,N,N,09/02/2020 12:30:00 AM,MAINTENANCE,Middle Mezzanine to Lower Mezzanine,Lexington Av / 63 St,F/Q,2020-09-02 09:33:57.015731
N,MN,ES103,ES,09/02/2020 11:00:00 PM,N,N,09/01/2020  5:20:00 PM,REPAIR,Street to Mezzanine,125 St,1,2020-09-02 09:43:57.529162
Y,MN,EL237,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:52:00 PM,MAINTENANCE,East side of Broadway (between 65 St & 66 St) to uptown Platform,66 St - Lincoln Center,1,2020-09-02 09:43:57.529162
N,MN,ES275,ES,09/02/2020 12:00:00 PM,N,N,09/02/2020  3:53:00 AM,UNDER INVESTIGATION,Platform to Mezzanine,86 St / 2 Av,Q,2020-09-02 09:43:57.529162
Y,BKN,EL321,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:38:00 PM,MAINTENANCE,Nostrand Ave & Church Ave (SW corner) to Flatbush Av Brooklyn College bound Platform,Church Av,2/5,2020-09-02 09:43:57.529162
Y,BX,EL159,EL,09/02/2020  7:00:00 AM,N,N,09/02/2020 12:40:00 AM,PLANNED WORK,Morris Park Ave & E 180 St to uptown Platform,East 180 St,2/5,2020-09-02 09:43:57.529162
N,MN,ES364,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:07:00 PM,MAINTENANCE,Lower Mezzanine to Southbound Platform,Fulton St,2/3/4/5/A/C/J/Z,2020-09-02 09:43:57.529162
