ADA,borough,equipment,equipmenttype,estimatedreturntoservice,ismaintenanceoutage,isupcomingoutage,outagedate,reason,serving,station,trainno,actualreturntoservice
Y,BKN,EL392,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:30:00 PM,MAINTENANCE,Marcy Ave & Broadway (SW corner) to Manhattan bound Platform,Marcy Av,J/M/Z,2020-09-02 09:43:57.529162
N,MN,ES302,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:23:00 PM,MAINTENANCE,Center Island Platform to Mezzanine,Park Place,2/3,2020-09-02 09:43:57.529162
N,BX,ES106,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:19:00 PM,MAINTENANCE,Street to Mezzanine,West Farms Sq - E Tremont Av,2/5,2020-09-02 09:43:57.529162
Y,BX,EL184,EL,09/02/2020 12:00:00 PM,N,N,09/02/2020  4:21:00 AM,REPAIR,231 St & Broadway (SW corner) to downtown Platform,231 St,1,2020-09-02 09:48:57.839927
N,MN,ES240,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:00:00 PM,PLANNED WORK,Southbound Platform to Mezzanine,5 Av / 53 St,E/M,2020-09-02 09:48:57.839927
Y,BX,EL122,EL,09/02/2020  7:00:00 AM,N,N,09/02/2020  1:00:00 AM,MAINTENANCE,Mezzanine to Platform for Manhattan bound service,Pelham Bay Park,6,2020-09-02 09:48:57.839927
Y,BKN,EL376,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:43:00 PM,MAINTENANCE,Bay Pkwy & 86 St (NW corner) to Mezzanine for service in both directions,Bay Parkway,D,2020-09-02 09:58:58.208268
N,BKN,EL312,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:31:00 PM,MAINTENANCE,Lower Mezzanine to street-level Arcade at Clark St & Henry St,Clark St,2/3,2020-09-02 10:08:58.823703
N,QNS,ES427,ES,09/02/2020  9:00:00 AM,N,N,09/02/2020 12:47:00 AM,UNDER INVESTIGATION,Mezzanine to Street,Jamaica - Van Wyck,E,2020-09-02 10:08:58.823703
N,BX,ES121,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:16:00 PM,MAINTENANCE,Center Island Platform to Street,Pelham Bay Park,6,2020-09-02 10:08:58.823703
N,MN,ES117,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:14:00 PM,MAINTENANCE,Lower Mezzanine to Upper Mezzanine,181 St,A,2020-09-02 10:23:59.294846
N,BKN,ES310,ES,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:45:00 PM,MAINTENANCE,Lower Mezzanine to Upper Mezzanine,Atlantic Av-Barclays Ctr,2/3/4/5/B/D/N/Q/R/LIRR,2020-09-02 10:33:59.926489
Y,BX,EL193,EL,09/02/2020  7:00:00 AM,N,N,09/01/2020 11:20:00 PM,MAINTENANCE,Mezzanine to uptown Platform,233 St,2/5,2020-09-02 10:44:00.411228
Y,MN,EL601,EL,09/02/2020  2:00:00 PM,N,N,09/02/2020  5:53:00 AM,UNDER INVESTIGATION,Upper Mezzanine to Lower Mezzanine to reach 7 line,34 St - Hudson Yards,7,2020-09-02 12:09:04.617189
N,MN,ES288,ES,09/02/2020  4:00:00 PM,N,N,09/02/2020  7:20:00 AM,UNDER INVESTIGATION,Mezzanine to basement entrance,72 St / 2 Av,Q,2020-09-02 12:14:04.881072
N,MN,ES209,ES,09/02/2020  3:00:00 PM,N,N,09/02/2020  6:13:00 AM,UNDER INVESTIGATION,Center Island Platform to Lower Mezzanine (west end),42 St - Grand Central,4/5/6/7,2020-09-02 12:29:05.746232
N,MN,ES210,ES,09/02/2020  3:00:00 PM,N,N,09/02/2020  6:13:00 AM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine (west end),42 St - Grand Central,4/5/6/7,2020-09-02 12:29:05.746232
N,BX,ES104,ES,09/02/2020  4:00:00 PM,N,N,09/02/2020  7:43:00 AM,PLANNED WORK,Street to Mezzanine,Gun Hill Rd,2/5,2020-09-02 12:34:06.049721
N,MN,ES217,ES,09/02/2020  3:00:00 PM,N,N,09/02/2020  6:27:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine (41 st / 7 ave),Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-02 13:09:07.804191
N,MN,ES238,ES,09/02/2020  3:00:00 PM,N,N,09/02/2020  6:42:00 AM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,7 Av,B/D/E,2020-09-02 13:39:09.370774
N,MN,ES118,ES,09/02/2020  5:00:00 PM,N,N,09/02/2020  9:30:00 AM,PLANNED WORK,Lower Mezzanine to Upper Mezzanine,181 St,A,2020-09-02 14:09:11.228705
N,MN,ES101,ES,09/02/2020  5:00:00 PM,N,N,09/02/2020  9:15:00 AM,PLANNED WORK,Street to Mezzanine,125 St,1,2020-09-02 14:14:12.453158
N,MN,ES370,ES,09/02/2020  5:00:00 PM,N,N,09/02/2020  7:28:00 AM,REPAIR,Mezzanine to Street,South Ferry,1,2020-09-02 14:14:12.453158
Y,MN,EL601,EL,09/02/2020  3:00:00 PM,N,N,09/02/2020  8:07:00 AM,REPAIR,Upper Mezzanine to Lower Mezzanine to reach 7 line,34 St - Hudson Yards,7,2020-09-02 14:24:12.954237
N,MN,ES244,ES,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:13:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Lexington Av / 53 St,6/E/M,2020-09-02 14:34:13.601771
N,MN,ES243,ES,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:13:00 AM,REPAIR,Center Island Platform to Mezzanine,Lexington Av / 53 St,6/E/M,2020-09-02 14:34:13.601771
N,MN,ES119,ES,09/02/2020  6:00:00 PM,N,N,09/02/2020 10:01:00 AM,PLANNED WORK,Lower Mezzanine to Upper Mezzanine,181 St,A,2020-09-02 14:39:13.883464
N,MN,ES231,ES,09/02/2020  3:00:00 PM,N,N,09/02/2020  6:45:00 AM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 14:44:14.097390
N,MN,ES281,ES,09/02/2020  4:00:00 PM,N,N,09/02/2020  7:56:00 AM,UNDER INVESTIGATION,Mezzanine to mid landing entrance,86 St / 2 Av,Q,2020-09-02 14:49:14.419830
N,MN,ES373,ES,09/02/2020  5:00:00 PM,N,N,09/02/2020  8:46:00 AM,UNDER INVESTIGATION,Mezzanine to Street,South Ferry,1,2020-09-02 14:49:14.419830
N,MN,ES415,ES,09/02/2020  4:00:00 PM,N,N,09/02/2020  8:11:00 AM,PLANNED WORK,Lower Mezzanine to Center Mezzanine,Roosevelt Island,F,2020-09-02 14:54:14.715990
N,QNS,ES456,ES,09/02/2020  5:00:00 PM,N,N,09/02/2020  9:00:00 AM,PLANNED WORK,Street to Mezzanine,Flushing Main St,7,2020-09-02 15:04:15.122729
Y,MN,EL601,EL,09/02/2020  7:00:00 PM,N,N,09/02/2020 10:18:00 AM,UNDER INVESTIGATION,Upper Mezzanine to Lower Mezzanine to reach 7 line,34 St - Hudson Yards,7,2020-09-02 15:29:16.320212
Y,MN,EL722,EL,09/02/2020  5:00:00 PM,N,N,09/02/2020  8:55:00 AM,PLANNED WORK,Upper Mezzanine to Street,Fulton St,2/3/4/5/A/C/J/Z,2020-09-02 15:39:16.770669
N,MN,ES243,ES,09/02/2020  7:00:00 PM,N,N,09/02/2020 10:37:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Lexington Av / 53 St,6/E/M,2020-09-02 15:39:16.770669
N,MN,ES288,ES,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:25:00 AM,UNDER INVESTIGATION,Mezzanine to basement entrance,72 St / 2 Av,Q,2020-09-02 15:49:17.357028
Y,QNS,EL498,EL,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:52:00 AM,PLANNED WORK,Beach 22nd & Mott Ave to Platform for all service,Far Rockaway - Mott Av,A,2020-09-02 15:54:17.507812
Y,MN,EL442,EL,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:05:00 AM,PLANNED WORK,Mezzanine of 3rd Ave entrance to F/Q Platform for service in both directions,Lexington Av / 63 St,F/Q,2020-09-02 15:54:17.507812
Y,BX,EL122,EL,09/02/2020  5:00:00 PM,N,N,09/02/2020 10:45:00 AM,PLANNED WORK,Mezzanine to Platform for Manhattan bound service,Pelham Bay Park,6,2020-09-02 16:09:18.259658
N,MN,ES334,ES,09/02/2020  5:00:00 PM,N,N,09/02/2020  8:49:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Bowery,J/Z,2020-09-02 16:29:19.205416
N,MN,ES215,ES,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:13:00 AM,UNDER INVESTIGATION,Center Island Platform to Southbound Platform,Lexington Av / 59 St,N/R/W,2020-09-02 16:29:19.205416
Y,MN,EL333,EL,09/02/2020  5:00:00 PM,N,N,09/02/2020  8:58:00 AM,UNDER INVESTIGATION,W 3rd St & 6th Ave (NE corner) to turnstiles for A/C/E and B/D/F/M service,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-02 16:29:19.205416
N,MN,ES606X,ES,09/02/2020  1:00:00 PM,N,N,07/27/2020  3:35:00 PM,REPAIR,Lower Mezzanine to Upper Mezzanine,42 St - Port Authority Bus Terminal,A/C/E,2020-09-02 16:49:19.942585
Y,MN,EL720,EL,09/02/2020  5:00:00 PM,N,N,09/02/2020  8:18:00 AM,PLANNED WORK,Mezzanine to uptown J/Z Platform to A/C Platform access to rest of complex,Fulton St,2/3/4/5/A/C/J/Z,2020-09-02 16:49:19.942585
Y,QNS,EL400,EL,09/02/2020  8:00:00 PM,N,N,09/02/2020 11:03:00 AM,UNDER INVESTIGATION,4th Floor,Corona Yard Signal Tower,7,2020-09-02 16:59:20.320033
Y,MN,EL267,EL,09/02/2020  8:00:00 PM,N,N,09/02/2020 11:55:00 AM,PLANNED WORK,2nd Ave & 72 St (SE corner) to Lower Mezzanine for service in both directions,72 St / 2 Av,Q,2020-09-02 17:29:22.628672
N,BKN,ES346,ES,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:15:00 AM,PLANNED WORK,Street to Mezzanine,Brighton Beach,B/Q,2020-09-02 17:29:22.628672
N,QNS,ES430,ES,09/02/2020  6:00:00 PM,N,N,09/02/2020 10:05:00 AM,PLANNED WORK,Mezzanine to Street,Jamaica - Van Wyck,E,2020-09-02 17:34:22.815562
Y,BKN,EL370,EL,09/02/2020  7:00:00 PM,N,N,09/02/2020 11:00:00 AM,INSPECTION,Dekalb Ave & Flatbush Ave (SW corner) and Mezzanine to reach service in both directions,Dekalb Av,B/Q/R,2020-09-02 17:39:23.078420
N,BX,ES123,ES,09/02/2020 10:00:00 PM,N,N,09/02/2020 12:15:00 PM,REPAIR,Mezzanine to Southbound Platform,Pelham Pkwy,2/5,2020-09-02 17:39:23.078420
Y,BX,EL127,EL,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:38:00 AM,PLANNED WORK,Westchester Ave & Simpson St (SW corner) to Wakefield 241 St bound Platform,Simpson St,2/5,2020-09-02 17:54:23.880916
N,MN,ES374,ES,09/02/2020  3:00:00 PM,N,N,09/02/2020  6:22:00 AM,REPAIR,Platform to Mezzanine,South Ferry,1,2020-09-02 17:54:23.880916
N,BKN,ES330,ES,09/02/2020  8:00:00 PM,N,N,09/02/2020 11:19:00 AM,UNDER INVESTIGATION,Street to Upper Mezzanine,Broadway Junction,A/C/J/L/Z/LIRR,2020-09-02 17:59:24.128981
Y,BX,EL131,EL,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:44:00 AM,REPAIR,Street to Mezzanine,161 St - Yankee Stadium,4/B/D,2020-09-02 18:04:24.361228
N,MN,ES117,ES,09/04/2020  3:00:00 PM,N,N,09/02/2020  6:12:00 AM,REPAIR,Lower Mezzanine to Upper Mezzanine,181 St,A,2020-09-02 18:14:24.890739
N,MN,ES252,ES,09/02/2020  6:00:00 PM,N,N,09/02/2020 10:00:00 AM,INSPECTION,Mezzanine to Platform,51 St,6/E/M,2020-09-02 18:14:24.890739
Y,BKN,EL378,EL,09/02/2020  6:00:00 PM,N,N,09/02/2020  9:45:00 AM,PLANNED WORK,Mezzanine to Coney Island bound Platform,Bay Parkway,D,2020-09-02 18:19:25.102854
N,BKN,ES347,ES,09/02/2020  8:00:00 PM,N,N,09/02/2020 11:23:00 AM,REPAIR,Street to Upper Mezzanine,Broadway Junction,A/C/J/L/Z/LIRR,2020-09-02 18:39:26.228116
N,MN,ES607X,ES,09/03/2020  5:00:00 PM,N,N,08/26/2020  5:41:00 PM,REPAIR,Mezzanine to Street,42 St - Port Authority Bus Terminal,A/C/E,2020-09-02 20:14:32.024161
Y,MN,EL325,EL,09/03/2020  8:00:00 PM,N,N,08/31/2020  7:38:00 AM,PLANNED WORK,Street-level entrance (down the block from NE corner of Canal St & Lafayette St) to downtown 6 Platform,Canal St,6,2020-09-02 20:19:32.443307
N,QNS,ES455,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020 12:23:00 PM,UNDER INVESTIGATION,Street to Mezzanine,Flushing Main St,7,2020-09-02 20:19:32.443307
N,MN,ES281,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020  1:39:00 PM,REPAIR,Mezzanine to mid landing entrance,86 St / 2 Av,Q,2020-09-02 20:29:32.970854
N,MN,ES622,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020  2:45:00 PM,REPAIR,Lower Mezzanine to Upper Mezzanine,34 St - Hudson Yards,7,2020-09-02 20:54:34.268131
N,MN,ES238,ES,09/03/2020 12:00:00 AM,N,N,09/02/2020  3:03:00 PM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,7 Av,B/D/E,2020-09-02 21:24:35.717898
N,MN,ES329,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020  1:50:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,East Broadway,F,2020-09-02 21:24:35.717898
N,QNS,ES428,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020  2:51:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Jamaica - Van Wyck,E,2020-09-02 21:24:35.717898
N,BX,ES113,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020  2:37:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,161 St - Yankee Stadium,4/B/D,2020-09-02 21:29:36.005931
N,BKN,ES304,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020  1:33:00 PM,REPAIR,Center Island Platform to Mezzanine,President St-Medgar Evers College,2/5,2020-09-02 21:29:36.005931
N,MN,ES259,ES,09/03/2020 12:00:00 AM,N,N,09/02/2020  3:32:00 PM,UNDER INVESTIGATION,Mezzanine to Street level,96 St / 2 Av,Q,2020-09-02 21:44:36.900919
Y,MN,EL232,EL,09/03/2020 12:00:00 AM,N,N,09/02/2020  3:53:00 PM,REPAIR,Mezzanine to Platform to downtown 1/2/3  and 7 service in both directions,Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-02 22:14:38.492431
N,MN,ES334,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020 12:54:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Bowery,J/Z,2020-09-02 22:29:39.639715
N,MN,ES281,ES,09/03/2020  1:00:00 AM,N,N,09/02/2020  4:27:00 PM,UNDER INVESTIGATION,Mezzanine to mid landing entrance,86 St / 2 Av,Q,2020-09-02 22:44:40.348133
Y,BKN,EL370,EL,09/04/2020  2:00:00 PM,N,N,09/02/2020  1:20:00 PM,REPAIR,Dekalb Ave & Flatbush Ave (SW corner) and Mezzanine to reach service in both directions,Dekalb Av,B/Q/R,2020-09-02 23:09:41.524008
N,MN,ES224,ES,09/03/2020 12:00:00 AM,N,N,09/02/2020  3:32:00 PM,REPAIR,Mezzanine to mall landing,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-02 23:19:41.848698
N,BX,ES111,ES,09/02/2020 11:00:00 PM,N,N,08/29/2020  5:58:00 PM,REPAIR,Street to Center Island Platform,Parkchester,6,2020-09-02 23:19:41.848698
Y,MN,EL146,EL,09/03/2020  4:00:00 AM,N,N,09/02/2020  6:11:00 PM,REPAIR,Street to Northbound platform,96 St,1/2/3,2020-09-02 23:49:43.059640
Y,BKN,EL396,EL,09/03/2020  2:00:00 AM,N,N,09/02/2020  5:52:00 PM,UNDER INVESTIGATION,Gates Ave & Wyckoff Ave (SE corner) to Mezzanine for service in both directions on all lines,Myrtle Av / Wyckoff Av,L/M,2020-09-02 23:59:43.595835
Y,BX,EL184,EL,09/02/2020 11:00:00 PM,N,N,09/02/2020  2:09:00 PM,REPAIR,231 St & Broadway (SW corner) to downtown Platform,231 St,1,2020-09-03 00:44:46.622132
N,MN,ES218,ES,09/03/2020  2:00:00 AM,N,N,09/02/2020  5:09:00 PM,REPAIR,Center Island Platform to Mezzanine (41 st / bway),Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-03 00:44:46.622132
N,BKN,ES333,ES,09/03/2020  1:00:00 AM,N,N,09/02/2020  4:51:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,Myrtle Av / Wyckoff Av,L/M,2020-09-03 00:54:47.056254
Y,MN,EL716,EL,09/02/2020 11:00:00 PM,N,N,08/31/2020  8:04:00 AM,PLANNED WORK,Mezzanine to Platforms for uptown 4/5 and J/Z service and access to rest of complex,Fulton St,2/3/4/5/A/C/J/Z,2020-09-03 00:59:47.463875
N,MN,ES302,ES,09/03/2020  3:00:00 AM,N,N,09/02/2020  6:32:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Park Place,2/3,2020-09-03 01:04:47.705098
N,MN,ES117,ES,09/02/2020 11:00:00 PM,N,N,09/02/2020  2:51:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,181 St,A,2020-09-03 01:09:48.629793
N,MN,ES232,ES,09/03/2020 11:00:00 PM,N,N,09/02/2020  4:27:00 AM,REPAIR,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-03 01:24:49.488531
N,MN,ES238,ES,09/03/2020  2:00:00 AM,N,N,09/02/2020  5:32:00 PM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,7 Av,B/D/E,2020-09-03 01:24:49.488531
N,MN,ES236,ES,09/03/2020  5:00:00 AM,N,N,09/02/2020  8:16:00 PM,REPAIR,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-03 01:49:50.960506
N,BX,ES111,ES,09/03/2020  4:00:00 AM,N,N,09/02/2020  7:31:00 PM,UNDER INVESTIGATION,Street to Center Island Platform,Parkchester,6,2020-09-03 01:49:50.960506
N,MN,ES372,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:40:00 PM,UNDER INVESTIGATION,Platform to Mezzanine,South Ferry,1,2020-09-03 02:59:55.503417
N,MN,ES372,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:28:00 PM,UNDER INVESTIGATION,Platform to Mezzanine,South Ferry,1,2020-09-03 03:09:56.101531
N,MN,ES259,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:10:00 PM,CLEANING,Mezzanine to Street level,96 St / 2 Av,Q,2020-09-03 03:44:57.775158
N,MN,ES411,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:08:00 PM,CLEANING,Center Mezzanine to Street,Roosevelt Island,F,2020-09-03 03:44:57.775158
N,BX,ES111,ES,09/03/2020  6:00:00 AM,N,N,09/02/2020  9:45:00 PM,UNDER INVESTIGATION,Street to Center Island Platform,Parkchester,6,2020-09-03 04:29:59.998121
N,MN,ES414,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:07:00 PM,CLEANING,Lower Mezzanine to Center Mezzanine,Roosevelt Island,F,2020-09-03 04:29:59.998121
N,MN,ES412,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:34:00 PM,CLEANING,Center Mezzanine to Street,Roosevelt Island,F,2020-09-03 04:35:00.483251
N,MN,EL111,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:34:00 PM,REPAIR,Lower Mezzanine to Upper Mezzanine,168 St,1,2020-09-03 04:50:01.219022
N,MN,EL112,EL,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:40:00 AM,MAINTENANCE,Lower Mezzanine to Upper Mezzanine,168 St,1,2020-09-03 04:55:01.476644
Y,MN,EL211,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:54:00 PM,MAINTENANCE,Mezzanine to Platform for downtown N/Q/R/W service,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-03 05:00:02.178924
Y,MN,EL266,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:00:00 PM,MAINTENANCE,2nd Ave & 72 St (SE corner) to Lower Mezzanine for service in both directions,72 St / 2 Av,Q,2020-09-03 05:05:02.440272
N,MN,ES415,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020 12:22:00 AM,CLEANING,Lower Mezzanine to Center Mezzanine,Roosevelt Island,F,2020-09-03 05:20:03.174685
Y,BKN,EL319,EL,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:25:00 AM,REPAIR,Nostrand Ave & Flatbush Ave (SE corner) to Platform for service in both directions,Flatbush Av Brooklyn College,2/5,2020-09-03 05:25:03.335902
N,MN,ES418,ES,09/03/2020  6:00:00 AM,N,N,09/03/2020 12:39:00 AM,CLEANING,Southbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 05:25:03.335902
N,MN,ES337,ES,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:27:00 AM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,Bowling Green,4/5,2020-09-03 05:40:04.077618
N,MN,ES325,ES,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:10:00 AM,UNDER INVESTIGATION,Northbound ll Platform to Northbound ul Platform,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-03 05:40:04.077618
N,MN,ES413,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020 12:35:00 AM,CLEANING,Center Mezzanine to Street,Roosevelt Island,F,2020-09-03 05:55:04.854616
N,MN,ES420,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020  1:29:00 AM,CLEANING,Southbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 06:10:05.644125
N,MN,ES416,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020  1:09:00 AM,CLEANING,Lower Mezzanine to Center Mezzanine,Roosevelt Island,F,2020-09-03 06:30:07.226875
N,MN,ES417,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020  2:13:00 AM,CLEANING,Northbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 06:35:07.413136
Y,QNS,EL400,EL,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:07:00 AM,UNDER INVESTIGATION,4th Floor,Corona Yard Signal Tower,7,2020-09-03 06:40:07.665471
N,MN,ES334,ES,09/03/2020 10:00:00 AM,N,N,09/03/2020  1:09:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Bowery,J/Z,2020-09-03 06:45:07.992584
N,MN,ES300,ES,09/03/2020 11:00:00 PM,N,N,09/02/2020  2:59:00 PM,REPAIR,Northbound Platform to Mezzanine,Broadway-Lafayette/Bleecker St,6/B/D/F/M,2020-09-03 06:55:08.740735
N,MN,ES372,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:47:00 PM,PLANNED WORK,Platform to Mezzanine,South Ferry,1,2020-09-03 07:05:09.170418
Y,BKN,EL302,EL,09/05/2020 11:00:00 PM,N,N,09/02/2020  7:17:00 PM,REPAIR,Mezzanine to D/N/R Coney Island and Bay Ridge bound Platform,Atlantic Av-Barclays Ctr,2/3/4/5/B/D/N/Q/R,2020-09-03 07:10:09.396830
Y,BKN,EL391,EL,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:25:00 AM,UNDER INVESTIGATION,Marcy Ave & Broadway (NW corner) to Jamaica Center bound Platform,Marcy Av,J/M/Z,2020-09-03 07:10:09.396830
N,MN,ES369,ES,09/03/2020 11:00:00 AM,N,N,09/03/2020  2:04:00 AM,UNDER INVESTIGATION,Mezzanine to Street,South Ferry,1,2020-09-03 07:10:09.396830
N,MN,ES374,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:05:00 PM,PLANNED WORK,Platform to Mezzanine,South Ferry,1,2020-09-03 07:40:10.880883
Y,QNS,EL414,EL,09/03/2020  7:00:00 AM,N,N,09/03/2020 12:03:00 AM,INSPECTION,Entrance east of Main St & Roosevelt Ave to Platform for service in both directions,Flushing Main St,7,2020-09-03 08:15:12.641567
Y,MN,EL444,EL,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:59:00 AM,UNDER INVESTIGATION,3rd Ave & 63 St (NW corner) to Mezzanine for service in both directions,Lexington Av / 63 St,F/Q,2020-09-03 08:20:12.904793
Y,BKN,EL738,EL,09/04/2020 12:00:00 AM,N,N,09/02/2020  3:48:00 PM,UNDER INVESTIGATION,Street to Northbound N Platform,62 St / New Utrecht,D/N,2020-09-03 08:25:13.080326
N,MN,ES294,ES,09/03/2020 10:00:00 AM,N,N,09/03/2020  1:17:00 AM,UNDER INVESTIGATION,Mezzanine to Street,72 St / 2 Av,Q,2020-09-03 08:30:13.333961
Y,MN,EL267,EL,09/03/2020  7:00:00 AM,N,N,09/03/2020  1:01:00 AM,MAINTENANCE,2nd Ave & 72 St (SE corner) to Lower Mezzanine for service in both directions,72 St / 2 Av,Q,2020-09-03 08:35:13.585567
