ADA,borough,equipment,equipmenttype,estimatedreturntoservice,ismaintenanceoutage,isupcomingoutage,outagedate,reason,serving,station,trainno,actualreturntoservice
N,MN,ES632,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:44:00 PM,INSPECTION,Upper Mezzanine to Street,34 St - Hudson Yards,7,2020-09-03 08:40:13.876750
Y,MN,EL244,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:20:00 PM,MAINTENANCE,Mezzanine to Platform for 7 train service in both directions,42 St - Grand Central,4/5/6/7,2020-09-03 08:45:14.202581
N,MN,ES334,ES,09/03/2020 11:00:00 AM,N,N,09/03/2020  2:44:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Bowery,J/Z,2020-09-03 08:45:14.202581
N,MN,ES211,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:54:00 PM,MAINTENANCE,Northbound express Platform to Northbound local Platform,59 St,4/5/6,2020-09-03 08:50:14.536942
N,BKN,ES330,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020 12:05:00 AM,PLANNED WORK,Street to Upper Mezzanine,Broadway Junction,A/C/J/L/Z/LIRR,2020-09-03 08:50:14.536942
N,BKN,ES331,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020 12:05:00 AM,PLANNED WORK,Street to Upper Mezzanine,Broadway Junction,A/C/J/L/Z/LIRR,2020-09-03 08:50:14.536942
N,MN,ES325,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020 12:24:00 AM,INSPECTION,Northbound ll Platform to Northbound ul Platform,West 4 St - Washington Sq,A/B/C/D/E/F/M,2020-09-03 08:55:14.779257
N,MN,ES369,ES,09/03/2020 12:00:00 PM,N,N,09/03/2020  3:21:00 AM,UNDER INVESTIGATION,Mezzanine to Street,South Ferry,1,2020-09-03 09:00:15.052059
N,MN,EL112,EL,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:45:00 AM,MAINTENANCE,Lower Mezzanine to Upper Mezzanine,168 St,1,2020-09-03 09:05:15.253483
N,MN,ES274,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:10:00 PM,MAINTENANCE,Platform to Mezzanine,86 St / 2 Av,Q,2020-09-03 09:05:15.253483
N,MN,ES269,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:35:00 PM,MAINTENANCE,Center Island Platform to Mezzanine,Lexington Av / 53 St,6/E/M,2020-09-03 09:05:15.253483
N,MN,ES418,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:13:00 AM,REPAIR,Southbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 09:05:15.253483
N,MN,ES631,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:58:00 PM,MAINTENANCE,Upper Mezzanine to Street,34 St - Hudson Yards,7,2020-09-03 09:10:15.462895
N,QNS,ES442,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:14:00 PM,MAINTENANCE,Platform to Mezzanine,Jamaica Center Parsons/Archer,E/J/Z,2020-09-03 09:10:15.462895
Y,MN,EL330,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:30:00 PM,MAINTENANCE,Downtown 6 Platform to downtown B/D/F/M Platform,Broadway-Lafayette/Bleecker St,6/B/D/F/M,2020-09-03 09:15:15.694396
Y,MN,EL239,EL,09/03/2020  8:00:00 AM,N,N,09/03/2020  1:15:00 AM,MAINTENANCE,Broadway (between 72 St & 73 St) to uptown Platform,72 St,1/2/3,2020-09-03 09:20:15.966407
Y,QNS,EL497,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:10:00 PM,MAINTENANCE,Beach 22nd & Mott Ave to Platform for all service,Far Rockaway - Mott Av,A,2020-09-03 09:20:15.966407
N,MN,ES459,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:00:00 PM,MAINTENANCE,Mezzanine to Street,Lexington Av / 63 St,F/Q,2020-09-03 09:20:15.966407
N,MN,ES371,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:28:00 PM,MAINTENANCE,Platform to Mezzanine,South Ferry,1,2020-09-03 09:20:15.966407
N,MN,ES230,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:42:00 PM,MAINTENANCE,Northbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-03 09:25:16.198015
N,MN,ES252,ES,09/03/2020  7:00:00 AM,N,N,09/03/2020  3:17:00 AM,REPAIR,Mezzanine to Platform,51 St,6/E/M,2020-09-03 09:25:16.198015
N,MN,ES249,ES,09/03/2020  9:00:00 AM,N,N,09/02/2020  5:50:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine (60st / 3rd ave),Lexington Av / 59 St,N/R/W,2020-09-03 09:25:16.198015
Y,QNS,EL446,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 10:12:00 PM,MAINTENANCE,Jackson Ave & 23 St (NE corner) to Mezzanine for service in both directions,Court Square,7,2020-09-03 09:35:17.196990
Y,BKN,EL707,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:40:00 PM,MAINTENANCE,Mezzanine to Platform for Manhattan-bound A/C/F service,Jay St - MetroTech,A/C/F/R,2020-09-03 09:35:17.196990
N,QNS,ES437,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:20:00 PM,MAINTENANCE,Center Island Lower Platform to Center Island Upper Platform,Sutphin Blvd - Archer Av - JFK Airport,E/J/Z/LIRR,2020-09-03 09:35:17.196990
N,MN,ES312,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:25:00 PM,MAINTENANCE,Lower Mezzanine to Upper Mezzanine,Whitehall St - South Ferry,R/W,2020-09-03 09:35:17.196990
N,MN,ES240,ES,09/03/2020  6:00:00 AM,N,N,09/02/2020 10:00:00 PM,PLANNED WORK,Southbound Platform to Mezzanine,5 Av / 53 St,E/M,2020-09-03 09:40:17.753236
N,MN,ES368,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:05:00 PM,MAINTENANCE,Lower Mezzanine to Upper Mezzanine,Fulton St,2/3/4/5/A/C/J/Z,2020-09-03 09:40:17.753236
Y,QNS,EL434,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:24:00 PM,MAINTENANCE,Kew Gardens Rd & Union Tpke (SW corner) to Mezzanine for service in both directions,Kew Gardens / Union Tpk,E/F,2020-09-03 09:40:17.753236
N,MN,ES118,ES,09/04/2020  6:00:00 AM,N,N,09/02/2020  9:53:00 PM,PLANNED WORK,Lower Mezzanine to Upper Mezzanine,181 St,A,2020-09-03 09:45:17.961301
N,QNS,ES447,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:18:00 PM,MAINTENANCE,Platform to Mezzanine,Jamaica Center Parsons/Archer,E/J/Z,2020-09-03 09:45:17.961301
Y,MN,EL146,EL,09/03/2020  7:00:00 AM,N,N,09/03/2020 12:38:00 AM,PLANNED WORK,Street to Northbound platform,96 St,1/2/3,2020-09-03 09:50:18.208851
N,MN,ES301,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:40:00 PM,MAINTENANCE,Center Island Platform to Mezzanine,Park Place,2/3,2020-09-03 09:50:18.208851
Y,BX,EL136,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:30:00 PM,MAINTENANCE,White Plains Rd & Pelham Pkwy South (SW corner) to Mezzanine to reach service in both directions,Pelham Pkwy,2/5,2020-09-03 09:50:18.208851
N,MN,ES406,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:09:00 PM,MAINTENANCE,Middle Mezzanine to Lower Mezzanine,Lexington Av / 63 St,F/Q,2020-09-03 09:55:18.525058
N,MN,ES374,ES,09/03/2020  2:00:00 PM,N,N,09/03/2020  5:12:00 AM,UNDER INVESTIGATION,Platform to Mezzanine,South Ferry,1,2020-09-03 09:55:18.525058
Y,BKN,EL377,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:50:00 PM,MAINTENANCE,Mezzanine to Manhattan bound Platform,Bay Parkway,D,2020-09-03 10:00:18.730714
Y,BX,EL194,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:15:00 PM,MAINTENANCE,Mezzanine to downtown Platform,233 St,2/5,2020-09-03 10:15:19.285956
N,BKN,EL311,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:31:00 PM,MAINTENANCE,Lower Mezzanine to street-level Arcade at Clark St & Henry St,Clark St,2/3,2020-09-03 10:15:19.285956
Y,BX,EL183,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:15:00 PM,MAINTENANCE,Gun Hill Rd to downtown Platform,Gun Hill Rd,2/5,2020-09-03 10:15:19.285956
N,BKN,ES316,ES,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:30:00 PM,MAINTENANCE,Lower Mezzanine to Upper Mezzanine,Smith - 9 Sts,F/G,2020-09-03 10:15:19.285956
Y,MN,EL123,EL,09/03/2020  7:00:00 AM,N,N,09/03/2020 12:05:00 AM,MAINTENANCE,177 St & Fort Washington Ave (NE corner) to Mezzanine for service in both directions,175 St,A,2020-09-03 10:20:19.512416
Y,BX,EL138,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:15:00 PM,MAINTENANCE,Mezzanine to Platform for Wakefield 241 St bound service,Pelham Pkwy,2/5,2020-09-03 10:40:20.227644
Y,BX,EL192,EL,09/03/2020  7:00:00 AM,N,N,09/02/2020 11:18:00 PM,MAINTENANCE,233 St & White Plans Rd (NW corner) to Mezzanine to reach service in both directions,233 St,2/5,2020-09-03 10:45:20.449322
N,MN,ES240,ES,09/03/2020  3:00:00 PM,N,N,09/03/2020  6:18:00 AM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,5 Av / 53 St,E/M,2020-09-03 10:45:20.449322
Y,BKN,EL302,EL,09/03/2020  8:00:00 AM,N,N,09/03/2020  2:50:00 AM,MAINTENANCE,Mezzanine to D/N/R Coney Island and Bay Ridge bound Platform,Atlantic Av-Barclays Ctr,2/3/4/5/B/D/N/Q/R,2020-09-03 10:45:20.449322
N,MN,ES419,ES,09/03/2020  8:00:00 AM,N,N,09/03/2020  2:27:00 AM,CLEANING,Northbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 11:20:22.032761
N,MN,ES243,ES,09/03/2020  3:00:00 PM,N,N,09/03/2020  6:25:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Lexington Av / 53 St,6/E/M,2020-09-03 11:50:23.330380
Y,BKN,EL702,EL,09/03/2020  1:00:00 PM,N,N,09/03/2020  4:02:00 AM,UNDER INVESTIGATION,ADA access to the N line Platform in combination with EL701 and a crossover bridge over the tracks,Coney Island Stillwell Av,D/F/N/Q,2020-09-03 12:00:23.651597
N,MN,ES419,ES,09/03/2020  4:00:00 PM,N,N,09/03/2020  7:40:00 AM,UNDER INVESTIGATION,Northbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 12:15:24.858069
N,QNS,ES428,ES,09/03/2020  2:00:00 PM,N,N,09/03/2020  5:37:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Jamaica - Van Wyck,E,2020-09-03 12:45:26.037319
Y,BKN,EL700X,EL,09/03/2020  9:00:00 AM,N,N,09/02/2020  5:47:00 PM,REPAIR,Plaza entrance in front of Barclays Center to accessible passageway leading to Manhattan bound 2/3 Platform and rest of complex,Atlantic Av-Barclays Ctr,2/3/4/5/B/D/N/Q/R/LIRR,2020-09-03 13:00:26.730532
Y,MN,EL727X,EL,09/03/2020  9:00:00 AM,N,N,09/03/2020 12:52:00 AM,REPAIR,Mezzanine of eastern end of World Trade Center concourse to uptown R/W Platform and access to rest of complex,Cortlandt St,E/R/W,2020-09-03 13:00:26.730532
Y,MN,EL231X,EL,09/03/2020  9:00:00 AM,N,N,08/28/2020 10:30:00 AM,REPAIR,7th Ave & 42 St (SE corner) to Mezzanine for service in both directions on all lines,Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-03 13:15:27.449830
N,MN,ES268X,ES,09/03/2020  9:00:00 AM,N,N,08/25/2020  6:16:00 PM,REPAIR,Street to Mezzanine all trains,Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-03 13:15:27.449830
N,MN,ES238,ES,09/03/2020  4:00:00 PM,N,N,09/03/2020  7:20:00 AM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,7 Av,B/D/E,2020-09-03 13:40:28.533107
N,MN,ES204,ES,09/03/2020  5:00:00 PM,N,N,09/03/2020  8:07:00 AM,UNDER INVESTIGATION,Lower Mezzanine to Street (3rd ave),42 St - Grand Central,4/5/6/7,2020-09-03 14:05:30.103810
Y,MN,EL726X,EL,09/03/2020  5:00:00 PM,N,N,09/03/2020  8:19:00 AM,REPAIR,Mezzanine of eastern end of World Trade Center concourse to downtown R/W Platform and access to rest of complex,Cortlandt St,E/R/W,2020-09-03 14:05:30.103810
N,BKN,ES324,ES,09/04/2020  4:00:00 PM,N,N,08/30/2020  6:31:00 PM,REPAIR,Lower Mezzanine to Upper Mezzanine,High St,A/C,2020-09-03 14:10:30.376056
Y,QNS,EL412,EL,09/03/2020 11:00:00 PM,N,N,09/02/2020  7:45:00 AM,REPAIR,Archer Ave & Parsons Blvd (SW corner) to Mezzanine for service in both directions on both lines,Jamaica Center Parsons/Archer,E/J/Z,2020-09-03 15:05:33.410025
Y,QNS,EL405,EL,09/03/2020  5:00:00 PM,N,N,09/03/2020  7:45:00 AM,PLANNED WORK,21 St & 41 Ave (NE corner) to Mezzanine to reach service in both directions,21 St - Queensbridge,F,2020-09-03 15:15:34.028093
N,MN,ES243,ES,09/03/2020  6:00:00 PM,N,N,09/03/2020 10:05:00 AM,PLANNED WORK,Center Island Platform to Mezzanine,Lexington Av / 53 St,6/E/M,2020-09-03 15:20:34.443980
N,MN,ES248,ES,09/03/2020  6:00:00 PM,N,N,09/03/2020  9:07:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine (60st / 3rd ave),Lexington Av / 59 St,N/R/W,2020-09-03 15:35:35.150957
Y,BX,EL192,EL,09/03/2020 11:00:00 PM,N,N,09/03/2020 10:45:00 AM,REPAIR,233 St & White Plans Rd (NW corner) to Mezzanine to reach service in both directions,233 St,2/5,2020-09-03 15:40:35.448218
N,MN,ES413,ES,09/03/2020  4:00:00 PM,N,N,09/03/2020  7:55:00 AM,PLANNED WORK,Center Mezzanine to Street,Roosevelt Island,F,2020-09-03 15:40:35.448218
N,MN,ES281,ES,09/03/2020  3:00:00 PM,N,N,09/03/2020  6:54:00 AM,UNDER INVESTIGATION,Mezzanine to mid landing entrance,86 St / 2 Av,Q,2020-09-03 15:45:35.636093
N,MN,ES236,ES,09/03/2020  7:00:00 PM,N,N,09/03/2020  5:08:00 AM,UNDER INVESTIGATION,Southbound Platform to Mezzanine,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-03 15:50:35.903531
N,QNS,ES445,ES,09/03/2020  7:00:00 PM,N,N,09/03/2020 10:14:00 AM,UNDER INVESTIGATION,Center Island Upper Platform to Mezzanine,Jamaica Center Parsons/Archer,E/J/Z,2020-09-03 15:50:35.903531
N,MN,ES419,ES,09/03/2020  4:00:00 PM,N,N,09/03/2020  8:10:00 AM,PLANNED WORK,Northbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 16:00:36.542031
N,MN,ES418,ES,09/03/2020  6:00:00 PM,N,N,09/03/2020  9:47:00 AM,REPAIR,Southbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 16:05:36.723436
N,QNS,ES427,ES,09/03/2020  6:00:00 PM,N,N,09/03/2020  9:20:00 AM,PLANNED WORK,Mezzanine to Street,Jamaica - Van Wyck,E,2020-09-03 16:35:38.478680
N,MN,ES217,ES,09/03/2020  5:00:00 PM,N,N,09/03/2020  8:42:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine (41 st / 7 ave),Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-03 16:35:38.478680
N,BKN,ES303,ES,09/03/2020  8:00:00 PM,N,N,09/03/2020 11:32:00 AM,REPAIR,Southbound Platform to Mezzanine,Borough Hall,2/3/4/5,2020-09-03 16:55:39.468576
N,QNS,ES449,ES,09/03/2020  8:00:00 PM,N,N,09/03/2020 12:00:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,Jackson Hts - Roosevelt Av,7/E/F/M/R,2020-09-03 17:15:41.495867
Y,BX,EL195,EL,09/03/2020  8:00:00 PM,N,N,09/03/2020 11:14:00 AM,UNDER INVESTIGATION,Station entrance on the Hunts Pt Ave side of traffic Island to Mezzanine for service in both directions,Hunts Point,6,2020-09-03 17:20:41.935001
Y,BX,EL138,EL,09/03/2020  7:00:00 PM,N,N,09/03/2020 10:35:00 AM,PLANNED WORK,Mezzanine to Platform for Wakefield 241 St bound service,Pelham Pkwy,2/5,2020-09-03 17:25:42.239023
N,MN,ES374,ES,09/03/2020  2:00:00 PM,N,N,09/03/2020  5:57:00 AM,REPAIR,Platform to Mezzanine,South Ferry,1,2020-09-03 17:25:42.239023
N,BKN,ES346,ES,09/03/2020  5:00:00 PM,N,N,09/03/2020  8:35:00 AM,PLANNED WORK,Street to Mezzanine,Brighton Beach,B/Q,2020-09-03 17:30:42.795622
Y,BX,EL182,EL,09/03/2020  6:00:00 PM,N,N,09/03/2020  9:35:00 AM,PLANNED WORK,Gun Hill Rd to uptown Platform,Gun Hill Rd,2/5,2020-09-03 17:30:42.795622
N,MN,ES117,ES,09/04/2020  2:00:00 PM,N,N,09/03/2020  5:23:00 AM,REPAIR,Lower Mezzanine to Upper Mezzanine,181 St,A,2020-09-03 17:45:43.743320
Y,MN,EL443,EL,09/03/2020  4:00:00 PM,N,N,09/03/2020  8:50:00 AM,PLANNED WORK,Mezzanine of 3rd Ave entrance to F/Q Platform for service in both directions,Lexington Av / 63 St,F/Q,2020-09-03 17:45:43.743320
N,MN,ES216,ES,09/03/2020  9:00:00 PM,N,N,09/03/2020 12:47:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine (41 st / 7 ave),Times Sq - 42 St,1/2/3/7/N/Q/R/W,2020-09-03 17:50:44.077821
N,MN,ES312,ES,09/03/2020  6:00:00 PM,N,N,09/03/2020  9:20:00 AM,INSPECTION,Lower Mezzanine to Upper Mezzanine,Whitehall St - South Ferry,R/W,2020-09-03 18:10:45.063235
Y,MN,EL139,EL,09/03/2020  6:00:00 PM,N,N,09/03/2020  9:00:00 AM,PLANNED WORK,168 St & St Nicholas Ave (SE corner) to Mezzanine for A and C service in both directions (and to non-ADA 1 line elevators),168 St,A/C,2020-09-03 18:15:45.404171
N,MN,ES300,ES,09/03/2020  7:00:00 PM,N,N,09/03/2020  1:05:00 AM,REPAIR,Northbound Platform to Mezzanine,Broadway-Lafayette/Bleecker St,6/B/D/F/M,2020-09-03 18:25:45.875314
N,QNS,ES461X,ES,09/03/2020  6:00:00 PM,N,N,09/02/2020  8:59:00 AM,REPAIR,Street to Mezzanine,Court Square,7,2020-09-03 18:25:45.875314
N,MN,ES248,ES,09/03/2020  8:00:00 PM,N,N,09/03/2020 11:40:00 AM,UNDER INVESTIGATION,Center Island Platform to Mezzanine (60st / 3rd ave),Lexington Av / 59 St,N/R/W,2020-09-03 18:35:46.487790
Y,MN,EL123,EL,09/03/2020  6:00:00 PM,N,N,09/03/2020  9:20:00 AM,PLANNED WORK,177 St & Fort Washington Ave (NE corner) to Mezzanine for service in both directions,175 St,A,2020-09-03 18:40:46.707825
Y,MN,EL180,EL,09/03/2020  8:00:00 PM,N,N,09/03/2020 11:17:00 AM,UNDER INVESTIGATION,135 St & Lenox Ave (NE corner) to uptown and the Bronx-bound platform,135 St,2/3,2020-09-03 18:50:47.055860
Y,MN,EL222,EL,09/03/2020  6:00:00 PM,N,N,09/03/2020  9:25:00 AM,PLANNED WORK,Mezzanine to downtown A/C/E Platform,14 St - 8 Av,A/C/E/L,2020-09-03 18:50:47.055860
N,QNS,ES266X,ES,09/03/2020  4:00:00 PM,N,N,09/03/2020  7:31:00 AM,REPAIR,Street to Mezzanine passageway to E/G/M,Court Square,7,2020-09-03 18:50:47.055860
N,MN,ES249,ES,09/03/2020 11:00:00 PM,N,N,09/03/2020  2:30:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine (60st / 3rd ave),Lexington Av / 59 St,N/R/W,2020-09-03 19:05:48.352224
N,QNS,ES430,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:33:00 PM,UNDER INVESTIGATION,Mezzanine to Street,Jamaica - Van Wyck,E,2020-09-03 19:50:50.436531
N,MN,ES270,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:04:00 PM,REPAIR,Mezzanine to Street level,96 St / 2 Av,Q,2020-09-03 19:55:50.592300
N,MN,ES243,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:49:00 PM,REPAIR,Center Island Platform to Mezzanine,Lexington Av / 53 St,6/E/M,2020-09-03 20:50:53.655338
N,MN,ES260,ES,09/03/2020 11:00:00 PM,N,N,09/03/2020  2:24:00 PM,UNDER INVESTIGATION,Mezzanine to Street level,96 St / 2 Av,Q,2020-09-03 21:00:55.159266
N,MN,EL118,EL,09/04/2020 12:00:00 AM,N,N,09/03/2020  3:19:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine (below 184 St & Ft Washington Ave),181 St,A,2020-09-03 21:10:55.643243
Y,QNS,EL421,EL,09/03/2020  7:00:00 PM,N,N,09/03/2020  7:25:00 AM,PLANNED WORK,Mezzanine to Platform for Manhattan bound E/F/M/R service,Jackson Hts - Roosevelt Av,7/E/F/M/R,2020-09-03 21:25:56.422673
N,MN,ES311,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:39:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,Whitehall St - South Ferry,R/W,2020-09-03 21:25:56.422673
N,QNS,ES428,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:35:00 PM,UNDER INVESTIGATION,Center Island Platform to Mezzanine,Jamaica - Van Wyck,E,2020-09-03 21:30:56.683480
N,QNS,ES452,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:43:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,Jackson Hts - Roosevelt Av,7/E/F/M/R,2020-09-03 22:00:58.448498
N,MN,EL118,EL,09/04/2020  2:00:00 AM,N,N,09/03/2020  5:30:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine (below 184 St & Ft Washington Ave),181 St,A,2020-09-03 22:05:58.658209
N,MN,ES117,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:54:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Upper Mezzanine,181 St,A,2020-09-03 22:20:59.326141
N,QNS,ES444,ES,09/04/2020 12:00:00 AM,N,N,09/03/2020  3:25:00 PM,UNDER INVESTIGATION,Center Island Upper Platform to Mezzanine,Jamaica Center Parsons/Archer,E/J/Z,2020-09-03 22:20:59.326141
Y,BX,EL128,EL,09/03/2020 10:00:00 PM,N,N,09/03/2020  2:18:00 PM,UNDER INVESTIGATION,Westchester Ave & Simpson St (NE corner) to Platform for Manhattan bound service,Simpson St,2/5,2020-09-03 22:20:59.326141
N,MN,ES221,ES,09/04/2020  2:00:00 AM,N,N,09/03/2020  5:38:00 PM,UNDER INVESTIGATION,Mall landing to Street,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-03 22:25:59.898168
N,MN,ES249,ES,09/04/2020  2:00:00 AM,N,N,09/03/2020  5:06:00 PM,REPAIR,Center Island Platform to Mezzanine (60st / 3rd ave),Lexington Av / 59 St,N/R/W,2020-09-03 22:25:59.898168
N,MN,ES224,ES,09/03/2020 11:00:00 PM,N,N,09/03/2020  2:38:00 PM,REPAIR,Mezzanine to mall landing,34 St - Herald Sq,B/D/F/M/N/Q/R/W,2020-09-03 22:51:01.365521
N,QNS,ES456,ES,09/04/2020 12:00:00 AM,N,N,09/03/2020  3:33:00 PM,UNDER INVESTIGATION,Street to Mezzanine,Flushing Main St,7,2020-09-03 22:56:02.064683
N,MN,ES419,ES,09/03/2020 10:00:00 PM,N,N,09/03/2020  1:28:00 PM,UNDER INVESTIGATION,Northbound Platform to Lower Mezzanine,Roosevelt Island,F,2020-09-03 23:16:03.131189
N,BX,ES122,ES,09/04/2020  1:00:00 AM,N,N,09/03/2020  4:11:00 PM,UNDER INVESTIGATION,Street to Mezzanine,Pelham Pkwy,2/5,2020-09-03 23:31:04.116292
N,MN,ES206,ES,09/06/2020  7:00:00 AM,N,N,09/02/2020 11:35:00 PM,REPAIR,Lower Mezzanine to Upper Mezzanine (bowery),42 St - Grand Central,4/5/6/7,2020-09-03 23:41:04.746530
N,BX,ES120,ES,09/04/2020 12:00:00 AM,N,N,09/03/2020  3:07:00 PM,REPAIR,Mezzanine to Street,Pelham Bay Park,6,2020-09-04 00:01:05.882864
N,BKN,ES352,ES,09/04/2020  3:00:00 AM,N,N,09/03/2020  6:19:00 PM,UNDER INVESTIGATION,Lower Mezzanine to Platform,Franklin Av,C/S,2020-09-04 00:11:06.356805
N,MN,ES237,ES,09/04/2020 11:00:00 PM,N,N,08/31/2020 10:02:00 PM,REPAIR,Southbound Platform to Mezzanine,7 Av,B/D/E,2020-09-04 00:16:06.614178
Y,BKN,EL373,EL,09/04/2020  1:00:00 AM,N,N,09/03/2020  4:37:00 PM,REPAIR,Church Ave & McDonald Ave (NW corner) to Mezzanine for service in both directions,Church Av,F/G,2020-09-04 00:16:06.614178
