,station_name,platform_id,line,direction,stop_id
8,125 St,pid_1,A,south,A15S
9,125 St,pid_1,D,south,A15S
10,125 St,pid_1,B,south,A15S
11,125 St,pid_1,C,south,A15S
13,125 St,pid_2,5,south,621S
14,125 St,pid_2,4,north,621N
15,125 St,pid_2,5,north,621N
18,125 St,pid_2,6,south,621S
19,125 St,pid_2,4,south,621S
20,125 St,pid_2,6,north,621N
22,125 St,pid_3,C,north,A15N
23,125 St,pid_3,B,north,A15N
24,125 St,pid_3,A,north,A15N
25,125 St,pid_3,D,north,A15N
29,135 St,pid_4,3,north,224N
30,135 St,pid_4,2,north,224N
32,135 St,pid_5,3,south,224S
33,135 St,pid_5,2,south,224S
39,14 St - 8 Av,pid_6,E,south,A31S
40,14 St - 8 Av,pid_6,A,south,A31S
41,14 St - 8 Av,pid_6,C,south,A31S
43,14 St - 8 Av,pid_7,E,north,A31N
44,14 St - 8 Av,pid_7,A,north,A31N
45,14 St - 8 Av,pid_7,C,north,A31N
52,14 St - Union Sq,pid_8,W,south,R20S
53,14 St - Union Sq,pid_8,R,south,R20S
54,14 St - Union Sq,pid_8,Q,south,R20S
55,14 St - Union Sq,pid_8,N,south,R20S
57,14 St - Union Sq,pid_9,L,north,L03N
58,14 St - Union Sq,pid_9,L,south,L03S
60,14 St - Union Sq,pid_10,N,north,R20N
61,14 St - Union Sq,pid_10,R,north,R20N
62,14 St - Union Sq,pid_10,Q,north,R20N
63,14 St - Union Sq,pid_10,W,north,R20N
67,149 St - 3 Av,pid_11,5,north,221N
68,149 St - 3 Av,pid_11,2,north,221N
70,149 St - 3 Av,pid_12,5,manhattan,221S
71,149 St - 3 Av,pid_12,2,manhattan,221S
79,161 St - Yankee Stadium,pid_13,4,manhattan,414S
81,161 St - Yankee Stadium,pid_14,B,manhattan,D11S
82,161 St - Yankee Stadium,pid_14,D,manhattan,D11S
84,161 St - Yankee Stadium,pid_15,D,norwood 205 st,D11N
85,161 St - Yankee Stadium,pid_15,B,norwood 205 st,D11N
87,161 St - Yankee Stadium,pid_16,4,woodlawn,414N
93,168 St,pid_17,A,south,A09S
94,168 St,pid_17,C,south,A09S
96,168 St,pid_18,C,north,A09N
97,168 St,pid_18,A,north,A09N
102,175 St,pid_19,A,north,A07N
108,179 St - Jamaica,pid_20,F,manhattan,F01N
132,191 St,pid_21,1,south,110S
133,191 St,pid_21,1,north,110N
138,207 St - Inwood,pid_22,A,north,A02N
139,207 St - Inwood,pid_22,A,south,A02S
145,21 St - Queensbridge,pid_23,F,jamaica,B04N
147,21 St - Queensbridge,pid_24,F,manhattan,B04S
151,23 St,pid_25,6,north,634N
153,23 St,pid_26,6,south,634S
157,231 St,pid_27,1,north,104N
159,231 St,pid_28,1,south,104S
165,233 St,pid_29,2,south,205S
166,233 St,pid_29,5,south,205S
168,233 St,pid_30,2,north,205N
169,233 St,pid_30,5,north,205N
172,28 St,pid_31,6,south,633S
182,34 St - Herald Sq,pid_32,D,south,D17S
183,34 St - Herald Sq,pid_32,M,south,D17S
184,34 St - Herald Sq,pid_32,F,south,D17S
185,34 St - Herald Sq,pid_32,B,south,D17S
187,34 St - Herald Sq,pid_33,N,south,R17S
188,34 St - Herald Sq,pid_33,R,south,R17S
189,34 St - Herald Sq,pid_33,Q,south,R17S
190,34 St - Herald Sq,pid_33,W,south,R17S
192,34 St - Herald Sq,pid_34,B,north,D17N
193,34 St - Herald Sq,pid_34,D,north,D17N
194,34 St - Herald Sq,pid_34,F,north,D17N
195,34 St - Herald Sq,pid_34,M,north,D17N
197,34 St - Herald Sq,pid_35,R,north,R17N
198,34 St - Herald Sq,pid_35,N,north,R17N
199,34 St - Herald Sq,pid_35,Q,north,R17N
200,34 St - Herald Sq,pid_35,W,north,R17N
205,34 St - Hudson Yards,pid_36,7,north,726N
206,34 St - Hudson Yards,pid_36,7,south,726S
221,42 St - Grand Central,pid_37,4,south,631S
222,42 St - Grand Central,pid_37,6,south,631S
223,42 St - Grand Central,pid_37,5,south,631S
225,42 St - Grand Central,pid_38,5,north,631N
226,42 St - Grand Central,pid_38,6,north,631N
227,42 St - Grand Central,pid_38,4,north,631N
234,47-50 St - Rockefeller Ctr,pid_39,F,south,D15S
235,47-50 St - Rockefeller Ctr,pid_39,D,south,D15S
236,47-50 St - Rockefeller Ctr,pid_39,M,south,D15S
237,47-50 St - Rockefeller Ctr,pid_39,B,south,D15S
239,47-50 St - Rockefeller Ctr,pid_40,D,jamaica,D15N
240,47-50 St - Rockefeller Ctr,pid_40,M,jamaica,D15N
241,47-50 St - Rockefeller Ctr,pid_40,F,jamaica,D15N
242,47-50 St - Rockefeller Ctr,pid_40,B,jamaica,D15N
249,50 St,pid_41,E,south,A25S
250,50 St,pid_41,C,south,A25S
254,51 St,pid_42,6,south,630S
256,51 St,pid_43,6,north,630N
267,61 St - Woodside,pid_45,7,flushing main st,712N
269,61 St - Woodside,pid_46,7,manhattan,712S
274,66 St - Lincoln Center,pid_47,1,north,124N
276,66 St - Lincoln Center,pid_48,1,south,124S
280,72 St,pid_49,1,south,123S
281,72 St,pid_49,2,south,123S
282,72 St,pid_49,3,south,123S
284,72 St,pid_50,2,north,123N
285,72 St,pid_50,1,north,123N
286,72 St,pid_50,3,north,123N
299,72 St / 2 Av,pid_51,Q,south,Q03S
300,72 St / 2 Av,pid_51,Q,north,Q03N
303,8 Av,pid_52,N,north,N02N
306,8 Av - 14 St,pid_53,L,north,L01N
307,8 Av - 14 St,pid_53,L,south,L01S
310,86 St,pid_54,6,north,626N
311,86 St,pid_54,4,north,626N
312,86 St,pid_54,5,north,626N
317,86 St / 2 Av,pid_55,Q,south,N08N
318,86 St / 2 Av,pid_55,Q,north,N08N
322,96 St,pid_56,2,north,120N
323,96 St,pid_56,3,north,120N
324,96 St,pid_56,1,north,120N
326,96 St,pid_57,3,south,120S
327,96 St,pid_57,2,south,120S
328,96 St,pid_57,1,south,120S
333,96 St / 2 Av,pid_58,Q,south,Q05S
336,Aqueduct Racetrack,pid_59,A,manhattan,H01N
342,Atlantic Av-Barclays Ctr,pid_60,2,manhattan,235N
343,Atlantic Av-Barclays Ctr,pid_60,3,manhattan,235N
349,Bay Parkway,pid_61,D,coney island,B21S
351,Bay Parkway,pid_62,D,manhattan,B21N
356,Borough Hall,pid_63,2,north,232N
357,Borough Hall,pid_63,3,north,232N
358,Borough Hall,pid_63,3,south,232S
359,Borough Hall,pid_63,2,south,232S
366,Brooklyn Bridge - City Hall,pid_64,6,south,640S
367,Brooklyn Bridge - City Hall,pid_64,4,south,640S
368,Brooklyn Bridge - City Hall,pid_64,5,south,640S
370,Brooklyn Bridge - City Hall,pid_65,4,north,640N
371,Brooklyn Bridge - City Hall,pid_65,5,north,640N
372,Brooklyn Bridge - City Hall,pid_65,6,north,640N
377,Canal St,pid_66,6,north,639N
379,Canal St,pid_67,6,south,639S
383,Chambers St,pid_68,1,north,137N
384,Chambers St,pid_68,3,north,137N
385,Chambers St,pid_68,2,north,137N
387,Chambers St,pid_69,1,south,137S
388,Chambers St,pid_69,2,south,137S
389,Chambers St,pid_69,3,south,137S
397,Church Av,pid_70,G,coney island,F27S
398,Church Av,pid_70,F,coney island,F27S
400,Church Av,pid_71,F,manhattan,F27N
401,Church Av,pid_71,G,manhattan,F27N
403,Church Av,pid_72,2,manhattan,244N
404,Church Av,pid_72,5,manhattan,244N
406,Church Av,pid_73,2,flatbush av brooklyn college,244S
407,Church Av,pid_73,5,flatbush av brooklyn college,244S
417,Coney Island Stillwell Av,pid_74,N,south,D43S
418,Coney Island Stillwell Av,pid_74,N,north,D43N
419,Coney Island Stillwell Av,pid_75,N,south,D43S
420,Coney Island Stillwell Av,pid_75,N,north,D43N
426,Court Square,pid_76,7,manhattan,719S
428,Court Square,pid_77,7,north,719N
429,Court Square,pid_77,7,south,719S
438,Crown Hts - Utica Av,pid_78,3,north,250N
439,Crown Hts - Utica Av,pid_78,4,south,250S
440,Crown Hts - Utica Av,pid_78,4,north,250N
441,Crown Hts - Utica Av,pid_78,3,south,250S
445,Dyckman St,pid_79,1,south,109S
449,East 180 St,pid_80,2,south,213S
450,East 180 St,pid_80,5,south,213S
452,East 180 St,pid_81,5,north,213N
453,East 180 St,pid_81,2,north,213N
459,Euclid Av,pid_82,C,south,A55S
460,Euclid Av,pid_82,A,south,A55S
462,Euclid Av,pid_83,A,north,A55N
463,Euclid Av,pid_83,C,north,A55N
467,Far Rockaway - Mott Av,pid_84,A,north,H11N
468,Far Rockaway - Mott Av,pid_84,A,south,H11S
469,Far Rockaway - Mott Av,pid_85,A,north,H11N
470,Far Rockaway - Mott Av,pid_85,A,south,H11S
474,Flatbush Av Brooklyn College,pid_86,2,north,247N
475,Flatbush Av Brooklyn College,pid_86,2,south,247S
476,Flatbush Av Brooklyn College,pid_86,5,south,247S
477,Flatbush Av Brooklyn College,pid_86,5,north,247N
483,Flushing Av,pid_87,J,jamaica center,M12N
484,Flushing Av,pid_87,M,jamaica center,M12N
486,Flushing Av,pid_88,J,manhattan,M12S
487,Flushing Av,pid_88,M,manhattan,M12S
490,Flushing Main St,pid_89,7,south,701S
491,Flushing Main St,pid_89,7,north,701N
497,Fordham Rd,pid_90,4,south,407S
499,Fordham Rd,pid_91,4,north,407N
504,Forest Hills - 71 Av,pid_92,F,jamaica,G08N
505,Forest Hills - 71 Av,pid_92,E,jamaica,G08N
507,Forest Hills - 71 Av,pid_92,R,jamaica,G08N
508,Forest Hills - 71 Av,pid_92,M,jamaica,G08N
510,Forest Hills - 71 Av,pid_93,F,manhattan,G08S
511,Forest Hills - 71 Av,pid_93,M,manhattan,G08S
512,Forest Hills - 71 Av,pid_93,R,manhattan,G08S
513,Forest Hills - 71 Av,pid_93,E,manhattan,G08S
519,Franklin Av,pid_94,C,south,A45S
524,Gun Hill Rd,pid_95,5,south,208S
525,Gun Hill Rd,pid_95,2,south,208S
527,Gun Hill Rd,pid_96,2,north,208N
528,Gun Hill Rd,pid_96,5,north,208N
535,Hunts Point,pid_97,6,south,613S
537,Hunts Point,pid_98,6,north,613N
543,Jamaica - Van Wyck,pid_99,E,south,G07S
544,Jamaica - Van Wyck,pid_99,E,north,G07N
549,Jamaica Center Parsons/Archer,pid_100,Z,north,G05N
550,Jamaica Center Parsons/Archer,pid_100,J,south,G05S
551,Jamaica Center Parsons/Archer,pid_100,Z,south,G05S
552,Jamaica Center Parsons/Archer,pid_100,E,north,G05N
553,Jamaica Center Parsons/Archer,pid_100,J,north,G05N
554,Jamaica Center Parsons/Archer,pid_100,E,south,G05S
563,Jay St - MetroTech,pid_101,C,south,A41S
564,Jay St - MetroTech,pid_101,C,north,A41N
565,Jay St - MetroTech,pid_101,F,north,A41N
566,Jay St - MetroTech,pid_101,F,south,A41S
567,Jay St - MetroTech,pid_101,R,north,R29N
568,Jay St - MetroTech,pid_101,A,north,A41N
569,Jay St - MetroTech,pid_101,A,south,A41S
570,Jay St - MetroTech,pid_101,R,south,R29S
571,Jay St - MetroTech,pid_102,C,south,A41S
572,Jay St - MetroTech,pid_103,C,south,A41S
573,Jay St - MetroTech,pid_102,C,north,A41N
574,Jay St - MetroTech,pid_103,C,north,A41N
575,Jay St - MetroTech,pid_102,F,north,A41N
576,Jay St - MetroTech,pid_103,F,north,A41N
577,Jay St - MetroTech,pid_102,F,south,A41S
578,Jay St - MetroTech,pid_103,F,south,A41S
579,Jay St - MetroTech,pid_103,R,north,R29N
580,Jay St - MetroTech,pid_102,A,north,A41N
581,Jay St - MetroTech,pid_103,A,north,A41N
582,Jay St - MetroTech,pid_102,A,south,A41S
583,Jay St - MetroTech,pid_103,A,south,A41S
584,Jay St - MetroTech,pid_103,R,south,R29S
591,Junction Blvd,pid_104,7,flushing,707N
593,Junction Blvd,pid_105,7,manhattan,707S
600,Kew Gardens / Union Tpk,pid_106,E,jamaica,F06N
601,Kew Gardens / Union Tpk,pid_106,F,jamaica,F06N
603,Kew Gardens / Union Tpk,pid_107,F,manhattan,F06S
604,Kew Gardens / Union Tpk,pid_107,E,manhattan,F06S
608,Kings Highway,pid_108,Q,manhattan,N08N
609,Kings Highway,pid_108,B,manhattan,D35N
615,Kingsbridge Road,pid_109,B,south,D04S
616,Kingsbridge Road,pid_109,D,south,D04S
618,Kingsbridge Road,pid_110,D,north,D04N
619,Kingsbridge Road,pid_110,B,north,D04N
624,Lexington Av / 53 St,pid_111,E,north,F11N
625,Lexington Av / 53 St,pid_111,M,south,F11S
626,Lexington Av / 53 St,pid_111,E,south,F11S
627,Lexington Av / 53 St,pid_111,M,north,F11N
631,Marcy Av,pid_112,Z,jamaica center,M16N
632,Marcy Av,pid_112,M,jamaica center,M16N
633,Marcy Av,pid_112,J,jamaica center,M16N
635,Marcy Av,pid_113,Z,manhattan,M16S
636,Marcy Av,pid_113,J,manhattan,M16S
637,Marcy Av,pid_113,M,manhattan,M16S
643,Myrtle Av / Wyckoff Av,pid_114,L,south,L17S
644,Myrtle Av / Wyckoff Av,pid_114,M,north,M08N
645,Myrtle Av / Wyckoff Av,pid_114,L,north,L17N
646,Myrtle Av / Wyckoff Av,pid_114,M,south,M08S
652,New Utrecht,pid_115,D,north,N04N
654,New Utrecht,pid_116,D,south,N04S
658,New Utrecht,pid_117,N,north,N04N
663,Ozone Park / Lefferts Blvd,pid_118,A,south,A65S
664,Ozone Park / Lefferts Blvd,pid_118,A,north,A65N
669,Pelham Bay Park,pid_119,6,manhattan,601S
674,Pelham Pkwy,pid_120,5,manhattan,504S
675,Pelham Pkwy,pid_120,2,manhattan,211S
677,Pelham Pkwy,pid_121,5,wakefield 241 st,211N
678,Pelham Pkwy,pid_121,2,wakefield 241 st,211N
683,Prospect Park,pid_122,Q,"coney island, brighton beach",D26S
684,Prospect Park,pid_122,B,"coney island, brighton beach",D26S
686,Prospect Park,pid_123,Q,manhattan,D26N
687,Prospect Park,pid_123,B,manhattan,D26N
692,Queens Plaza,pid_124,E,"jamaica, forest hills",G21N
693,Queens Plaza,pid_124,R,"jamaica, forest hills",G21N
694,Queens Plaza,pid_124,M,"jamaica, forest hills",G21N
696,Queens Plaza,pid_125,R,manhattan,G21S
697,Queens Plaza,pid_125,M,manhattan,G21S
698,Queens Plaza,pid_125,E,manhattan,G21S
703,Roosevelt Island,pid_126,F,jamaica,B06N
705,Roosevelt Island,pid_127,F,south,B06S
709,Simpson St,pid_128,5,manhattan,217S
710,Simpson St,pid_128,2,manhattan,217S
712,Simpson St,pid_129,5,wakefield 241 st,217N
713,Simpson St,pid_129,2,wakefield 241 st,217N
717,South Ferry,pid_130,1,south,142S
718,South Ferry,pid_130,1,north,142N
725,Sutphin Blvd - Archer Av - JFK Airport,pid_131,J,north,G06N
726,Sutphin Blvd - Archer Av - JFK Airport,pid_131,E,north,G06N
729,Sutphin Blvd - Archer Av - JFK Airport,pid_131,E,south,G06S
730,Sutphin Blvd - Archer Av - JFK Airport,pid_131,Z,north,G06N
731,Sutphin Blvd - Archer Av - JFK Airport,pid_131,Z,south,G06S
732,Sutphin Blvd - Archer Av - JFK Airport,pid_131,J,south,G06S
743,Times Sq - 42 St,pid_132,N,south,R16S
745,Times Sq - 42 St,pid_132,Q,north,R16N
746,Times Sq - 42 St,pid_132,R,north,R16N
747,Times Sq - 42 St,pid_132,7,north,725N
748,Times Sq - 42 St,pid_132,W,north,R16N
749,Times Sq - 42 St,pid_132,N,north,R16N
750,Times Sq - 42 St,pid_132,Q,south,R16S
751,Times Sq - 42 St,pid_132,3,south,127S
752,Times Sq - 42 St,pid_132,3,north,127N
754,Times Sq - 42 St,pid_132,R,south,R16S
755,Times Sq - 42 St,pid_132,2,south,127S
756,Times Sq - 42 St,pid_132,2,north,127N
757,Times Sq - 42 St,pid_132,1,south,127S
758,Times Sq - 42 St,pid_132,1,north,127N
759,Times Sq - 42 St,pid_132,W,south,R16S
760,Times Sq - 42 St,pid_132,7,south,725S
761,Times Sq - 42 St,pid_154,N,south,R16S
762,Times Sq - 42 St,pid_155,Q,north,R16N
763,Times Sq - 42 St,pid_155,R,north,R16N
764,Times Sq - 42 St,pid_155,W,north,R16N
765,Times Sq - 42 St,pid_155,N,north,R16N
766,Times Sq - 42 St,pid_154,Q,south,R16S
767,Times Sq - 42 St,pid_152,3,south,127S
768,Times Sq - 42 St,pid_153,3,north,127N
769,Times Sq - 42 St,pid_154,R,south,R16S
770,Times Sq - 42 St,pid_152,2,south,127S
771,Times Sq - 42 St,pid_153,2,north,127N
772,Times Sq - 42 St,pid_152,1,south,127S
773,Times Sq - 42 St,pid_153,1,north,127N
774,Times Sq - 42 St,pid_154,W,south,R16S
779,Utica Av,pid_133,A,south,A48S
780,Utica Av,pid_133,C,south,A48S
782,Utica Av,pid_134,C,north,A48N
783,Utica Av,pid_134,A,north,A48N
786,West 4 St - Washington Sq,pid_135,F,south,D20S
787,West 4 St - Washington Sq,pid_135,B,south,D20S
788,West 4 St - Washington Sq,pid_135,C,south,A32S
789,West 4 St - Washington Sq,pid_135,A,south,A32S
790,West 4 St - Washington Sq,pid_135,E,south,A32S
791,West 4 St - Washington Sq,pid_135,M,south,D20S
792,West 4 St - Washington Sq,pid_135,D,south,D20S
793,West 4 St - Washington Sq,pid_157,F,south,D20S
794,West 4 St - Washington Sq,pid_157,B,south,D20S
795,West 4 St - Washington Sq,pid_157,M,south,D20S
796,West 4 St - Washington Sq,pid_157,D,south,D20S
806,Howard Beach,pid_136,A,north,H03N
809,Howard Beach,pid_137,A,south,H03S
811,Howard Beach,pid_138,A,far rockaway,H03S
815,World Trade Center,pid_139,E,north,E01N
820,34 St - Penn,pid_140,C,north,A28N
821,34 St - Penn,pid_140,E,north,A28N
828,34 St - Penn,pid_141,A,north,A28N
829,34 St - Penn,pid_141,A,south,A28S
831,34 St - Penn,pid_142,C,south,A28S
832,34 St - Penn,pid_142,E,south,A28S
838,34 St - Penn,pid_143,1,south,128S
840,34 St - Penn,pid_144,2,north,128N
841,34 St - Penn,pid_144,2,south,128S
842,34 St - Penn,pid_144,3,north,128N
843,34 St - Penn,pid_144,3,south,128S
845,34 St - Penn,pid_145,1,north,128N
856,Lexington Av / 63 St,pid_146,F,north,B08N
857,Lexington Av / 63 St,pid_146,Q,north,B08N
858,Lexington Av / 63 St,pid_146,F,south,B08S
859,Lexington Av / 63 St,pid_146,Q,south,B08S
865,Kings Highway,pid_147,H,brigton beach,D35S
866,Kings Highway,pid_147,Q,coney island,N08N
867,Kings Highway,pid_147,B,brighton beach,D35S
874,Broadway-Lafayette/Bleecker St,pid_149,6,north,637N
881,42 St - Port Authority Bus Terminal,pid_151,A,south,A27S
882,42 St - Port Authority Bus Terminal,pid_151,C,south,A27S
883,42 St - Port Authority Bus Terminal,pid_151,E,south,A27S
884,42 St - Port Authority Bus Terminal,pid_151,A,north,A27N
885,42 St - Port Authority Bus Terminal,pid_151,C,north,A27N
886,42 St - Port Authority Bus Terminal,pid_151,E,north,A27N
893,Times Sq - 42 St,pid_152,7,east,725N
894,Times Sq - 42 St,pid_152,7,west,725S
905,West 4 St - Washington Sq,pid_156,B,north,D20N
906,West 4 St - Washington Sq,pid_156,D,north,D20N
907,West 4 St - Washington Sq,pid_156,F,north,D20N
908,West 4 St - Washington Sq,pid_156,M,north,D20N
915,59 St - Columbus Cir,pid_158,A,south,A24S
916,59 St - Columbus Cir,pid_158,B,south,A24S
917,59 St - Columbus Cir,pid_158,C,south,A24S
918,59 St - Columbus Cir,pid_158,D,south,A24S
922,59 St - Columbus Cir,pid_159,A,north,A24N
923,59 St - Columbus Cir,pid_159,B,north,A24N
924,59 St - Columbus Cir,pid_159,C,north,A24N
925,59 St - Columbus Cir,pid_159,D,north,A24N
929,WTC Cortlandt St,pid_160,1,south,138S
936,WTC Cortlandt St,pid_161,1,north,138N
951,Cortlandt St,pid_162,R,north,R25N
952,Cortlandt St,pid_162,W,north,R25N
954,Cortlandt St,pid_163,R,south,R25S
955,Cortlandt St,pid_163,W,south,R25S
969,Atlantic Av-Barclays Ctr,pid_164,D,south,R31S
970,Atlantic Av-Barclays Ctr,pid_164,R,south,R31S
971,Atlantic Av-Barclays Ctr,pid_164,N,south,R31S
973,Atlantic Av-Barclays Ctr,pid_165,D,north,R31N
974,Atlantic Av-Barclays Ctr,pid_165,R,north,R31N
975,Atlantic Av-Barclays Ctr,pid_165,N,north,R31N
981,Atlantic Av-Barclays Ctr,pid_166,B,north,D24N
982,Atlantic Av-Barclays Ctr,pid_166,Q,north,N08N
983,Atlantic Av-Barclays Ctr,pid_166,B,south,D24S
984,Atlantic Av-Barclays Ctr,pid_166,Q,south,N08N
986,Atlantic Av-Barclays Ctr,pid_167,4,north,235N
987,Atlantic Av-Barclays Ctr,pid_167,5,north,235N
988,Atlantic Av-Barclays Ctr,pid_167,4,south,235S
989,Atlantic Av-Barclays Ctr,pid_167,5,south,235S
991,Atlantic Av-Barclays Ctr,pid_168,3,north,235N
992,Atlantic Av-Barclays Ctr,pid_168,2,north,235N
1000,Dekalb Av,pid_169,B,"brighton beach, coney island, bay ridge",R30S
1001,Dekalb Av,pid_169,R,"brighton beach, coney island, bay ridge",R30S
1002,Dekalb Av,pid_169,Q,"brighton beach, coney island, bay ridge",R30S
1004,Dekalb Av,pid_170,B,manhattan,R30N
1005,Dekalb Av,pid_170,R,manhattan,R30N
1006,Dekalb Av,pid_170,Q,manhattan,R30N
1014,74 St - Broadway / Roosevelt Av,pid_171,7,south,710S
1016,74 St - Broadway / Roosevelt Av,pid_172,7,north,710N
1023,Jackson Hts - Roosevelt Av,pid_173,E,north,G14N
1024,Jackson Hts - Roosevelt Av,pid_173,F,north,G14N
1025,Jackson Hts - Roosevelt Av,pid_173,M,north,G14N
1026,Jackson Hts - Roosevelt Av,pid_173,R,north,G14N
1028,Jackson Hts - Roosevelt Av,pid_174,E,south,G14S
1029,Jackson Hts - Roosevelt Av,pid_174,F,south,G14S
1030,Jackson Hts - Roosevelt Av,pid_174,M,south,G14S
1031,Jackson Hts - Roosevelt Av,pid_174,R,south,G14S
1037,Fulton St,pid_175,4,south,418S
1038,Fulton St,pid_175,5,south,418S
1047,Fulton St,pid_176,5,north,418N
1048,Fulton St,pid_176,4,north,418N
1055,Fulton St,pid_177,A,south,A38S
1056,Fulton St,pid_177,C,south,A38S
1057,Fulton St,pid_177,A,north,A38N
1058,Fulton St,pid_177,C,north,A38N
1063,Fulton St,pid_178,J,south,M22S
1064,Fulton St,pid_178,Z,south,M22S
1068,Fulton St,pid_179,2,south,229S
1069,Fulton St,pid_179,3,north,229N
1070,Fulton St,pid_179,2,north,229N
1071,Fulton St,pid_179,3,south,229S
1074,New Utrecht,pid_180,N,south,N04S
