,from,to,line
0,101S,103S,1
1,103N,101N,1
2,103S,104S,1
3,104N,103N,1
4,104S,106S,1
5,106N,104N,1
6,106S,107S,1
7,107N,106N,1
8,107S,108S,1
9,108N,107N,1
10,108S,109S,1
11,109N,108N,1
12,109S,110S,1
13,110N,109N,1
14,110S,111S,1
15,111N,110N,1
16,111S,112S,1
17,112N,111N,1
18,112S,113S,1
19,113N,112N,1
20,113S,114S,1
21,114N,113N,1
22,114S,115S,1
23,115N,114N,1
24,115S,116S,1
25,116N,115N,1
26,116S,117S,1
27,117N,116N,1
28,117S,118S,1
29,118N,117N,1
30,118S,119S,1
31,119N,118N,1
32,119S,120S,1
33,120N,119N,1
34,120S,121S,1
35,121N,120N,1
36,121S,122S,1
37,122N,121N,1
38,122S,123S,1
39,123N,122N,1
40,123S,124S,1
41,124N,123N,1
42,124S,125S,1
43,125N,124N,1
44,125S,126S,1
45,126N,125N,1
46,126S,127S,1
47,127N,126N,1
48,127S,128S,1
49,128N,127N,1
50,128S,129S,1
51,129N,128N,1
52,129S,130S,1
53,130N,129N,1
54,130S,131S,1
55,131N,130N,1
56,131S,132S,1
57,132N,131N,1
58,132S,133S,1
59,133N,132N,1
60,133S,134S,1
61,134N,133N,1
62,134S,135S,1
63,135N,134N,1
64,135S,136S,1
65,136N,135N,1
66,136S,137S,1
67,137N,136N,1
68,137S,138S,1
69,138N,137N,1
70,138S,139S,1
71,139N,138N,1
72,139S,142S,1
73,142N,139N,1
74,120N,227N,2
75,120S,123S,2
76,123N,120N,2
77,123S,127S,2
78,127N,123N,2
79,127S,128S,2
80,128N,127N,2
81,128S,132S,2
82,132N,128N,2
83,132S,137S,2
84,137N,132N,2
85,137S,228S,2
86,201S,204S,2
87,204N,201N,2
88,204S,205S,2
89,205N,204N,2
90,205S,206S,2
91,206N,205N,2
92,206S,207S,2
93,207N,206N,2
94,207S,208S,2
95,208N,207N,2
96,208S,209S,2
97,209N,208N,2
98,209S,210S,2
99,210N,209N,2
100,210S,211S,2
101,211N,210N,2
102,211S,212S,2
103,212N,211N,2
104,212S,213S,2
105,213N,212N,2
106,213S,214S,2
107,214N,213N,2
108,214S,215S,2
109,215N,214N,2
110,215S,216S,2
111,216N,215N,2
112,216S,217S,2
113,217N,216N,2
114,217S,218S,2
115,218N,217N,2
116,218S,219S,2
117,219N,218N,2
118,219S,220S,2
119,220N,219N,2
120,220S,221S,2
121,221N,220N,2
122,221S,222S,2
123,222N,221N,2
124,222S,224S,2
125,224N,222N,2
126,224S,225S,2
127,225N,224N,2
128,225S,226S,2
129,226N,225N,2
130,226S,227S,2
131,227N,226N,2
132,227S,120S,2
133,228N,137N,2
134,228S,229S,2
135,229N,228N,2
136,229S,230S,2
137,230N,229N,2
138,230S,231S,2
139,231N,230N,2
140,231S,232S,2
141,232N,231N,2
142,232S,233S,2
143,233N,232N,2
144,233S,234S,2
145,234N,233N,2
146,234S,235S,2
147,235N,234N,2
148,235S,236S,2
149,236N,235N,2
150,236S,237S,2
151,237N,236N,2
152,237S,238S,2
153,238N,237N,2
154,238S,239S,2
155,239N,238N,2
156,239S,241S,2
158,241N,239N,2
159,241S,242S,2
160,242N,241N,2
161,242S,243S,2
162,243N,242N,2
163,243S,244S,2
164,244N,243N,2
165,244S,245S,2
166,245N,244N,2
167,245S,246S,2
168,246N,245N,2
169,246S,247S,2
170,247N,246N,2
190,120N,227N,3
191,120S,123S,3
192,123N,120N,3
193,123S,127S,3
194,127N,123N,3
195,127S,128S,3
196,128N,127N,3
197,128S,132S,3
198,132N,128N,3
199,132S,137S,3
200,137N,132N,3
201,137S,228S,3
202,224N,302N,3
203,224S,225S,3
204,225N,224N,3
205,225S,226S,3
206,226N,225N,3
207,226S,227S,3
208,227N,226N,3
209,227S,120S,3
210,228N,137N,3
211,228S,229S,3
212,229N,228N,3
213,229S,230S,3
214,230N,229N,3
215,230S,231S,3
216,231N,230N,3
217,231S,232S,3
218,232N,231N,3
219,232S,233S,3
220,233N,232N,3
221,233S,234S,3
222,234N,233N,3
223,234S,235S,3
224,235N,234N,3
225,235S,236S,3
226,236N,235N,3
227,236S,237S,3
228,237N,236N,3
229,237S,238S,3
230,238N,237N,3
231,238S,239S,3
232,239N,238N,3
233,239S,248S,3
234,248N,239N,3
235,248S,249S,3
236,249N,248N,3
237,249S,250S,3
238,250N,249N,3
239,250S,251S,3
240,251N,250N,3
241,251S,252S,3
242,252N,251N,3
243,252S,253S,3
244,253N,252N,3
245,253S,254S,3
246,254N,253N,3
247,254S,255S,3
248,255N,254N,3
249,255S,256S,3
250,256N,255N,3
251,256S,257S,3
252,257N,256N,3
253,301S,302S,3
254,302N,301N,3
255,302S,224S,3
256,234N,423N,4
257,234S,235S,4
258,235N,234N,4
259,235S,239S,4
260,239N,235N,4
261,239S,250S,4
262,250N,239N,4
277,401S,402S,4
278,402N,401N,4
279,402S,405S,4
280,405N,402N,4
281,405S,406S,4
282,406N,405N,4
283,406S,407S,4
284,407N,406N,4
285,407S,408S,4
286,408N,407N,4
287,408S,409S,4
288,409N,408N,4
289,409S,410S,4
290,410N,409N,4
291,410S,411S,4
292,411N,410N,4
293,411S,412S,4
294,412N,411N,4
295,412S,413S,4
296,413N,409N,4
297,413N,412N,4
298,413S,414S,4
299,414N,413N,4
300,414S,415S,4
301,415N,414N,4
302,415S,416S,4
303,415S,621S,4
304,416N,415N,4
305,416S,621S,4
306,418N,640N,4
307,418S,419S,4
308,419N,418N,4
309,419S,420S,4
310,420N,419N,4
311,420S,423S,4
312,423N,420N,4
313,423S,234S,4
314,621N,415N,4
315,621N,416N,4
316,621S,626S,4
317,626N,621N,4
318,626S,629S,4
319,629N,626N,4
320,629S,631S,4
321,631N,629N,4
322,631S,635S,4
323,635N,631N,4
324,635S,640S,4
325,640N,635N,4
326,640S,418S,4
328,205N,204N,5
330,206N,205N,5
332,207N,206N,5
334,208N,207N,5
336,209N,208N,5
338,210N,209N,5
340,211N,210N,5
342,212N,211N,5
345,213N,212N,5
346,213N,505N,5
347,213S,214S,5
348,213S,221S,5
349,214N,213N,5
350,214S,215S,5
351,215N,214N,5
352,215S,216S,5
353,216N,215N,5
354,216S,217S,5
355,217N,216N,5
356,217S,218S,5
357,218N,217N,5
358,218S,219S,5
359,219N,218N,5
360,219S,220S,5
361,220N,219N,5
362,220S,221S,5
363,221N,213N,5
364,221N,220N,5
365,221S,222S,5
366,222N,221N,5
367,222S,416S,5
368,234N,423N,5
369,234S,235S,5
370,235N,234N,5
371,235S,239S,5
372,239N,235N,5
373,239S,241S,5
374,239S,250S,5
375,241N,239N,5
376,241S,242S,5
377,242N,241N,5
378,242S,243S,5
379,243N,242N,5
380,243S,244S,5
381,244N,243N,5
382,244S,245S,5
383,245N,244N,5
384,245S,246S,5
385,246N,245N,5
386,246S,247S,5
387,247N,246N,5
388,250N,239N,5
396,416N,222N,5
397,416S,621S,5
398,418N,640N,5
399,418S,419S,5
400,419N,418N,5
401,419S,420S,5
402,420N,419N,5
403,420S,423S,5
404,423N,420N,5
405,423S,234S,5
406,501S,502S,5
407,502N,501N,5
408,502S,503S,5
409,503N,502N,5
410,503S,504S,5
411,504N,503N,5
412,504S,505S,5
413,505N,504N,5
414,505S,213S,5
415,621N,416N,5
416,621S,626S,5
417,626N,621N,5
418,626S,629S,5
419,629N,626N,5
420,629S,631S,5
421,631N,629N,5
422,631S,635S,5
423,635N,631N,5
424,635S,640S,5
425,640N,635N,5
426,640S,418S,5
427,601S,602S,6
428,602N,601N,6
429,602S,603S,6
430,603N,602N,6
431,603S,604S,6
432,604N,603N,6
433,604S,606S,6
434,606N,604N,6
435,606S,607S,6
436,607N,606N,6
437,607S,608S,6
438,608N,607N,6
439,608S,609S,6
440,608S,613S,6
441,609N,608N,6
442,609S,610S,6
443,610N,609N,6
444,610S,611S,6
445,611N,610N,6
446,611S,612S,6
447,612N,611N,6
448,612S,613S,6
449,613N,608N,6
450,613N,612N,6
451,613S,614S,6
452,613S,619S,6
453,614N,613N,6
454,614S,615S,6
455,615N,614N,6
456,615S,616S,6
457,616N,615N,6
458,616S,617S,6
459,617N,616N,6
460,617S,618S,6
461,618N,617N,6
462,618S,619S,6
463,619N,613N,6
464,619N,618N,6
465,619S,621S,6
466,621N,619N,6
467,621S,622S,6
468,622N,621N,6
469,622S,623S,6
470,623N,622N,6
471,623S,624S,6
472,624N,623N,6
473,624S,625S,6
474,625N,624N,6
475,625S,626S,6
476,626N,625N,6
477,626S,627S,6
478,627N,626N,6
479,627S,628S,6
480,628N,627N,6
481,628S,629S,6
482,629N,628N,6
483,629S,630S,6
484,630N,629N,6
485,630S,631S,6
486,631N,630N,6
487,631S,632S,6
488,632N,631N,6
489,632S,633S,6
490,633N,632N,6
491,633S,634S,6
492,634N,633N,6
493,634S,635S,6
494,635N,634N,6
495,635S,636S,6
496,636N,635N,6
497,636S,637S,6
498,637N,636N,6
499,637S,638S,6
500,638N,637N,6
501,638S,639S,6
502,639N,638N,6
503,639S,640S,6
504,640N,639N,6
505,701S,702S,7
506,702N,701N,7
507,702S,705S,7
508,702S,707S,7
509,705N,702N,7
510,705S,706S,7
511,706N,705N,7
512,706S,707S,7
513,707N,702N,7
514,707N,706N,7
515,707S,708S,7
516,707S,712S,7
517,708N,707N,7
518,708S,709S,7
519,709N,708N,7
520,709S,710S,7
521,710N,709N,7
522,710S,711S,7
523,711N,710N,7
524,711S,712S,7
525,712N,707N,7
526,712N,711N,7
527,712S,713S,7
528,712S,718S,7
529,713N,712N,7
530,713S,714S,7
531,714N,713N,7
532,714S,715S,7
533,715N,714N,7
534,715S,716S,7
535,716N,715N,7
536,716S,718S,7
537,718N,712N,7
538,718N,716N,7
539,718S,719S,7
540,719N,718N,7
541,719S,720S,7
542,720N,719N,7
543,720S,721S,7
544,721N,720N,7
545,721S,723S,7
546,723N,721N,7
547,723S,724S,7
548,724N,723N,7
549,724S,725S,7
550,725N,724N,7
551,725S,726S,7
552,726N,725N,7
553,A02S,A03S,A
554,A03N,A02N,A
555,A03S,A05S,A
556,A05N,A03N,A
557,A05S,A06S,A
558,A06N,A05N,A
559,A06S,A07S,A
560,A07N,A06N,A
561,A07S,A09S,A
562,A09N,A07N,A
563,A09S,A12S,A
564,A12N,A09N,A
566,A12S,A15S,A
569,A15N,A12N,A
571,A15S,A24S,A
572,A24N,A15N,A
573,A24S,A27S,A
574,A27N,A24N,A
575,A27S,A28S,A
576,A28N,A27N,A
577,A28S,A31S,A
578,A31N,A28N,A
579,A31S,A32S,A
580,A32N,A31N,A
581,A32S,A34S,A
582,A34N,A32N,A
583,A34S,A36S,A
584,A36N,A34N,A
585,A36S,A38S,A
586,A38N,A36N,A
587,A38S,A40S,A
588,A40N,A38N,A
589,A40S,A41S,A
590,A41N,A40N,A
591,A41S,A42S,A
592,A42N,A41N,A
593,A42S,A46S,A
594,A46N,A42N,A
595,A46S,A48S,A
596,A48N,A46N,A
597,A48S,A51S,A
598,A51N,A48N,A
599,A51S,A55S,A
600,A55N,A51N,A
601,A55S,A57S,A
602,A57N,A55N,A
603,A57S,A59S,A
604,A59N,A57N,A
605,A59S,A60S,A
606,A60N,A59N,A
607,A60S,A61S,A
608,A61N,A60N,A
609,A61S,A63S,A
610,A61S,H02S,A
611,A63N,A61N,A
612,A63S,A64S,A
613,A64N,A63N,A
614,A64S,A65S,A
615,A65N,A64N,A
616,H01N,A61N,A
617,H02N,H01N,A
618,H02S,H03S,A
619,H03N,H02N,A
620,H03S,H04S,A
621,H04N,H03N,A
622,H04S,H06S,A
624,H06N,H04N,A
625,H06S,H07S,A
626,H07N,H06N,A
627,H07S,H08S,A
628,H08N,H07N,A
629,H08S,H09S,A
630,H09N,H08N,A
631,H09S,H10S,A
632,H10N,H09N,A
633,H10S,H11S,A
634,H11N,H10N,A
643,A14N,D13N,B
644,A14S,A15S,B
645,A15N,A14N,B
646,A15S,A16S,B
647,A16N,A15N,B
648,A16S,A17S,B
649,A17N,A16N,B
650,A17S,A18S,B
651,A18N,A17N,B
652,A18S,A19S,B
653,A19N,A18N,B
654,A19S,A20S,B
655,A20N,A19N,B
656,A20S,A21S,B
657,A21N,A20N,B
658,A21S,A22S,B
659,A22N,A21N,B
660,A22S,A24S,B
661,A24N,A22N,B
662,A24S,D14S,B
663,D03S,D04S,B
664,D04N,D03N,B
665,D04S,D05S,B
666,D05N,D04N,B
667,D05S,D06S,B
668,D06N,D05N,B
669,D06S,D07S,B
671,D07N,D06N,B
672,D07S,D08S,B
673,D08N,D07N,B
674,D08S,D09S,B
675,D09N,D08N,B
676,D09S,D10S,B
677,D10N,D09N,B
678,D10S,D11S,B
679,D11N,D10N,B
680,D11S,D12S,B
681,D12N,D11N,B
682,D12S,D13S,B
683,D13N,D12N,B
684,D13S,A14S,B
685,D14N,A24N,B
686,D14S,D15S,B
687,D15N,D14N,B
688,D15S,D16S,B
689,D16N,D15N,B
690,D16S,D17S,B
691,D17N,D16N,B
692,D17S,D20S,B
693,D20N,D17N,B
694,D20S,D21S,B
695,D21N,D20N,B
696,D21S,D22S,B
697,D22N,D21N,B
698,D22S,R30S,B
699,D24N,R30N,B
700,D24S,D25S,B
701,D25N,D24N,B
702,D25S,D26S,B
703,D26N,D25N,B
704,D26S,D28S,B
705,D28N,D26N,B
706,D28S,D31S,B
707,D31N,D28N,B
708,D31S,D35S,B
709,D35N,D31N,B
710,D35S,D39S,B
711,D39N,D35N,B
712,D39S,D40S,B
713,D40N,D39N,B
714,R30N,D22N,B
715,R30S,D24S,B
716,A09S,A10S,C
717,A10N,A09N,C
718,A10S,A11S,C
719,A11N,A10N,C
720,A11S,A12S,C
721,A12N,A11N,C
722,A12S,A14S,C
723,A14N,A12N,C
724,A14S,A15S,C
725,A15N,A14N,C
726,A15S,A16S,C
727,A16N,A15N,C
728,A16S,A17S,C
729,A17N,A16N,C
730,A17S,A18S,C
731,A18N,A17N,C
732,A18S,A19S,C
733,A19N,A18N,C
734,A19S,A20S,C
735,A20N,A19N,C
736,A20S,A21S,C
737,A21N,A20N,C
738,A21S,A22S,C
739,A22N,A21N,C
740,A22S,A24S,C
741,A24N,A22N,C
742,A24S,A25S,C
743,A25N,A24N,C
744,A25S,A27S,C
745,A27N,A25N,C
746,A27S,A28S,C
747,A28N,A27N,C
748,A28S,A30S,C
749,A30N,A28N,C
750,A30S,A31S,C
751,A31N,A30N,C
752,A31S,A32S,C
753,A32N,A31N,C
754,A32S,A33S,C
755,A33N,A32N,C
756,A33S,A34S,C
757,A34N,A33N,C
758,A34S,A36S,C
759,A36N,A34N,C
760,A36S,A38S,C
761,A38N,A36N,C
762,A38S,A40S,C
763,A40N,A38N,C
764,A40S,A41S,C
765,A41N,A40N,C
766,A41S,A42S,C
767,A42N,A41N,C
768,A42S,A43S,C
769,A43N,A42N,C
770,A43S,A44S,C
771,A44N,A43N,C
772,A44S,A45S,C
773,A45N,A44N,C
774,A45S,A46S,C
775,A46N,A45N,C
776,A46S,A47S,C
777,A47N,A46N,C
778,A47S,A48S,C
779,A48N,A47N,C
780,A48S,A49S,C
781,A49N,A48N,C
782,A49S,A50S,C
783,A50N,A49N,C
784,A50S,A51S,C
785,A51N,A50N,C
786,A51S,A52S,C
787,A52N,A51N,C
788,A52S,A53S,C
789,A53N,A52N,C
790,A53S,A54S,C
791,A54N,A53N,C
