"station_name","from","from_type","to","to_type"
"East 180 St","pid_71","Platform","2-manhattan","Train"
"East 180 St","EL159","Elevator","pid_72","Platform"
"East 180 St","pid_72","Platform","5-bronx","Train"
"East 180 St","pid_72","Platform","2-bronx","Train"
"Euclid Av","EL341","Elevator","Euclid Av","Street"
"Euclid Av","EL341","Elevator","Mezzanine","Mezzanine"
"Euclid Av","Mezzanine","Mezzanine","EL342","Elevator"
"Euclid Av","Mezzanine","Mezzanine","EL343","Elevator"
"Euclid Av","pid_73","Platform","EL342","Elevator"
"Euclid Av","pid_73","Platform","C-manhattan","Train"
"Euclid Av","pid_73","Platform","A-manhattan","Train"
"Far Rockaway - Mott Av","EL497","Elevator","Far Rockaway - Mott Av","Street"
"Far Rockaway - Mott Av","EL498","Elevator","Far Rockaway - Mott Av","Street"
"Far Rockaway - Mott Av","EL497","Elevator","pid_74","Platform"
"Far Rockaway - Mott Av","pid_74","Platform","A-manhattan","Train"
"Far Rockaway - Mott Av","EL498","Elevator","pid_74","Platform"
"Flatbush Av Brooklyn College","EL319","Elevator","Flatbush Av Brooklyn College","Street"
"Flatbush Av Brooklyn College","EL319","Elevator","pid_75","Platform"
"Flatbush Av Brooklyn College","pid_75","Platform","5-south","Train"
"Flatbush Av Brooklyn College","pid_75","Platform","2-north","Train"
"Flatbush Av Brooklyn College","pid_75","Platform","5-north","Train"
"Flatbush Av Brooklyn College","pid_75","Platform","2-south","Train"
"Flushing Av","EL393","Elevator","Flushing Av","Street"
"Flushing Av","EL393","Elevator","Mezzanine","Mezzanine"
"Flushing Av","Mezzanine","Mezzanine","EL395","Elevator"
"Flushing Av","Mezzanine","Mezzanine","EL394","Elevator"
"Flushing Av","pid_76","Platform","EL395","Elevator"
"Flushing Av","pid_76","Platform","J-south","Train"
"Flushing Av","pid_76","Platform","J-north","Train"
"Flushing Av","pid_76","Platform","M-south","Train"
"Flushing Av","pid_76","Platform","M-north","Train"
"Flushing Av","pid_77","Platform","EL394","Elevator"
"Flushing Av","pid_77","Platform","M-middle village","Train"
"Flushing Av","pid_77","Platform","J-middle village","Train"
"Flushing Main St","EL414","Elevator","Flushing Main St","Street"
"Flushing Main St","EL414","Elevator","pid_78","Platform"
"Flushing Main St","pid_78","Platform","7-manhattan","Train"
"Fordham Rd","EL186","Elevator","Fordham Rd","Street"
"Fordham Rd","EL186","Elevator","Mezzanine","Mezzanine"
"Fordham Rd","Mezzanine","Mezzanine","EL188","Elevator"
"Fordham Rd","Mezzanine","Mezzanine","EL187","Elevator"
"Fordham Rd","pid_79","Platform","EL188","Elevator"
"Fordham Rd","pid_79","Platform","4-manhattan","Train"
"Fordham Rd","pid_80","Platform","EL187","Elevator"
"Fordham Rd","pid_80","Platform","4-woodlawn","Train"
"Forest Hills - 71 Av","Mezzanine","Mezzanine","EL439","Elevator"
"Forest Hills - 71 Av","EL437","Elevator","Mezzanine","Mezzanine"
"Forest Hills - 71 Av","Mezzanine","Mezzanine","EL438","Elevator"
"Forest Hills - 71 Av","pid_81","Platform","EL439","Elevator"
"Forest Hills - 71 Av","pid_81","Platform","M-manhattan","Train"
"Forest Hills - 71 Av","pid_81","Platform","F-manhattan","Train"
"Forest Hills - 71 Av","pid_81","Platform","R-manhattan","Train"
"Forest Hills - 71 Av","pid_81","Platform","E-manhattan","Train"
"Forest Hills - 71 Av","EL437","Elevator","Forest Hills - 71 Av","Street"
"Gun Hill Rd","EL183","Elevator","Gun Hill Rd","Street"
"Gun Hill Rd","EL182","Elevator","Gun Hill Rd","Street"
"Gun Hill Rd","EL183","Elevator","pid_82","Platform"
"Gun Hill Rd","pid_82","Platform","5-manhattan","Train"
"Gun Hill Rd","pid_82","Platform","2-manhattan","Train"
"Gun Hill Rd","EL182","Elevator","pid_83","Platform"
"Gun Hill Rd","pid_83","Platform","2-wakefield 241 st","Train"
"Gun Hill Rd","pid_83","Platform","5-wakefield 241 st","Train"
"Hunts Point","Mezzanine","Mezzanine","EL197","Elevator"
"Hunts Point","Mezzanine","Mezzanine","EL196","Elevator"
"Hunts Point","EL195","Elevator","Mezzanine","Mezzanine"
"Hunts Point","pid_84","Platform","EL197","Elevator"
"Hunts Point","pid_84","Platform","6-manhattan","Train"
"Hunts Point","pid_85","Platform","EL196","Elevator"
"Hunts Point","pid_85","Platform","6-pelham bay parkway","Train"
"Hunts Point","EL195","Elevator","Hunts Point","Street"
"Jamaica - Van Wyck","EL409","Elevator","Jamaica - Van Wyck","Street"
"Jamaica - Van Wyck","EL409","Elevator","Mezzanine","Mezzanine"
"Jamaica - Van Wyck","Mezzanine","Mezzanine","EL408","Elevator"
"Jamaica - Van Wyck","pid_86","Platform","EL408","Elevator"
"Jamaica - Van Wyck","pid_86","Platform","E-north","Train"
"Jamaica - Van Wyck","pid_86","Platform","E-south","Train"
"Jamaica Center Parsons/Archer","EL412","Elevator","Jamaica Center Parsons/Archer","Street"
"Jamaica Center Parsons/Archer","EL412","Elevator","Mezzanine","Mezzanine"
"Jamaica Center Parsons/Archer","Mezzanine","Mezzanine","EL413","Elevator"
"Jamaica Center Parsons/Archer","pid_87","Platform","EL413","Elevator"
"Jamaica Center Parsons/Archer","pid_87","Platform","E-south","Train"
"Jamaica Center Parsons/Archer","pid_87","Platform","Z-south","Train"
"Jamaica Center Parsons/Archer","pid_87","Platform","E-north","Train"
"Jamaica Center Parsons/Archer","pid_87","Platform","Z-north","Train"
"Jamaica Center Parsons/Archer","pid_87","Platform","J-south","Train"
"Jamaica Center Parsons/Archer","pid_87","Platform","J-north","Train"
"Jay St - MetroTech","EL706","Elevator","Jay St - MetroTech","Street"
"Jay St - MetroTech","EL706","Elevator","Mezzanine","Mezzanine"
"Jay St - MetroTech","Mezzanine","Mezzanine","EL707","Elevator"
"Jay St - MetroTech","Mezzanine","Mezzanine","EL709","Elevator"
"Jay St - MetroTech","Mezzanine","Mezzanine","EL708","Elevator"
"Jay St - MetroTech","pid_88","Platform","EL707","Elevator"
"Jay St - MetroTech","pid_88","Platform","C-manhattan","Train"
"Jay St - MetroTech","pid_88","Platform","F-manhattan","Train"
"Jay St - MetroTech","pid_88","Platform","A-manhattan","Train"
"Jay St - MetroTech","pid_89","Platform","EL709","Elevator"
"Jay St - MetroTech","pid_89","Platform","R-south","Train"
"Jay St - MetroTech","pid_89","Platform","R-north","Train"
"Junction Blvd","Mezzanine","Mezzanine","EL427","Elevator"
"Junction Blvd","Mezzanine","Mezzanine","EL426","Elevator"
"Junction Blvd","EL425","Elevator","Mezzanine","Mezzanine"
"Junction Blvd","pid_90","Platform","EL427","Elevator"
"Junction Blvd","pid_90","Platform","7-flushing main st","Train"
"Junction Blvd","pid_91","Platform","EL426","Elevator"
"Junction Blvd","pid_91","Platform","7-manhattan","Train"
"Junction Blvd","EL425","Elevator","Junction Blvd","Street"
"Kew Gardens / Union Tpk","EL434","Elevator","Kew Gardens / Union Tpk","Street"
"Kew Gardens / Union Tpk","EL434","Elevator","Mezzanine","Mezzanine"
"Kew Gardens / Union Tpk","Mezzanine","Mezzanine","EL435","Elevator"
"Kew Gardens / Union Tpk","Mezzanine","Mezzanine","EL436","Elevator"
"Kew Gardens / Union Tpk","pid_92","Platform","EL435","Elevator"
"Kew Gardens / Union Tpk","pid_92","Platform","F-jamaica","Train"
"Kew Gardens / Union Tpk","pid_92","Platform","E-jamaica","Train"
"Kew Gardens / Union Tpk","pid_93","Platform","EL436","Elevator"
"Kew Gardens / Union Tpk","pid_93","Platform","F-manhattan","Train"
"Kew Gardens / Union Tpk","pid_93","Platform","E-manhattan","Train"
"Kings Highway","EL760","Elevator","Kings Highway","Street"
"Kings Highway","EL761","Elevator","Kings Highway","Street"
"Kings Highway","EL760","Elevator","pid_94","Platform"
"Kings Highway","pid_94","Platform","Q-manhattan","Train"
"Kings Highway","pid_94","Platform","B-manhattan","Train"
"Kingsbridge Road","EL189","Elevator","Kingsbridge Road","Street"
"Kingsbridge Road","EL189","Elevator","Mezzanine","Mezzanine"
"Kingsbridge Road","Mezzanine","Mezzanine","EL191","Elevator"
"Kingsbridge Road","Mezzanine","Mezzanine","EL190","Elevator"
"Kingsbridge Road","pid_95","Platform","EL191","Elevator"
"Kingsbridge Road","pid_95","Platform","D-manhattan","Train"
"Kingsbridge Road","pid_95","Platform","B-manhattan","Train"
"Marcy Av","EL391","Elevator","Marcy Av","Street"
"Marcy Av","EL392","Elevator","Marcy Av","Street"
"Marcy Av","EL391","Elevator","pid_96","Platform"
"Marcy Av","pid_96","Platform","Z-manhattan","Train"
"Marcy Av","pid_96","Platform","J-manhattan","Train"
"Marcy Av","pid_96","Platform","M-manhattan","Train"
"Myrtle Av / Wyckoff Av","EL396","Elevator","Myrtle Av / Wyckoff Av","Street"
"Myrtle Av / Wyckoff Av","EL396","Elevator","Mezzanine","Mezzanine"
"Myrtle Av / Wyckoff Av","Mezzanine","Mezzanine","EL397","Elevator"
"Myrtle Av / Wyckoff Av","Mezzanine","Mezzanine","EL398","Elevator"
"Myrtle Av / Wyckoff Av","pid_97","Platform","EL397","Elevator"
"Myrtle Av / Wyckoff Av","pid_97","Platform","L-south","Train"
"Myrtle Av / Wyckoff Av","pid_97","Platform","L-north","Train"
"Myrtle Av / Wyckoff Av","pid_98","Platform","EL398","Elevator"
"Myrtle Av / Wyckoff Av","pid_98","Platform","M-north","Train"
"Myrtle Av / Wyckoff Av","pid_98","Platform","M-south","Train"
"Ozone Park / Lefferts Blvd","EL462","Elevator","Ozone Park / Lefferts Blvd","Street"
"Ozone Park / Lefferts Blvd","EL462","Elevator","Mezzanine","Mezzanine"
"Ozone Park / Lefferts Blvd","Mezzanine","Mezzanine","EL463","Elevator"
"Ozone Park / Lefferts Blvd","pid_99","Platform","EL463","Elevator"
"Ozone Park / Lefferts Blvd","pid_99","Platform","A-south","Train"
"Ozone Park / Lefferts Blvd","pid_99","Platform","A-north","Train"
"Pelham Bay Park","EL121","Elevator","Pelham Bay Park","Street"
"Pelham Bay Park","EL121","Elevator","Mezzanine","Mezzanine"
"Pelham Bay Park","Mezzanine","Mezzanine","EL122","Elevator"
"Pelham Bay Park","pid_100","Platform","EL122","Elevator"
"Pelham Bay Park","pid_100","Platform","6-manhattan","Train"
"Pelham Pkwy","Mezzanine","Mezzanine","EL137","Elevator"
"Pelham Pkwy","Mezzanine","Mezzanine","EL138","Elevator"
"Pelham Pkwy","EL136","Elevator","Mezzanine","Mezzanine"
"Pelham Pkwy","pid_101","Platform","EL137","Elevator"
"Pelham Pkwy","pid_101","Platform","5-manhattan","Train"
"Pelham Pkwy","pid_101","Platform","2-manhattan","Train"
"Pelham Pkwy","pid_102","Platform","EL138","Elevator"
"Pelham Pkwy","pid_102","Platform","2-wakefield 241 st","Train"
"Pelham Pkwy","pid_102","Platform","5-wakefield 241 st","Train"
"Pelham Pkwy","EL136","Elevator","Pelham Pkwy","Street"
"Prospect Park","EL383","Elevator","Prospect Park","Street"
"Prospect Park","EL382","Elevator","Prospect Park","Street"
"Prospect Park","EL383","Elevator","pid_103","Platform"
"Prospect Park","pid_103","Platform","Q-coney island","Train"
"Prospect Park","pid_103","Platform","B-coney island","Train"
"Prospect Park","EL382","Elevator","pid_104","Platform"
"Prospect Park","pid_104","Platform","B-manhattan","Train"
"Prospect Park","pid_104","Platform","Q-manhattan","Train"
"Queens Plaza","Mezzanine","Mezzanine","EL430","Elevator"
"Queens Plaza","Mezzanine","Mezzanine","EL429","Elevator"
"Queens Plaza","EL428","Elevator","Mezzanine","Mezzanine"
"Queens Plaza","pid_105","Platform","EL430","Elevator"
"Queens Plaza","pid_105","Platform","R-jamaica","Train"
"Queens Plaza","pid_105","Platform","E-jamaica","Train"
"Queens Plaza","pid_105","Platform","M-jamaica","Train"
"Queens Plaza","pid_106","Platform","EL429","Elevator"
"Queens Plaza","pid_106","Platform","E-manhattan","Train"
"Queens Plaza","pid_106","Platform","M-manhattan","Train"
"Queens Plaza","pid_106","Platform","R-manhattan","Train"
"Queens Plaza","EL428","Elevator","Queens Plaza","Street"
"Roosevelt Island","EL404","Elevator","Roosevelt Island","Street"
"Roosevelt Island","EL403","Elevator","Roosevelt Island","Street"
"Roosevelt Island","EL404","Elevator","pid_107","Platform"
"Roosevelt Island","pid_107","Platform","F-jamaica","Train"
"Roosevelt Island","EL403","Elevator","pid_108","Platform"
"Roosevelt Island","pid_108","Platform","F-manhattan","Train"
"Simpson St","EL128","Elevator","Simpson St","Street"
"Simpson St","EL127","Elevator","Simpson St","Street"
"Simpson St","EL128","Elevator","pid_109","Platform"
"Simpson St","pid_109","Platform","5-manhattan","Train"
"Simpson St","pid_109","Platform","2-manhattan","Train"
"Simpson St","EL127","Elevator","pid_110","Platform"
"Simpson St","pid_110","Platform","5-bronx","Train"
"Simpson St","pid_110","Platform","2-bronx","Train"
"South Ferry","Mezzanine","Mezzanine","EL731","Elevator"
"South Ferry","EL730","Elevator","Mezzanine","Mezzanine"
"South Ferry","pid_111","Platform","EL731","Elevator"
"South Ferry","pid_111","Platform","1-north","Train"
"South Ferry","EL730","Elevator","South Ferry","Street"
"Sutphin Blvd - Archer Av - JFK Airport","Mezzanine","Mezzanine","EL411","Elevator"
"Sutphin Blvd - Archer Av - JFK Airport","EL450X","Elevator","Mezzanine","Mezzanine"
"Sutphin Blvd - Archer Av - JFK Airport","EL449X","Elevator","Mezzanine","Mezzanine"
"Sutphin Blvd - Archer Av - JFK Airport","EL448X","Elevator","Mezzanine","Mezzanine"
"Sutphin Blvd - Archer Av - JFK Airport","pid_112","Platform","EL411","Elevator"
"Sutphin Blvd - Archer Av - JFK Airport","pid_112","Platform","E-south","Train"
"Sutphin Blvd - Archer Av - JFK Airport","pid_112","Platform","J-south","Train"
"Sutphin Blvd - Archer Av - JFK Airport","pid_112","Platform","J-north","Train"
"Sutphin Blvd - Archer Av - JFK Airport","pid_112","Platform","Z-north","Train"
"Sutphin Blvd - Archer Av - JFK Airport","pid_112","Platform","E-north","Train"
"Sutphin Blvd - Archer Av - JFK Airport","pid_112","Platform","Z-south","Train"
"Sutphin Blvd - Archer Av - JFK Airport","EL450X","Elevator","Sutphin Blvd - Archer Av - JFK Airport","Street"
"Sutphin Blvd - Archer Av - JFK Airport","EL449X","Elevator","Sutphin Blvd - Archer Av - JFK Airport","Street"
"Sutphin Blvd - Archer Av - JFK Airport","EL448X","Elevator","Sutphin Blvd - Archer Av - JFK Airport","Street"
"Times Sq - 42 St","Mezzanine","Mezzanine","EL232","Elevator"
"Times Sq - 42 St","EL231X","Elevator","Mezzanine","Mezzanine"
"Times Sq - 42 St","Mezzanine","Mezzanine","EL232X","Elevator"
"Times Sq - 42 St","Mezzanine","Mezzanine","EL233","Elevator"
"Times Sq - 42 St","Mezzanine","Mezzanine","EL229","Elevator"
"Times Sq - 42 St","Mezzanine","Mezzanine","EL230","Elevator"
"Times Sq - 42 St","pid_113","Platform","EL232","Elevator"
"Times Sq - 42 St","pid_113","Platform","7-south","Train"
"Times Sq - 42 St","pid_113","Platform","3-south","Train"
"Times Sq - 42 St","pid_113","Platform","7-north","Train"
"Times Sq - 42 St","pid_113","Platform","2-south","Train"
"Times Sq - 42 St","pid_113","Platform","1-south","Train"
"Times Sq - 42 St","pid_133","Platform","3-south","Train"
"Times Sq - 42 St","pid_133","Platform","2-south","Train"
"Times Sq - 42 St","pid_133","Platform","1-south","Train"
"Utica Av","Mezzanine","Mezzanine","EL345","Elevator"
"Utica Av","EL344","Elevator","Mezzanine","Mezzanine"
"Utica Av","Mezzanine","Mezzanine","EL346","Elevator"
"Utica Av","pid_114","Platform","EL345","Elevator"
"Utica Av","pid_114","Platform","A-manhattan","Train"
"Utica Av","pid_114","Platform","C-manhattan","Train"
"Utica Av","EL344","Elevator","Utica Av","Street"
"Howard Beach","EL491X","Elevator","Howard Beach","Street"
"Howard Beach","EL490X","Elevator","Howard Beach","Street"
"Howard Beach","EL491X","Elevator","Mezzanine","Mezzanine"
"Howard Beach","EL490X","Elevator","Mezzanine","Mezzanine"
"Howard Beach","Mezzanine","Mezzanine","EL495X","Elevator"
"Howard Beach","Mezzanine","Mezzanine","EL494X","Elevator"
"Howard Beach","Mezzanine","Mezzanine","EL493X","Elevator"
"Howard Beach","Mezzanine","Mezzanine","EL492X","Elevator"
"Howard Beach","pid_115","Platform","EL495X","Elevator"
"Howard Beach","pid_115","Platform","A-north","Train"
"Howard Beach","pid_115","Platform","EL494X","Elevator"
"Howard Beach","pid_116","Platform","EL493X","Elevator"
"Howard Beach","pid_116","Platform","A-south","Train"
"Howard Beach","pid_117","Platform","EL492X","Elevator"
"Howard Beach","pid_117","Platform","A-far rockaway","Train"
"World Trade Center","EL326","Elevator","World Trade Center","Street"
"World Trade Center","EL23X","Elevator","World Trade Center","Street"
"World Trade Center","EL326","Elevator","pid_118","Platform"
"World Trade Center","pid_118","Platform","E-north","Train"
"World Trade Center","EL23X","Elevator","pid_118","Platform"
"34 St - Penn","EL225","Elevator","34 St - Penn","Street"
"34 St - Penn","EL34X","Elevator","34 St - Penn","Street"
"34 St - Penn","EL225","Elevator","pid_119","Platform"
"34 St - Penn","pid_119","Platform","C-north","Train"
"34 St - Penn","pid_119","Platform","E-north","Train"
"34 St - Penn","pid_119","Platform","EL226","Elevator"
"34 St - Penn","IND Mezzanine","IND Mezzanine","EL226","Elevator"
"34 St - Penn","IND Mezzanine","IND Mezzanine","EL227","Elevator"
"34 St - Penn","IND Mezzanine","IND Mezzanine","EL228","Elevator"
"34 St - Penn","IND Mezzanine","IND Mezzanine","IRT Mezzanine","IRT Mezzanine"
"34 St - Penn","pid_120","Platform","EL227","Elevator"
"34 St - Penn","pid_120","Platform","A-north","Train"
"34 St - Penn","pid_120","Platform","A-south","Train"
"34 St - Penn","pid_121","Platform","EL228","Elevator"
"34 St - Penn","pid_121","Platform","C-south","Train"
"34 St - Penn","pid_121","Platform","E-south","Train"
"34 St - Penn","EL34X","Elevator","IRT Mezzanine","IRT Mezzanine"
"34 St - Penn","IRT Mezzanine","IRT Mezzanine","EL216","Elevator"
"34 St - Penn","IRT Mezzanine","IRT Mezzanine","EL215","Elevator"
"34 St - Penn","IRT Mezzanine","IRT Mezzanine","EL214","Elevator"
"34 St - Penn","pid_122","Platform","EL216","Elevator"
"34 St - Penn","pid_122","Platform","1-south","Train"
"34 St - Penn","pid_123","Platform","EL215","Elevator"
"34 St - Penn","pid_123","Platform","2-north","Train"
"34 St - Penn","pid_123","Platform","2-south","Train"
"34 St - Penn","pid_123","Platform","3-north","Train"
"34 St - Penn","pid_123","Platform","3-south","Train"
"34 St - Penn","pid_124","Platform","EL214","Elevator"
"34 St - Penn","pid_124","Platform","1-north","Train"
"Lexington Av / 63 St","EL401","Elevator","Lexington Av / 63 St","Street"
"Lexington Av / 63 St","EL444","Elevator","Lexington Av / 63 St","Street"
"Lexington Av / 63 St","EL401","Elevator","Mezzanine 401","Mezzanine 401"
"Lexington Av / 63 St","Mezzanine 401","Mezzanine 401","EL402","Elevator"
"Lexington Av / 63 St","EL444","Elevator","Mezzanine 444","Mezzanine 444"
"Lexington Av / 63 St","Mezzanine 444","Mezzanine 444","EL440","Elevator"
"Lexington Av / 63 St","Mezzanine 444","Mezzanine 444","EL441","Elevator"
"Lexington Av / 63 St","Mezzanine 444","Mezzanine 444","EL442","Elevator"
"Lexington Av / 63 St","Mezzanine 444","Mezzanine 444","EL443","Elevator"
"Lexington Av / 63 St","pid_125","Platform","EL402","Elevator"
"Lexington Av / 63 St","pid_125","Platform","F-north","Train"
"Lexington Av / 63 St","pid_125","Platform","Q-north","Train"
"Lexington Av / 63 St","pid_125","Platform","F-south","Train"
"Lexington Av / 63 St","pid_125","Platform","Q-south","Train"
"Lexington Av / 63 St","pid_125","Platform","EL440","Elevator"
"Lexington Av / 63 St","pid_125","Platform","EL441","Elevator"
"Lexington Av / 63 St","pid_125","Platform","EL442","Elevator"
"Lexington Av / 63 St","pid_125","Platform","EL443","Elevator"
"Kings Highway","EL761","Elevator","pid_126","Platform"
"Kings Highway","pid_126","Platform","H-brigton beach","Train"
"Kings Highway","pid_126","Platform","Q-coney island","Train"
"Kings Highway","pid_126","Platform","B-brighton beach","Train"
"Broadway-Lafayette/Bleecker St","EL328","Elevator","Broadway-Lafayette/Bleecker St","Street"
"Broadway-Lafayette/Bleecker St","EL328","Elevator","Mezzanine A","Mezzanine A"
"Broadway-Lafayette/Bleecker St","Mezzanine A","Mezzanine A","pid_127","Platform"
"Broadway-Lafayette/Bleecker St","Mezzanine A","Mezzanine A","EL329","Elevator"
"Broadway-Lafayette/Bleecker St","Mezzanine A","Mezzanine A","EL330","Elevator"
"Broadway-Lafayette/Bleecker St","pid_127","Platform","6-south","Train"
"Broadway-Lafayette/Bleecker St","pid_128","Platform","EL329","Elevator"
"Broadway-Lafayette/Bleecker St","pid_128","Platform","B-north","Train"
"Broadway-Lafayette/Bleecker St","pid_128","Platform","D-north","Train"
"Broadway-Lafayette/Bleecker St","pid_128","Platform","F-north","Train"
"Broadway-Lafayette/Bleecker St","pid_128","Platform","M-north","Train"
"Broadway-Lafayette/Bleecker St","pid_128","Platform","EL331","Elevator"
"Broadway-Lafayette/Bleecker St","Mezzanine B","Mezzanine B","EL331","Elevator"
"Broadway-Lafayette/Bleecker St","Mezzanine B","Mezzanine B","pid_129","Platform"
"Broadway-Lafayette/Bleecker St","Mezzanine B","Mezzanine B","EL332","Elevator"
"Broadway-Lafayette/Bleecker St","pid_129","Platform","6-north","Train"
"Broadway-Lafayette/Bleecker St","pid_130","Platform","EL332","Elevator"
"Broadway-Lafayette/Bleecker St","pid_130","Platform","B-south","Train"
"Broadway-Lafayette/Bleecker St","pid_130","Platform","D-south","Train"
"Broadway-Lafayette/Bleecker St","pid_130","Platform","F-south","Train"
"Broadway-Lafayette/Bleecker St","pid_130","Platform","M-south","Train"
"Broadway-Lafayette/Bleecker St","pid_130","Platform","EL330","Elevator"
"42 St - Port Authority Bus Terminal","EL288X","Elevator","42 St - Port Authority Bus Terminal","Street"
"42 St - Port Authority Bus Terminal","EL289X","Elevator","42 St - Port Authority Bus Terminal","Street"
