"station_name","from","from_type","to","to_type"
"42 St - Port Authority Bus Terminal","EL291X","Elevator","42 St - Port Authority Bus Terminal","Street"
"42 St - Port Authority Bus Terminal","EL288X","Elevator","Mezzanine","Mezzanine"
"42 St - Port Authority Bus Terminal","EL289X","Elevator","Mezzanine","Mezzanine"
"42 St - Port Authority Bus Terminal","Mezzanine","Mezzanine","pid_131","Platform"
"42 St - Port Authority Bus Terminal","Mezzanine","Mezzanine","pid_132","Platform"
"42 St - Port Authority Bus Terminal","Mezzanine","Mezzanine","EL290X","Elevator"
"42 St - Port Authority Bus Terminal","pid_131","Platform","A-north","Train"
"42 St - Port Authority Bus Terminal","pid_131","Platform","C-north","Train"
"42 St - Port Authority Bus Terminal","pid_131","Platform","E-north","Train"
"42 St - Port Authority Bus Terminal","pid_132","Platform","A-south","Train"
"42 St - Port Authority Bus Terminal","pid_132","Platform","C-south","Train"
"42 St - Port Authority Bus Terminal","pid_132","Platform","E-south","Train"
"42 St - Port Authority Bus Terminal","EL291X","Elevator","Upper Mezzanine","Upper Mezzanine"
"42 St - Port Authority Bus Terminal","Upper Mezzanine","Upper Mezzanine","EL290X","Elevator"
"Times Sq - 42 St","EL231X","Elevator","Times Sq - 42 St","Street"
"Times Sq - 42 St","pid_133","Platform","EL232X","Elevator"
"Times Sq - 42 St","pid_133","Platform","7-east","Train"
"Times Sq - 42 St","pid_133","Platform","7-west","Train"
"Times Sq - 42 St","pid_134","Platform","EL233","Elevator"
"Times Sq - 42 St","pid_134","Platform","1-north","Train"
"Times Sq - 42 St","pid_134","Platform","2-north","Train"
"Times Sq - 42 St","pid_134","Platform","3-north","Train"
"Times Sq - 42 St","pid_135","Platform","EL229","Elevator"
"Times Sq - 42 St","pid_135","Platform","N-south","Train"
"Times Sq - 42 St","pid_135","Platform","Q-south","Train"
"Times Sq - 42 St","pid_135","Platform","R-south","Train"
"Times Sq - 42 St","pid_135","Platform","W-south","Train"
"Times Sq - 42 St","pid_136","Platform","EL230","Elevator"
"Times Sq - 42 St","pid_136","Platform","N-north","Train"
"Times Sq - 42 St","pid_136","Platform","Q-north","Train"
"Times Sq - 42 St","pid_136","Platform","R-north","Train"
"Times Sq - 42 St","pid_136","Platform","W-north","Train"
"West 4 St - Washington Sq","EL333","Elevator","West 4 St - Washington Sq","Street"
"West 4 St - Washington Sq","EL333","Elevator","Mezzanine","Mezzanine"
"West 4 St - Washington Sq","Mezzanine","Mezzanine","pid_137","Platform"
"West 4 St - Washington Sq","Mezzanine","Mezzanine","EL334","Elevator"
"West 4 St - Washington Sq","pid_137","Platform","A-south","Train"
"West 4 St - Washington Sq","pid_137","Platform","C-south","Train"
"West 4 St - Washington Sq","pid_137","Platform","E-south","Train"
"West 4 St - Washington Sq","pid_137","Platform","A-north","Train"
"West 4 St - Washington Sq","pid_137","Platform","C-north","Train"
"West 4 St - Washington Sq","pid_137","Platform","E-north","Train"
"West 4 St - Washington Sq","Lower Mezzanine","Lower Mezzanine","EL334","Elevator"
"West 4 St - Washington Sq","Lower Mezzanine","Lower Mezzanine","EL335","Elevator"
"West 4 St - Washington Sq","pid_139","Platform","EL334","Elevator"
"West 4 St - Washington Sq","pid_138","Platform","EL335","Elevator"
"West 4 St - Washington Sq","pid_138","Platform","B-north","Train"
"West 4 St - Washington Sq","pid_138","Platform","D-north","Train"
"West 4 St - Washington Sq","pid_138","Platform","F-north","Train"
"West 4 St - Washington Sq","pid_138","Platform","M-north","Train"
"West 4 St - Washington Sq","pid_139","Platform","B-south","Train"
"West 4 St - Washington Sq","pid_139","Platform","D-south","Train"
"West 4 St - Washington Sq","pid_139","Platform","F-south","Train"
"West 4 St - Washington Sq","pid_139","Platform","M-south","Train"
"59 St - Columbus Cir","EL276X","Elevator","59 St - Columbus Cir","Street"
"59 St - Columbus Cir","EL280","Elevator","59 St - Columbus Cir","Street"
"59 St - Columbus Cir","EL276X","Elevator","Lower Mezzanine","Lower Mezzanine"
"59 St - Columbus Cir","Lower Mezzanine","Lower Mezzanine","pid_140","Platform"
"59 St - Columbus Cir","Lower Mezzanine","Lower Mezzanine","EL277","Elevator"
"59 St - Columbus Cir","Lower Mezzanine","Lower Mezzanine","EL278","Elevator"
"59 St - Columbus Cir","pid_140","Platform","1-south","Train"
"59 St - Columbus Cir","pid_141","Platform","EL277","Elevator"
"59 St - Columbus Cir","pid_141","Platform","A-south","Train"
"59 St - Columbus Cir","pid_141","Platform","B-south","Train"
"59 St - Columbus Cir","pid_141","Platform","C-south","Train"
"59 St - Columbus Cir","pid_141","Platform","D-south","Train"
"59 St - Columbus Cir","EL280","Elevator","Mezzanine","Mezzanine"
"59 St - Columbus Cir","Mezzanine","Mezzanine","pid_142","Platform"
"59 St - Columbus Cir","Mezzanine","Mezzanine","EL279","Elevator"
"59 St - Columbus Cir","pid_142","Platform","1-north","Train"
"59 St - Columbus Cir","pid_143","Platform","EL279","Elevator"
"59 St - Columbus Cir","pid_143","Platform","A-north","Train"
"59 St - Columbus Cir","pid_143","Platform","B-north","Train"
"59 St - Columbus Cir","pid_143","Platform","C-north","Train"
"59 St - Columbus Cir","pid_143","Platform","D-north","Train"
"59 St - Columbus Cir","pid_143","Platform","EL278","Elevator"
"WTC Cortlandt St","EL736","Elevator","WTC Cortlandt St","Street"
"WTC Cortlandt St","EL736","Elevator","pid_144","Platform"
"WTC Cortlandt St","pid_144","Platform","1-south","Train"
"WTC Cortlandt St","pid_144","Platform","EL713","Elevator"
"WTC Cortlandt St","Mezzanine","Mezzanine","EL713","Elevator"
"WTC Cortlandt St","Mezzanine","Mezzanine","EL712","Elevator"
"WTC Cortlandt St","Mezzanine","Mezzanine","EL13X","Elevator"
"WTC Cortlandt St","Mezzanine","Mezzanine","EL12X","Elevator"
"WTC Cortlandt St","pid_145","Platform","EL712","Elevator"
"WTC Cortlandt St","pid_145","Platform","1-north","Train"
"WTC Cortlandt St","Path Mezzanine","Path Mezzanine","EL13X","Elevator"
"WTC Cortlandt St","Path Mezzanine","Path Mezzanine","EL12X","Elevator"
"WTC Cortlandt St","Path Mezzanine","Path Mezzanine","EL11X","Elevator"
"WTC Cortlandt St","Mezzanine B","Mezzanine B","EL12X","Elevator"
"WTC Cortlandt St","Mezzanine B","Mezzanine B","EL11X","Elevator"
"Cortlandt St","EL18X","Elevator","Cortlandt St","Street"
"Cortlandt St","EL14X","Elevator","Cortlandt St","Street"
"Cortlandt St","EL22X","Elevator","Cortlandt St","Street"
"Cortlandt St","EL18X","Elevator","Mezzanine C1M","Mezzanine C1M"
"Cortlandt St","Mezzanine C1M","Mezzanine C1M","EL727X","Elevator"
"Cortlandt St","Mezzanine C1M","Mezzanine C1M","EL726X","Elevator"
"Cortlandt St","Mezzanine C1M","Mezzanine C1M","EL16X","Elevator"
"Cortlandt St","Mezzanine C1M","Mezzanine C1M","EL17X","Elevator"
"Cortlandt St","pid_146","Platform","EL727X","Elevator"
"Cortlandt St","pid_146","Platform","R-north","Train"
"Cortlandt St","pid_146","Platform","W-north","Train"
"Cortlandt St","pid_147","Platform","EL726X","Elevator"
"Cortlandt St","pid_147","Platform","R-south","Train"
"Cortlandt St","pid_147","Platform","W-south","Train"
"Cortlandt St","EL14X","Elevator","Mezzanine C1","Mezzanine C1"
"Cortlandt St","EL22X","Elevator","Mezzanine C1","Mezzanine C1"
"Cortlandt St","Mezzanine C1","Mezzanine C1","EL16X","Elevator"
"Cortlandt St","Mezzanine C1","Mezzanine C1","EL17X","Elevator"
"Cortlandt St","EL16X","Elevator","Mezzanine C2M","Mezzanine C2M"
"Cortlandt St","EL16X","Elevator","Mezzanine C2","Mezzanine C2"
"Cortlandt St","Mezzanine C2M","Mezzanine C2M","EL17X","Elevator"
"Cortlandt St","Mezzanine C2","Mezzanine C2","EL17X","Elevator"
"Atlantic Av-Barclays Ctr","EL301","Elevator","Mezzanine A","Mezzanine A"
"Atlantic Av-Barclays Ctr","Mezzanine A","Mezzanine A","EL302","Elevator"
"Atlantic Av-Barclays Ctr","Mezzanine A","Mezzanine A","EL303","Elevator"
"Atlantic Av-Barclays Ctr","Mezzanine A","Mezzanine A","EL304","Elevator"
"Atlantic Av-Barclays Ctr","pid_148","Platform","EL302","Elevator"
"Atlantic Av-Barclays Ctr","pid_148","Platform","D-south","Train"
"Atlantic Av-Barclays Ctr","pid_148","Platform","R-south","Train"
"Atlantic Av-Barclays Ctr","pid_148","Platform","N-south","Train"
"Atlantic Av-Barclays Ctr","pid_149","Platform","EL303","Elevator"
"Atlantic Av-Barclays Ctr","pid_149","Platform","D-north","Train"
"Atlantic Av-Barclays Ctr","pid_149","Platform","R-north","Train"
"Atlantic Av-Barclays Ctr","pid_149","Platform","N-north","Train"
"Atlantic Av-Barclays Ctr","Mezzanine","Mezzanine","EL304","Elevator"
"Atlantic Av-Barclays Ctr","Mezzanine","Mezzanine","EL307","Elevator"
"Atlantic Av-Barclays Ctr","Mezzanine","Mezzanine","EL305","Elevator"
"Atlantic Av-Barclays Ctr","Mezzanine","Mezzanine","EL306","Elevator"
"Atlantic Av-Barclays Ctr","pid_150","Platform","EL307","Elevator"
"Atlantic Av-Barclays Ctr","pid_150","Platform","B-north","Train"
"Atlantic Av-Barclays Ctr","pid_150","Platform","Q-north","Train"
"Atlantic Av-Barclays Ctr","pid_150","Platform","B-south","Train"
"Atlantic Av-Barclays Ctr","pid_150","Platform","Q-south","Train"
"Atlantic Av-Barclays Ctr","pid_151","Platform","EL305","Elevator"
"Atlantic Av-Barclays Ctr","pid_151","Platform","4-north","Train"
"Atlantic Av-Barclays Ctr","pid_151","Platform","5-north","Train"
"Atlantic Av-Barclays Ctr","pid_151","Platform","4-south","Train"
"Atlantic Av-Barclays Ctr","pid_151","Platform","5-south","Train"
"Atlantic Av-Barclays Ctr","pid_152","Platform","EL306","Elevator"
"Atlantic Av-Barclays Ctr","pid_152","Platform","3-north","Train"
"Atlantic Av-Barclays Ctr","pid_152","Platform","2-north","Train"
"Atlantic Av-Barclays Ctr","EL300X","Elevator","pid_152","Platform"
"Atlantic Av-Barclays Ctr","EL737X","Elevator","pid_152","Platform"
"Dekalb Av","EL370","Elevator","Dekalb Av","Street"
"Dekalb Av","EL370","Elevator","Mezzanine","Mezzanine"
"Dekalb Av","Mezzanine","Mezzanine","EL372","Elevator"
"Dekalb Av","Mezzanine","Mezzanine","EL371","Elevator"
"Dekalb Av","pid_153","Platform","EL372","Elevator"
"Dekalb Av","pid_153","Platform","B-brighton beach, coney island, bay ridge","Train"
"Dekalb Av","pid_153","Platform","R-brighton beach, coney island, bay ridge","Train"
"Dekalb Av","pid_153","Platform","Q-brighton beach, coney island, bay ridge","Train"
"Dekalb Av","pid_154","Platform","EL371","Elevator"
"Dekalb Av","pid_154","Platform","B-manhattan","Train"
"Dekalb Av","pid_154","Platform","R-manhattan","Train"
"Dekalb Av","pid_154","Platform","Q-manhattan","Train"
"Bowling Green","EL710","Elevator","Bowling Green","Street"
"Bowling Green","EL711","Elevator","Bowling Green","Street"
"Bowling Green","EL710","Elevator","Upper Mezzanine","Upper Mezzanine"
"Bowling Green","Upper Mezzanine","Upper Mezzanine","pid_155","Platform"
"Bowling Green","pid_155","Platform","4-north","Train"
"Bowling Green","pid_155","Platform","5-north","Train"
"Bowling Green","EL711","Elevator","Lower Mezzanine","Lower Mezzanine"
"Bowling Green","Lower Mezzanine","Lower Mezzanine","pid_156","Platform"
"Bowling Green","pid_156","Platform","4-south","Train"
"Bowling Green","pid_156","Platform","5-south","Train"
"74 St - Broadway / Roosevelt Av","Mezzanine","Mezzanine","EL423","Elevator"
"74 St - Broadway / Roosevelt Av","Mezzanine","Mezzanine","pid_158","Platform"
"74 St - Broadway / Roosevelt Av","EL420","Elevator","Mezzanine","Mezzanine"
"74 St - Broadway / Roosevelt Av","pid_157","Platform","EL423","Elevator"
"74 St - Broadway / Roosevelt Av","pid_157","Platform","7-south","Train"
"74 St - Broadway / Roosevelt Av","pid_158","Platform","7-north","Train"
"74 St - Broadway / Roosevelt Av","Lower Mezzanine","Lower Mezzanine","EL422","Elevator"
"74 St - Broadway / Roosevelt Av","Lower Mezzanine","Lower Mezzanine","EL421","Elevator"
"74 St - Broadway / Roosevelt Av","EL420","Elevator","Lower Mezzanine","Lower Mezzanine"
"74 St - Broadway / Roosevelt Av","pid_159","Platform","EL422","Elevator"
"74 St - Broadway / Roosevelt Av","pid_159","Platform","E-north","Train"
"74 St - Broadway / Roosevelt Av","pid_159","Platform","F-north","Train"
"74 St - Broadway / Roosevelt Av","pid_159","Platform","M-north","Train"
"74 St - Broadway / Roosevelt Av","pid_159","Platform","R-north","Train"
"74 St - Broadway / Roosevelt Av","pid_160","Platform","EL421","Elevator"
"74 St - Broadway / Roosevelt Av","pid_160","Platform","E-south","Train"
"74 St - Broadway / Roosevelt Av","pid_160","Platform","F-south","Train"
"74 St - Broadway / Roosevelt Av","pid_160","Platform","M-south","Train"
"74 St - Broadway / Roosevelt Av","pid_160","Platform","R-south","Train"
"74 St - Broadway / Roosevelt Av","EL420","Elevator","74 St - Broadway / Roosevelt Av","Street"
"74 St - Broadway / Roosevelt Av","pid_161","Platform","EL420","Elevator"
"74 St - Broadway / Roosevelt Av","pid_161","Platform","7-flushing main st","Train"
"Fulton St","Concourse","Concourse","EL716","Elevator"
"Fulton St","EL717X","Elevator","Concourse","Concourse"
"Fulton St","Concourse","Concourse","EL720","Elevator"
"Fulton St","EL728X","Elevator","Concourse","Concourse"
"Fulton St","Concourse","Concourse","EL729X","Elevator"
"Fulton St","pid_162","Platform","EL716","Elevator"
"Fulton St","pid_162","Platform","4-south","Train"
"Fulton St","pid_162","Platform","5-south","Train"
"Fulton St","pid_162","Platform","EL729X","Elevator"
"Fulton St","EL717X","Elevator","Fulton St","Street"
"Fulton St","EL718X","Elevator","Fulton St","Street"
"Fulton St","EL722","Elevator","Fulton St","Street"
"Fulton St","EL723","Elevator","Fulton St","Street"
"Fulton St","EL728X","Elevator","Fulton St","Street"
"Fulton St","EL733X","Elevator","Fulton St","Street"
"Fulton St","EL717X","Elevator","pid_163","Platform"
"Fulton St","pid_163","Platform","5-north","Train"
"Fulton St","pid_163","Platform","4-north","Train"
"Fulton St","EL718X","Elevator","pid_163","Platform"
"Fulton St","EL728X","Elevator","pid_163","Platform"
"Fulton St","Nassau St Mezzanine","Nassau St Mezzanine","EL719","Elevator"
"Fulton St","Nassau St Mezzanine","Nassau St Mezzanine","pid_165","Platform"
"Fulton St","EL722","Elevator","Nassau St Mezzanine","Nassau St Mezzanine"
"Fulton St","pid_164","Platform","EL719","Elevator"
"Fulton St","pid_164","Platform","A-south","Train"
"Fulton St","pid_164","Platform","C-south","Train"
"Fulton St","pid_164","Platform","A-north","Train"
"Fulton St","pid_164","Platform","C-north","Train"
"Fulton St","pid_164","Platform","EL720","Elevator"
"Fulton St","pid_164","Platform","EL721","Elevator"
"Fulton St","2/3 Mezzanine and Retail","2/3 Mezzanine and Retail","EL721","Elevator"
"Fulton St","pid_165","Platform","J-south","Train"
"Fulton St","pid_165","Platform","Z-south","Train"
"Fulton St","EL723","Elevator","William St Mezzanine","William St Mezzanine"
"Fulton St","William St Mezzanine","William St Mezzanine","EL732","Elevator"
"Fulton St","pid_166","Platform","EL732","Elevator"
"Fulton St","pid_166","Platform","2-south","Train"
"Fulton St","pid_166","Platform","3-north","Train"
"Fulton St","pid_166","Platform","2-north","Train"
"Fulton St","pid_166","Platform","3-south","Train"
"Fulton St","EL733X","Elevator","Upper retail","Upper retail"
"62 St / New Utrecht","pid_167","Platform","EL739","Elevator"
"62 St / New Utrecht","pid_167","Platform","N-south","Train"
"50 St","EL207X","Elevator","50 St","Street"
"50 St","EL207X","Elevator","pid_168","Platform"
"50 St","pid_168","Platform","C-south","Train"
"50 St","pid_168","Platform","EL208X","Elevator"
"50 St","Connection","Connection","EL208X","Elevator"
"50 St","pid_169","Platform","EL208X","Elevator"
"50 St","pid_169","Platform","E-south","Train"
"Crown Hts - Utica Av","pid_170","Platform","EL323","Elevator"
"Crown Hts - Utica Av","pid_170","Platform","3-north","Train"
"Crown Hts - Utica Av","pid_170","Platform","3-south","Train"
"Crown Hts - Utica Av","pid_170","Platform","4-north","Train"
"Crown Hts - Utica Av","pid_170","Platform","4-south","Train"
"Franklin Av","EL339","Elevator","Franklin Av","Street"
"Franklin Av","EL339","Elevator","pid_171","Platform"
"Franklin Av","pid_171","Platform","C-euclid","Train"
"Franklin Av","pid_171","Platform","S-euclid","Train"
"Franklin Av","EL339","Elevator","Footbridge","Footbridge"
"Franklin Av","Footbridge","Footbridge","EL340","Elevator"
"Franklin Av","pid_172","Platform","EL340","Elevator"
"Franklin Av","pid_172","Platform","C-manhattan","Train"
"Marcy Av","EL392","Elevator","pid_173","Platform"
"Marcy Av","pid_173","Platform","J-jamaica center","Train"
"Marcy Av","pid_173","Platform","M-jamaica center","Train"
"Marcy Av","pid_173","Platform","Z-jamaica center","Train"
"Coney Island Stillwell Av","Overpass","Overpass","EL701","Elevator"
"Coney Island Stillwell Av","Overpass","Overpass","EL702","Elevator"
"Coney Island Stillwell Av","pid_174","Platform","EL701","Elevator"
"Coney Island Stillwell Av","pid_174","Platform","N-north","Train"
"Coney Island Stillwell Av","pid_174","Platform","N-south","Train"
"Coney Island Stillwell Av","pid_174","Platform","Q-north","Train"
"Coney Island Stillwell Av","pid_174","Platform","Q-south","Train"
"Coney Island Stillwell Av","pid_175","Platform","EL702","Elevator"
"Coney Island Stillwell Av","pid_175","Platform","D-north","Train"
"Coney Island Stillwell Av","pid_175","Platform","D-South","Train"
"Coney Island Stillwell Av","pid_175","Platform","F-north","Train"
"Coney Island Stillwell Av","pid_175","Platform","F-south","Train"
"Euclid Av","pid_176","Platform","EL343","Elevator"
"Euclid Av","pid_176","Platform","A-queens","Train"
"Euclid Av","pid_176","Platform","C-queens","Train"
"Forest Hills - 71 Av","pid_177","Platform","EL438","Elevator"
"Forest Hills - 71 Av","pid_177","Platform","M-jamaica","Train"
"Forest Hills - 71 Av","pid_177","Platform","F-jamaica","Train"
"Forest Hills - 71 Av","pid_177","Platform","R-jamaica","Train"
"Forest Hills - 71 Av","pid_177","Platform","E-jamaica","Train"
"Jay St - MetroTech","pid_178","Platform","EL708","Elevator"
"Jay St - MetroTech","pid_178","Platform","F-coney island","Train"
"Jay St - MetroTech","pid_178","Platform","A-queens","Train"
"Jay St - MetroTech","pid_178","Platform","C-queens","Train"
"Kingsbridge Road","pid_179","Platform","EL190","Elevator"
"Kingsbridge Road","pid_179","Platform","B-bedford pk and norwood 205 st","Train"
"Kingsbridge Road","pid_179","Platform","E-bedford pk and norwood 205 st","Train"
"Utica Av","pid_180","Platform","EL346","Elevator"
"Utica Av","pid_180","Platform","C-euclid","Train"
"Utica Av","pid_180","Platform","A-queens","Train"
"Court Square","pid_181","Platform","EL445X","Elevator"
"Court Square","pid_181","Platform","7-flushing main st","Train"
"Church Av","pid_182","Platform","EL374","Elevator"
"Church Av","pid_182","Platform","F-manhattan","Train"
"Church Av","pid_182","Platform","G-queens","Train"
"Church Av","pid_183","Platform","EL375","Elevator"
"Church Av","pid_183","Platform","F-coney","Train"
"Church Av","pid_183","Platform","G-coney","Train"
"51 St","Mezzanine","Mezzanine","EL375","Elevator"
"51 St","pid_185","Platform","EL375","Elevator"
"51 St","Mezzanine","Mezzanine","EL375","Elevator"
"51 St","pid_186","Platform","EL375","Elevator"
"Brooklyn Bridge - City Hall","pid_184","Platform","EL315","Elevator"
"Brooklyn Bridge - City Hall","pid_184","Platform","4-south","Train"
"Brooklyn Bridge - City Hall","pid_184","Platform","5-south","Train"
"Brooklyn Bridge - City Hall","pid_184","Platform","6-south","Train"
"50 St","pid_185","Platform","F-coney","Train"
"50 St","pid_185","Platform","G-coney","Train"
"51 St","pid_186","Platform","F-coney","Train"
"51 St","pid_186","Platform","G-coney","Train"
"Lexington Av / 53 St and 51 St","EL203X","Elevator","Lexington Av / 53 St and 51 St","Street"
"Lexington Av / 53 St and 51 St","EL203X","Elevator","Mezzanine","Mezzanine"
"Lexington Av / 53 St and 51 St","Mezzanine","Mezzanine","EL245","Elevator"
"Lexington Av / 53 St and 51 St","Mezzanine","Mezzanine","EL201","Elevator"
"Lexington Av / 53 St and 51 St","Mezzanine","Mezzanine","EL202","Elevator"
"Lexington Av / 53 St and 51 St","pid_187","Platform","EL245","Elevator"
"Lexington Av / 53 St and 51 St","pid_187","Platform","E-north","Train"
"Lexington Av / 53 St and 51 St","pid_187","Platform","E-south","Train"
"Lexington Av / 53 St and 51 St","pid_187","Platform","M-north","Train"
"Lexington Av / 53 St and 51 St","pid_187","Platform","M-south","Train"
"Lexington Av / 53 St and 51 St","pid_188","Platform","EL201","Elevator"
"Lexington Av / 53 St and 51 St","pid_188","Platform","6-south","Train"
"Lexington Av / 53 St and 51 St","pid_189","Platform","EL202","Elevator"
"Lexington Av / 53 St and 51 St","pid_189","Platform","6-north","Train"
"168 St","pid_190","Platform","EL140","Elevator"
"168 St","pid_190","Platform","C-north","Train"
"168 St","pid_190","Platform","A-north","Train"
"179 St - Jamaica","pid_191","Platform","EL433","Elevator"
"179 St - Jamaica","pid_191","Platform","F-jamaica","Train"
"161 St - Yankee Stadium","pid_192","Platform","EL135","Elevator"
"161 St - Yankee Stadium","pid_192","Platform","B-bedford park blvd and norwood 205 st","Train"
"161 St - Yankee Stadium","pid_192","Platform","D-bedford park blvd and norwood 205 st","Train"
"34 St - Hudson Yards","EL603","Elevator","34 St - Hudson Yards","Street"
"34 St - Hudson Yards","EL603","Elevator","Upper Mezzanine","Upper Mezzanine"
"34 St - Hudson Yards","Upper Mezzanine","Upper Mezzanine","EL601","Elevator"
"34 St - Hudson Yards","Upper Mezzanine","Upper Mezzanine","EL602","Elevator"
