Station,Elevator,Importance,Perc. Importance,Betweenness
125 St,EL125,0,0.0,891.0
125 St,EL142,0,0.0,891.0
125 St,EL143,4,28.57142857142857,61027.0377684603
125 St,EL126,6,42.857142857142854,117671.08381894372
125 St,EL144,4,28.57142857142857,60918.69785468362
135 St,EL180,2,50.0,5343.0
135 St,EL181,2,50.0,8895.0
14 St - 8 Av,EL221,6,100.0,1783.0
14 St - 8 Av,EL222,3,50.0,2666.454545454545
14 St - 8 Av,EL223,3,50.0,2674.454545454545
14 St - Union Sq,EL217,10,100.0,1783.0
14 St - Union Sq,EL220,4,40.0,24874.9439226181
14 St - Union Sq,EL218,2,20.0,43447.50789723335
14 St - Union Sq,EL219,4,40.0,25800.459366415707
149 St - 3 Av,EL129,2,50.0,15.0
149 St - 3 Av,EL130,2,50.0,15.0
161 St - Yankee Stadium,EL134,2,33.33333333333333,5343.0
161 St - Yankee Stadium,EL133,1,16.666666666666664,9866.16666666666
161 St - Yankee Stadium,EL132,1,16.666666666666664,9718.500000000002
161 St - Yankee Stadium,EL131,6,100.0,1783.0
161 St - Yankee Stadium,EL135,2,33.33333333333333,5343.0
168 St,EL139,4,100.0,1783.0
168 St,EL141,2,50.0,2685.413552183803
168 St,EL140,2,50.0,2814.116574672754
175 St,EL123,2,100.0,1783.0
175 St,EL124,2,100.0,5343.0
179 St - Jamaica,EL431,2,100.0,1783.0
179 St - Jamaica,EL432,1,50.0,3564.0
179 St - Jamaica,EL433,1,50.0,10668.0
207 St - Inwood,EL148,1,100.0,1783.0
207 St - Inwood,EL149,1,100.0,5343.0
21 St - Queensbridge,EL405,2,100.0,1783.0
21 St - Queensbridge,EL407,1,50.0,10668.0
21 St - Queensbridge,EL406,1,50.0,3564.0
23 St,EL298,1,50.0,1052.1404258594948
23 St,EL299,1,50.0,1070.386986946791
231 St,EL185,1,50.0,8.0
231 St,EL184,1,50.0,8.0
233 St,EL192,4,100.0,1783.0
233 St,EL194,2,50.0,5343.0
233 St,EL193,2,50.0,12439.0
28 St,EL279X,1,100.0,1783.0
34 St - Herald Sq,EL213,16,100.0,1783.0
34 St - Herald Sq,EL209,4,25.0,5471.117190338232
34 St - Herald Sq,EL211,4,25.0,5012.778324017647
34 St - Herald Sq,EL210,4,25.0,4455.407451696775
34 St - Herald Sq,EL212,4,25.0,4574.330837929971
34 St - Hudson Yards,EL600,1,100.0,10668.0
34 St - Hudson Yards,EL603,1,100.0,1783.0
34 St - Hudson Yards,EL601,0,0.0,2670.0
34 St - Hudson Yards,EL602,0,0.0,2670.0
42 St - Grand Central,EL244,2,25.0,65198.96621829174
42 St - Grand Central,EL205,3,37.5,32053.45222523694
42 St - Grand Central,EL206,3,37.5,34518.745097651605
42 St - Grand Central,EL296,8,100.0,1783.0
47-50 St - Rockefeller Ctr,EL234,8,100.0,1783.0
47-50 St - Rockefeller Ctr,EL236,4,50.0,2810.237068003866
47-50 St - Rockefeller Ctr,EL235,4,50.0,2917.7491123728914
49 St,EL268X,3,100.0,1783.0
61 St - Woodside,EL417X,1,50.0,2889.8833333333323
61 St - Woodside,EL416X,1,50.0,2841.3833333333323
61 St - Woodside,EL415X,2,100.0,1783.0
62 St / New Utrecht,EL740,1,25.0,3564.0
62 St / New Utrecht,EL741,1,25.0,1352.0
62 St / New Utrecht,EL738,1,25.0,3564.0
62 St / New Utrecht,EL739,3,75.0,15365.2
66 St - Lincoln Center,EL237,1,50.0,705.788193915091
66 St - Lincoln Center,EL238,1,50.0,1429.694296946489
72 St,EL240,3,50.0,1389.2378638902735
72 St,EL239,3,50.0,703.5840220765959
72 St / 2 Av,EL264,0,0.0,355.80000000001866
72 St / 2 Av,EL265,0,0.0,355.80000000001866
72 St / 2 Av,EL266,0,0.0,355.80000000001866
72 St / 2 Av,EL267,0,0.0,355.80000000001866
72 St / 2 Av,EL262,0,0.0,355.80000000001866
72 St / 2 Av,EL259,2,100.0,12439.0
8 Av,EL753,1,100.0,2.0
8 Av - 14 St,EL224,2,100.0,1783.0
86 St,EL273,1,100.0,1783.0
86 St / 2 Av,EL250,2,100.0,5.0
86 St / 2 Av,EL249,2,100.0,9.0
96 St,EL146,3,50.0,2105.9915288961156
96 St,EL145,3,50.0,2772.365080258512
96 St / 2 Av,EL248,1,100.0,1783.0
96 St / 2 Av,EL247,1,100.0,5343.0
Aqueduct Racetrack,EL489X,1,100.0,1783.0
Atlantic Av-Barclays Ctr,EL700X,2,11.11111111111111,2379.1656471870037
Atlantic Av-Barclays Ctr,EL301,0,0.0,6320.4770036386135
Atlantic Av-Barclays Ctr,EL302,3,16.666666666666664,9465.580683045657
Atlantic Av-Barclays Ctr,EL303,3,16.666666666666664,7949.724593330172
Atlantic Av-Barclays Ctr,EL304,0,0.0,6330.851012754693
Atlantic Av-Barclays Ctr,EL307,4,22.22222222222222,107877.33193242367
Atlantic Av-Barclays Ctr,EL305,4,22.22222222222222,103578.53152766368
Atlantic Av-Barclays Ctr,EL306,0,0.0,8170.693765945795
Atlantic Av-Barclays Ctr,EL300X,0,0.0,690.6518566384837
Atlantic Av-Barclays Ctr,EL737X,0,0.0,690.6518566384837
Bay Parkway,EL376,2,100.0,1783.0
Bay Parkway,EL378,1,50.0,10668.0
Bay Parkway,EL377,1,50.0,3564.0
Borough Hall,EL317,8,100.0,1782.9999999999998
Borough Hall,EL318,8,100.0,5342.999999999999
Brooklyn Bridge - City Hall,EL316,3,50.0,2900.5080057976475
Brooklyn Bridge - City Hall,EL314,6,100.0,1783.0
Brooklyn Bridge - City Hall,EL315,3,50.0,2955.959223312425
Canal St,EL324,1,50.0,1007.3945313474402
Canal St,EL325,1,50.0,1037.0251677823396
Chambers St,EL337,3,50.0,2694.856098603939
Chambers St,EL338,3,50.0,2682.856098603939
Chambers St,EL336,6,100.0,1783.0
Church Av,EL373,8,66.66666666666666,30039.0
Church Av,EL320,2,16.666666666666664,5343.0
Church Av,EL321,2,16.666666666666664,40503.0
Church Av,EL374,2,16.666666666666664,5343.0
51 St,EL375,6,50.0,19549.0
Court Square,EL447,1,50.0,2730.5833333333344
Court Square,EL446,2,100.0,1783.0
Court Square,EL445X,1,50.0,2779.0833333333344
Crown Hts - Utica Av,EL322,4,100.0,1783.0
Crown Hts - Utica Av,EL323,4,100.0,5343.0
Dyckman St,EL178,1,100.0,1783.0
East 180 St,EL160,2,50.0,15.0
East 180 St,EL159,2,50.0,15.0
Euclid Av,EL341,4,100.0,9.0
Euclid Av,EL342,2,50.0,21.0
Euclid Av,EL343,2,50.0,21.0
Far Rockaway - Mott Av,EL497,0,0.0,1.0
Far Rockaway - Mott Av,EL498,0,0.0,1.0
Flatbush Av Brooklyn College,EL319,4,100.0,1783.0
Flushing Av,EL393,6,100.0,1783.0
Flushing Av,EL395,4,66.66666666666666,12439.0
Flushing Av,EL394,2,33.33333333333333,5343.0
Flushing Main St,EL414,1,100.0,1783.0
Fordham Rd,EL186,2,100.0,1783.0
Fordham Rd,EL188,1,50.0,400.6386918403726
Fordham Rd,EL187,1,50.0,7376.3614699318505
Forest Hills - 71 Av,EL439,4,50.0,8895.0
Forest Hills - 71 Av,EL437,8,100.0,1782.9999999999998
Forest Hills - 71 Av,EL438,4,50.0,15975.0
Gun Hill Rd,EL183,2,50.0,5343.0
Gun Hill Rd,EL182,2,50.0,8895.0
Hunts Point,EL197,1,50.0,10667.999999999998
Hunts Point,EL196,1,50.0,3564.0
Hunts Point,EL195,2,100.0,1782.9999999999998
Jamaica - Van Wyck,EL409,2,100.0,1783.0
Jamaica - Van Wyck,EL408,2,100.0,5343.0
Jamaica Center Parsons/Archer,EL412,6,100.0,1783.0
Jamaica Center Parsons/Archer,EL413,6,100.0,5343.0
Jay St - MetroTech,EL706,8,100.0,1783.0
Jay St - MetroTech,EL707,3,37.5,7120.0
Jay St - MetroTech,EL709,2,25.0,47774.33275982859
Jay St - MetroTech,EL708,3,37.5,35418.1371747737
Junction Blvd,EL427,1,50.0,2897.7833333333324
Junction Blvd,EL426,1,50.0,2849.283333333333
Junction Blvd,EL425,2,100.0,1783.0
Kew Gardens / Union Tpk,EL434,4,100.0,1783.0
Kew Gardens / Union Tpk,EL435,2,50.0,12439.0
Kew Gardens / Union Tpk,EL436,2,50.0,5343.0
Kings Highway,EL760,2,40.0,5343.0
Kings Highway,EL761,3,60.0,8895.0
Kingsbridge Road,EL189,4,100.0,9.0
Kingsbridge Road,EL191,2,50.0,21.0
Kingsbridge Road,EL190,2,50.0,21.0
Marcy Av,EL391,3,50.0,7120.0
Marcy Av,EL392,3,50.0,10668.0
Myrtle Av / Wyckoff Av,EL396,4,100.0,1783.0
Myrtle Av / Wyckoff Av,EL397,2,50.0,48248.492102766664
Myrtle Av / Wyckoff Av,EL398,2,50.0,54934.49210276665
Ozone Park / Lefferts Blvd,EL462,2,100.0,1783.0
Ozone Park / Lefferts Blvd,EL463,2,100.0,5343.0
Pelham Bay Park,EL121,1,100.0,1782.9999999999998
Pelham Bay Park,EL122,1,100.0,5342.999999999999
Pelham Pkwy,EL137,2,50.0,5343.0
Pelham Pkwy,EL138,2,50.0,12439.0
Pelham Pkwy,EL136,4,100.0,1783.0
Prospect Park,EL383,2,50.0,8895.0
Prospect Park,EL382,2,50.0,5343.0
Queens Plaza,EL430,3,50.0,14208.0
Queens Plaza,EL429,3,50.0,7120.0
Queens Plaza,EL428,6,100.0,1783.0
Roosevelt Island,EL404,1,50.0,7120.0
Roosevelt Island,EL403,1,50.0,3564.0
Simpson St,EL128,2,50.0,15.0
Simpson St,EL127,2,50.0,15.0
South Ferry,EL731,1,100.0,5343.0
South Ferry,EL730,1,100.0,1783.0
Sutphin Blvd - Archer Av - JFK Airport,EL411,6,100.0,8895.0
Sutphin Blvd - Archer Av - JFK Airport,EL450X,0,0.0,593.6666666666688
Sutphin Blvd - Archer Av - JFK Airport,EL449X,0,0.0,593.6666666666688
Sutphin Blvd - Archer Av - JFK Airport,EL448X,0,0.0,593.6666666666688
Times Sq - 42 St,EL232,0,0.0,60993.76943306881
Times Sq - 42 St,EL231X,18,100.0,1783.0
Times Sq - 42 St,EL232X,0,0.0,60993.76943306881
Times Sq - 42 St,EL233,3,16.666666666666664,48083.32997127715
Times Sq - 42 St,EL229,4,22.22222222222222,83621.67953873465
Times Sq - 42 St,EL230,4,22.22222222222222,88508.87227539858
Utica Av,EL345,2,50.0,21.0
Utica Av,EL344,4,100.0,9.0
Utica Av,EL346,2,50.0,21.0
Howard Beach,EL491X,0,0.0,891.0000000000001
Howard Beach,EL490X,0,0.0,891.0000000000001
Howard Beach,EL495X,0,0.0,1663.065181593395
Howard Beach,EL494X,0,0.0,1663.065181593395
Howard Beach,EL493X,1,33.33333333333333,4469.075321106081
Howard Beach,EL492X,1,33.33333333333333,4469.075321106081
World Trade Center,EL326,0,0.0,890.9999999999999
World Trade Center,EL23X,0,0.0,890.9999999999999
34 St - Penn,EL225,0,0.0,1976.269923329818
34 St - Penn,EL226,0,0.0,2501.283104534552
34 St - Penn,EL227,2,16.666666666666664,27995.81460269238
34 St - Penn,EL228,2,16.666666666666664,2962.1977054564
34 St - Penn,EL34X,0,0.0,933.774013864331
34 St - Penn,EL216,1,8.333333333333332,6392.589637051612
34 St - Penn,EL215,4,33.33333333333333,24438.55940059997
34 St - Penn,EL214,1,8.333333333333332,3563.4198486064856
Lexington Av / 63 St,EL401,0,0.0,358.40000000002
Lexington Av / 63 St,EL444,0,0.0,1428.2000000000785
Lexington Av / 63 St,EL402,0,0.0,3911.799999999858
Lexington Av / 63 St,EL440,0,0.0,1243.1500000000065
Lexington Av / 63 St,EL441,0,0.0,1243.1500000000065
Lexington Av / 63 St,EL442,0,0.0,1243.1500000000065
Lexington Av / 63 St,EL443,0,0.0,1243.1500000000065
Broadway-Lafayette/Bleecker St,EL328,10,100.0,1783.0
Broadway-Lafayette/Bleecker St,EL329,0,0.0,36907.21426623072
Broadway-Lafayette/Bleecker St,EL331,0,0.0,36141.2004557051
Broadway-Lafayette/Bleecker St,EL332,0,0.0,37861.46415795902
Broadway-Lafayette/Bleecker St,EL330,0,0.0,39355.19227862515
42 St - Port Authority Bus Terminal,EL288X,0,0.0,1482.8333333333194
42 St - Port Authority Bus Terminal,EL289X,0,0.0,1482.8333333333194
42 St - Port Authority Bus Terminal,EL291X,0,0.0,2.333333333333333
42 St - Port Authority Bus Terminal,EL290X,0,0.0,2373.000000000065
West 4 St - Washington Sq,EL333,14,100.0,1783.0
West 4 St - Washington Sq,EL334,8,57.14285714285714,35832.52096974842
West 4 St - Washington Sq,EL335,4,28.57142857142857,4114.804190741796
59 St - Columbus Cir,EL276X,0,0.0,1443.1902248103754
59 St - Columbus Cir,EL277,4,40.0,26867.4353143416
59 St - Columbus Cir,EL280,0,0.0,620.218234044586
59 St - Columbus Cir,EL279,0,0.0,17298.849388072103
59 St - Columbus Cir,EL278,0,0.0,23207.55061304145
WTC Cortlandt St,EL736,2,100.0,1783.0
WTC Cortlandt St,EL713,1,50.0,5392.335752482811
WTC Cortlandt St,EL712,1,50.0,5413.335752482811
WTC Cortlandt St,EL13X,0,0.0,1483.3333333333203
WTC Cortlandt St,EL12X,0,0.0,3857.833333333474
WTC Cortlandt St,EL11X,0,0.0,0.8333333333333333
Cortlandt St,EL18X,0,0.0,2961.333333333307
Cortlandt St,EL727X,2,50.0,9160.493795093795
Cortlandt St,EL726X,2,50.0,8768.36046176046
Cortlandt St,EL14X,0,0.0,2.0833333333333335
Cortlandt St,EL22X,0,0.0,2.0833333333333335
Cortlandt St,EL16X,0,0.0,3853.75000000014
Cortlandt St,EL17X,0,0.0,3853.75000000014
Dekalb Av,EL370,6,100.0,1783.0
Dekalb Av,EL372,3,50.0,2723.934155395606
Dekalb Av,EL371,3,50.0,2765.088191594508
Bowling Green,EL710,2,50.0,1032.6961702242372
Bowling Green,EL711,2,50.0,1072.8303057515818
74 St - Broadway / Roosevelt Av,EL423,1,9.090909090909092,558.0333333333332
74 St - Broadway / Roosevelt Av,EL422,4,36.36363636363637,8895.0
74 St - Broadway / Roosevelt Av,EL421,4,36.36363636363637,8895.0
74 St - Broadway / Roosevelt Av,EL420,11,100.0,24823.033333333333
Fulton St,EL716,0,0.0,20754.594684421027
Fulton St,EL717X,0,0.0,27710.22491202123
Fulton St,EL718X,0,0.0,2568.4640223110896
Fulton St,EL719,0,0.0,7522.71855656537
Fulton St,EL720,0,0.0,91256.01140317158
Fulton St,EL721,0,0.0,1783.0
Fulton St,EL722,0,0.0,13000.938872960493
Fulton St,EL723,4,28.57142857142857,16564.739993741274
Fulton St,EL728X,0,0.0,27710.22491202123
Fulton St,EL729X,0,0.0,20754.594684421027
Fulton St,EL732,4,28.57142857142857,16838.10325305087
Fulton St,EL733X,0,0.0,1783.0
50 St,EL207X,2,100.0,1783.0
50 St,EL208X,1,50.0,1787.0
Franklin Av,EL339,3,100.0,19.0
Franklin Av,EL340,1,33.33333333333333,12.0
Coney Island Stillwell Av,EL701,8,100.0,944.0630777246081
Coney Island Stillwell Av,EL702,8,100.0,865.5883228163059
Lexington Av / 53 St and 51 St,EL203X,6,100.0,1782.9999999999998
Lexington Av / 53 St and 51 St,EL245,4,66.66666666666666,15975.0
Lexington Av / 53 St and 51 St,EL201,1,16.666666666666664,3564.0
Lexington Av / 53 St and 51 St,EL202,1,16.666666666666664,3564.0
