equipment,total_outage
EL103,299 days 12:46:31.000000000
EL104,303 days 01:53:20.000000000
EL105,298 days 20:36:10.000000000
EL106,300 days 13:16:37.000000000
EL107,0 days 17:58:29.000000000
EL108,1 days 20:50:35.000000000
EL109,2 days 02:06:41.000000000
EL110,0 days 07:31:10.000000000
EL111,1 days 11:20:32.000000000
EL112,2 days 13:39:19.000000000
EL113,4 days 08:49:28.000000000
EL114,1 days 11:11:21.000000000
EL117,3 days 23:13:28.000000000
EL118,4 days 23:07:14.000000000
EL119,3 days 10:49:17.000000000
EL11X,10 days 03:47:27.000000000
EL121,3 days 13:15:13.000000000
EL122,3 days 23:58:03.000000000
EL123,8 days 18:46:30.000000000
EL124,5 days 16:11:11.000000000
EL125,-60 days +20:58:45.000000000
EL126,-3 days +13:49:46.000000000
EL127,-2 days +08:18:31.000000000
EL128,9 days 06:04:54.000000000
EL129,1 days 03:28:23.000000000
EL12X,25 days 06:01:54.000000000
EL130,2 days 02:59:53.000000000
EL131,5 days 20:46:11.000000000
EL132,6 days 14:20:58.000000000
EL133,1 days 19:58:34.000000000
EL134,3 days 16:33:55.000000000
EL135,6 days 02:39:10.000000000
EL136,6 days 17:18:46.000000000
EL137,4 days 05:11:32.000000000
EL138,4 days 15:08:47.000000000
EL139,5 days 16:11:53.000000000
EL13X,0 days 05:26:09.000000000
EL140,2 days 23:33:49.000000000
EL141,1 days 00:53:49.000000000
EL142,4 days 01:09:39.000000000
EL143,4 days 22:09:42.000000000
EL144,5 days 03:18:24.000000000
EL145,11 days 02:57:15.000000000
EL146,-2 days +01:55:15.000000000
EL148,11 days 17:15:21.000000000
EL149,4 days 14:02:41.000000000
EL14X,1 days 19:18:08.000000000
EL156,3 days 11:55:09.000000000
EL159,-7 days +13:47:17.000000000
EL160,-1 days +10:20:17.000000000
EL16X,14 days 00:18:25.000000000
EL178,-1 days +16:38:35.000000000
EL17X,6 days 10:50:56.000000000
EL180,8 days 01:27:46.000000000
EL181,2 days 11:08:18.000000000
EL182,9 days 01:21:28.000000000
EL183,10 days 04:15:14.000000000
EL184,-2 days +18:27:33.000000000
EL185,3 days 23:23:35.000000000
EL186,-3 days +10:38:20.000000000
EL187,-1 days +21:44:04.000000000
EL188,-4 days +08:16:34.000000000
EL189,-3 days +02:12:09.000000000
EL18X,6 days 08:45:25.000000000
EL190,-1 days +01:02:10.000000000
EL191,-6 days +11:48:01.000000000
EL192,11 days 17:51:24.000000000
EL193,4 days 03:14:22.000000000
EL194,8 days 00:05:35.000000000
EL195,8 days 13:44:21.000000000
EL196,5 days 18:37:44.000000000
EL197,1 days 17:24:10.000000000
EL198,2 days 21:23:32.000000000
EL199,2 days 10:08:20.000000000
EL200X,4 days 20:44:02.000000000
EL201,0 days 04:06:51.000000000
EL202,5 days 13:22:19.000000000
EL204,1 days 22:55:15.000000000
EL205,2 days 00:17:49.000000000
EL206,3 days 15:54:57.000000000
EL207X,3 days 13:13:31.000000000
EL208X,0 days 05:32:36.000000000
EL209,2 days 21:20:36.000000000
EL210,0 days 22:10:13.000000000
EL211,2 days 10:40:15.000000000
EL212,1 days 20:45:11.000000000
EL213,5 days 21:32:27.000000000
EL214,2 days 11:18:59.000000000
EL215,1 days 07:13:59.000000000
EL216,1 days 21:40:52.000000000
EL217,-1 days +10:16:41.000000000
EL218,0 days 16:51:20.000000000
EL219,1 days 02:06:19.000000000
EL220,2 days 11:41:43.000000000
EL221,3 days 18:31:51.000000000
EL222,2 days 03:43:05.000000000
EL223,0 days 07:16:32.000000000
EL224,9 days 17:55:31.000000000
EL225,4 days 04:35:17.000000000
EL226,0 days 04:53:16.000000000
EL227,1 days 07:13:56.000000000
EL228,2 days 07:04:59.000000000
EL229,0 days 09:30:56.000000000
EL22X,1 days 04:41:33.000000000
EL230,6 days 23:58:05.000000000
EL231X,8 days 04:28:10.000000000
EL232,3 days 19:17:55.000000000
EL233,3 days 23:49:19.000000000
EL234,3 days 05:12:07.000000000
EL235,-1 days +02:53:58.000000000
EL236,1 days 10:33:27.000000000
EL237,2 days 13:11:14.000000000
EL238,3 days 18:00:55.000000000
EL239,1 days 09:09:26.000000000
EL23X,4 days 22:45:44.000000000
EL240,5 days 21:49:41.000000000
EL244,6 days 18:53:05.000000000
EL245,5 days 15:23:23.000000000
EL247,1 days 18:07:04.000000000
EL248,2 days 05:42:17.000000000
EL249,0 days 20:12:50.000000000
EL250,2 days 20:41:09.000000000
EL259,0 days 18:01:18.000000000
EL262,1 days 00:14:37.000000000
EL264,0 days 21:27:26.000000000
EL265,1 days 20:16:16.000000000
EL266,2 days 10:57:42.000000000
EL267,2 days 03:18:38.000000000
EL269,0 days 20:09:27.000000000
EL273,2 days 16:50:37.000000000
EL276X,2 days 03:20:35.000000000
EL277,2 days 00:52:41.000000000
EL278,3 days 17:37:01.000000000
EL279,1 days 04:08:27.000000000
EL280,0 days 18:05:26.000000000
EL281,12 days 23:55:01.000000000
EL292,2 days 12:46:34.000000000
EL293,2 days 15:32:15.000000000
EL296,5 days 01:56:23.000000000
EL298,-1 days +18:18:17.000000000
EL299,4 days 11:28:27.000000000
EL300X,1 days 14:59:51.000000000
EL301,8 days 01:29:59.000000000
EL302,2 days 03:44:08.000000000
EL303,3 days 01:10:17.000000000
EL304,6 days 19:30:41.000000000
EL305,5 days 13:26:05.000000000
EL306,2 days 22:53:33.000000000
EL307,2 days 17:59:49.000000000
EL308,2 days 14:36:41.000000000
EL309,3 days 14:57:50.000000000
EL310,2 days 12:56:12.000000000
EL311,2 days 09:13:46.000000000
EL312,4 days 19:54:04.000000000
EL314,1 days 08:31:07.000000000
EL315,2 days 06:42:08.000000000
EL316,2 days 16:59:19.000000000
EL319,10 days 02:37:50.000000000
EL320,6 days 15:48:21.000000000
EL321,4 days 23:09:12.000000000
EL322,2 days 15:40:04.000000000
EL323,1 days 14:39:39.000000000
EL324,5 days 11:30:06.000000000
EL325,3 days 16:30:36.000000000
EL326,2 days 23:18:14.000000000
EL327X,39 days 06:23:33.000000000
EL328,6 days 23:40:19.000000000
EL329,2 days 20:23:53.000000000
EL330,5 days 08:02:35.000000000
EL331,6 days 13:29:21.000000000
EL332,2 days 18:19:54.000000000
EL333,2 days 17:02:25.000000000
EL334,2 days 12:26:29.000000000
EL335,4 days 02:57:08.000000000
EL336,2 days 01:00:08.000000000
EL337,0 days 20:17:18.000000000
EL338,2 days 05:09:30.000000000
EL341,2 days 15:36:54.000000000
EL342,3 days 03:22:43.000000000
EL343,6 days 13:38:19.000000000
EL344,3 days 12:07:26.000000000
EL345,6 days 07:05:05.000000000
EL346,1 days 20:26:13.000000000
EL358,2 days 13:12:05.000000000
EL359,2 days 15:34:38.000000000
EL370,2 days 07:43:48.000000000
EL371,2 days 16:55:31.000000000
EL372,4 days 13:09:35.000000000
EL373,8 days 07:06:50.000000000
EL374,3 days 05:26:07.000000000
EL375,5 days 05:22:03.000000000
EL376,2 days 19:56:49.000000000
EL377,1 days 14:47:59.000000000
EL378,1 days 14:34:20.000000000
EL382,1 days 19:00:09.000000000
EL383,1 days 12:12:54.000000000
EL387,11 days 12:09:59.000000000
EL388,2 days 05:26:37.000000000
EL389,2 days 16:05:39.000000000
EL391,5 days 03:19:49.000000000
EL392,2 days 04:12:39.000000000
EL393,2 days 13:16:12.000000000
EL394,8 days 04:56:10.000000000
EL395,2 days 18:01:17.000000000
EL396,2 days 12:58:43.000000000
EL397,2 days 22:30:57.000000000
EL398,2 days 09:47:42.000000000
EL399,0 days 22:11:04.000000000
EL400,2 days 01:55:51.000000000
EL401,3 days 20:38:57.000000000
EL402,16 days 15:40:28.000000000
EL403,3 days 21:15:25.000000000
EL404,5 days 06:15:12.000000000
EL405,4 days 19:40:45.000000000
EL406,3 days 00:43:56.000000000
EL407,1 days 19:54:50.000000000
EL408,1 days 11:24:44.000000000
EL409,0 days 11:02:05.000000000
EL411,3 days 09:27:52.000000000
EL412,8 days 09:09:25.000000000
EL413,3 days 22:45:23.000000000
EL414,6 days 06:07:33.000000000
EL415X,2 days 00:09:24.000000000
EL416X,0 days 19:19:11.000000000
EL417X,1 days 18:23:16.000000000
EL419X,0 days 07:32:21.000000000
EL420,2 days 16:36:37.000000000
EL421,2 days 23:00:24.000000000
EL422,3 days 22:03:12.000000000
EL423,8 days 16:35:13.000000000
EL424,2 days 09:59:58.000000000
EL425,7 days 19:00:34.000000000
EL426,3 days 23:08:25.000000000
EL427,2 days 03:57:24.000000000
EL428,5 days 08:58:01.000000000
EL429,3 days 13:02:03.000000000
EL430,1 days 06:19:25.000000000
EL431,12 days 14:34:14.000000000
EL432,1 days 09:14:32.000000000
EL433,2 days 06:50:21.000000000
EL434,2 days 12:18:08.000000000
EL435,3 days 03:35:56.000000000
EL436,5 days 17:30:49.000000000
EL437,1 days 18:28:30.000000000
EL438,1 days 14:07:23.000000000
EL439,5 days 04:25:07.000000000
EL440,4 days 17:45:30.000000000
EL441,2 days 10:35:51.000000000
EL442,7 days 05:27:01.000000000
EL443,3 days 00:29:38.000000000
EL444,4 days 00:18:15.000000000
EL445X,7 days 12:31:27.000000000
EL446,1 days 15:37:56.000000000
EL447,0 days 06:03:50.000000000
EL448X,10 days 04:04:57.000000000
EL449X,30 days 16:33:03.000000000
EL450X,0 days 12:45:25.000000000
EL454,0 days 09:34:47.000000000
EL462,2 days 15:00:17.000000000
EL463,2 days 13:35:15.000000000
EL464,3 days 22:42:44.000000000
EL465,5 days 12:28:58.000000000
EL466,2 days 04:45:17.000000000
EL467,23 days 18:18:40.000000000
EL489X,8 days 11:51:17.000000000
EL490X,3 days 12:39:29.000000000
EL492X,3 days 17:22:03.000000000
EL493X,6 days 12:41:48.000000000
EL497,1 days 20:34:14.000000000
EL498,1 days 23:21:33.000000000
EL499,1 days 07:54:57.000000000
EL500,1 days 23:52:12.000000000
EL501,1 days 01:32:34.000000000
EL502,-2 days +04:01:37.000000000
EL600,0 days 01:08:21.000000000
EL601,5 days 17:39:10.000000000
EL602,1 days 03:01:28.000000000
EL603,3 days 12:53:37.000000000
EL700X,28 days 02:25:01.000000000
EL701,2 days 07:14:05.000000000
EL702,3 days 11:06:38.000000000
EL706,2 days 14:53:15.000000000
EL707,2 days 06:39:48.000000000
EL708,3 days 18:09:32.000000000
EL709,3 days 11:21:25.000000000
EL710,9 days 04:44:28.000000000
EL711,2 days 01:52:48.000000000
EL712,1 days 02:56:40.000000000
EL713,1 days 03:20:36.000000000
EL716,6 days 07:24:20.000000000
EL717X,2 days 00:32:50.000000000
EL718X,4 days 07:44:54.000000000
EL719,5 days 23:37:44.000000000
EL720,2 days 17:11:28.000000000
EL721,2 days 11:16:44.000000000
EL722,2 days 13:55:45.000000000
EL723,5 days 23:16:44.000000000
EL726X,10 days 21:24:24.000000000
EL727X,16 days 19:29:51.000000000
EL728X,16 days 21:27:00.000000000
EL729X,18 days 04:22:43.000000000
EL730,1 days 08:04:41.000000000
EL731,1 days 10:53:59.000000000
EL732,1 days 11:57:00.000000000
EL736,863 days 04:35:59.000000000
EL738,2 days 15:28:21.000000000
EL739,2 days 15:27:23.000000000
EL740,14 days 07:55:01.000000000
EL741,2 days 09:29:58.000000000
EL742,1 days 23:30:43.000000000
EL743,1 days 05:22:18.000000000
EL745,3 days 06:15:24.000000000
EL746,1 days 00:24:39.000000000
EL747X,7 days 21:35:17.000000000
EL748,2 days 05:09:49.000000000
EL753,1 days 20:54:17.000000000
EL755,3 days 14:11:05.000000000
EL756,0 days 09:13:00.000000000
EL757,1 days 07:25:02.000000000
EL760,3 days 02:16:52.000000000
EL761,5 days 00:26:37.000000000
EL763,2 days 20:57:09.000000000
EL764,0 days 19:49:26.000000000
EL765,0 days 22:15:32.000000000
ES101,19 days 05:28:18.000000000
ES102,4 days 22:04:55.000000000
ES103,15 days 04:59:41.000000000
ES104,8 days 01:35:13.000000000
ES105,9 days 13:03:31.000000000
ES106,18 days 01:13:47.000000000
ES108,8 days 22:02:21.000000000
ES111,2 days 19:33:13.000000000
ES112,7 days 14:33:48.000000000
ES113,5 days 07:30:45.000000000
ES114,4 days 20:08:30.000000000
ES115,6 days 16:48:59.000000000
ES116,12 days 05:29:49.000000000
ES117,3 days 22:46:51.000000000
ES118,4 days 01:28:45.000000000
ES119,7 days 03:08:28.000000000
ES120,0 days 16:48:08.000000000
ES121,59 days 16:58:18.000000000
ES122,13 days 17:42:49.000000000
ES123,2 days 14:12:49.000000000
ES200,1 days 20:32:59.000000000
ES202,10 days 19:18:17.000000000
ES203,5 days 06:41:32.000000000
ES204,83 days 05:43:26.000000000
ES205,11 days 11:17:48.000000000
ES206,16 days 19:08:10.000000000
ES207,11 days 04:32:03.000000000
ES208,14 days 15:14:10.000000000
ES209,14 days 02:59:38.000000000
ES210,11 days 07:45:24.000000000
ES211,8 days 22:40:25.000000000
ES212,15 days 22:12:36.000000000
ES213,6 days 06:36:51.000000000
ES214,6 days 14:09:36.000000000
ES215,4 days 00:49:19.000000000
ES216,17 days 16:55:08.000000000
ES217,9 days 21:13:32.000000000
ES218,12 days 02:50:51.000000000
ES219,0 days 05:23:24.000000000
ES220,2 days 13:20:31.000000000
ES221,7 days 09:24:22.000000000
ES222,6 days 03:02:18.000000000
ES223,2 days 10:37:35.000000000
ES224,4 days 11:33:14.000000000
ES229,13 days 13:37:20.000000000
ES230,7 days 04:17:55.000000000
ES231,5 days 23:32:48.000000000
ES232,16 days 08:11:18.000000000
ES233,12 days 19:00:14.000000000
ES234,9 days 15:03:42.000000000
ES235,12 days 04:49:48.000000000
ES236,8 days 19:35:16.000000000
ES237,5 days 00:42:00.000000000
ES238,5 days 20:41:58.000000000
ES239,84 days 10:26:53.000000000
ES240,3 days 06:19:58.000000000
ES241,2 days 22:22:56.000000000
ES242,8 days 16:37:24.000000000
ES243,12 days 04:59:35.000000000
ES244,17 days 08:39:06.000000000
ES245,3 days 23:55:15.000000000
ES246,6 days 23:19:26.000000000
ES247,2 days 02:39:52.000000000
ES248,3 days 16:00:42.000000000
ES249,8 days 20:01:42.000000000
ES250X,11 days 18:03:47.000000000
ES251X,22 days 08:18:18.000000000
ES252,19 days 00:26:58.000000000
ES255,26 days 15:04:07.000000000
ES256,22 days 17:37:28.000000000
ES257X,74 days 18:08:34.000000000
ES258X,91 days 01:16:08.000000000
ES259,13 days 03:04:25.000000000
ES260,5 days 13:28:08.000000000
ES261X,36 days 08:55:19.000000000
ES262X,9 days 23:20:44.000000000
ES263X,14 days 09:08:47.000000000
ES264X,1 days 02:01:23.000000000
ES265X,27 days 08:06:32.000000000
ES266X,12 days 23:26:38.000000000
ES267X,10 days 07:25:16.000000000
ES268X,21 days 11:10:16.000000000
ES269,7 days 11:36:12.000000000
ES270,9 days 06:29:57.000000000
ES271,4 days 02:33:40.000000000
ES272,5 days 16:18:31.000000000
ES273,2 days 11:09:40.000000000
ES274,5 days 02:48:16.000000000
ES275,1 days 08:35:44.000000000
ES276,4 days 05:40:14.000000000
ES276X,0 days 02:13:59.000000000
ES277,8 days 05:22:54.000000000
ES278,3 days 05:55:21.000000000
ES279,2 days 07:40:08.000000000
ES280,2 days 13:41:31.000000000
ES281,6 days 12:23:54.000000000
ES282,2 days 03:36:26.000000000
ES283,2 days 19:35:52.000000000
ES284,3 days 07:10:43.000000000
ES285,3 days 00:00:22.000000000
ES286,1 days 18:35:35.000000000
ES287,2 days 02:09:09.000000000
ES288,4 days 06:17:08.000000000
ES289,2 days 00:00:51.000000000
ES290,4 days 18:45:17.000000000
ES291,1 days 16:21:15.000000000
ES294,2 days 16:58:06.000000000
ES295,3 days 20:49:21.000000000
ES296,4 days 03:09:42.000000000
ES297,2 days 02:54:57.000000000
ES300,4 days 18:13:00.000000000
ES301,1 days 23:19:50.000000000
ES302,15 days 03:21:33.000000000
ES303,3 days 05:09:32.000000000
ES304,11 days 07:48:25.000000000
ES305,6 days 06:25:11.000000000
ES306,15 days 06:02:05.000000000
ES308,14 days 20:56:21.000000000
ES309,5 days 19:57:28.000000000
ES310,4 days 13:30:13.000000000
ES311,4 days 02:29:55.000000000
ES312,10 days 18:03:12.000000000
ES313,4 days 10:18:39.000000000
ES314,4 days 07:51:54.000000000
ES315,3 days 21:26:33.000000000
ES316,8 days 21:27:55.000000000
ES318,5 days 07:42:30.000000000
ES321,4 days 21:55:03.000000000
ES322,3 days 03:46:36.000000000
ES323,4 days 14:14:22.000000000
ES324,8 days 11:40:47.000000000
ES325,10 days 07:47:05.000000000
ES326,3 days 23:14:11.000000000
ES327,4 days 14:04:51.000000000
ES328,8 days 08:14:06.000000000
ES329,4 days 21:14:53.000000000
ES330,13 days 12:12:21.000000000
ES331,4 days 12:36:35.000000000
ES332,14 days 22:35:53.000000000
ES333,16 days 22:30:47.000000000
ES334,5 days 19:04:20.000000000
ES335,14 days 08:16:37.000000000
ES336,3 days 03:40:36.000000000
ES337,6 days 17:08:09.000000000
ES338,5 days 11:51:04.000000000
ES339,2 days 11:43:33.000000000
ES340,7 days 15:03:38.000000000
ES341,15 days 23:56:23.000000000
ES342,6 days 00:45:38.000000000
ES343,7 days 06:18:19.000000000
ES345,28 days 07:55:03.000000000
ES346,15 days 07:37:08.000000000
ES347,2 days 20:29:23.000000000
ES348,16 days 16:15:10.000000000
ES349,2 days 19:22:55.000000000
ES350,5 days 02:50:11.000000000
ES351,14 days 08:13:08.000000000
ES352,1 days 16:51:28.000000000
ES353,1 days 01:50:12.000000000
ES356,5 days 07:48:06.000000000
ES357,8 days 08:40:28.000000000
ES358X,28 days 05:27:21.000000000
ES359X,18 days 16:45:57.000000000
ES360X,2 days 02:04:24.000000000
ES362X,10 days 19:47:39.000000000
ES363X,10 days 12:10:53.000000000
ES364,5 days 02:32:58.000000000
ES367,4 days 21:21:28.000000000
ES368,2 days 11:00:48.000000000
ES369,8 days 23:43:51.000000000
ES370,8 days 08:27:16.000000000
ES371,4 days 03:20:33.000000000
ES372,1 days 12:40:23.000000000
ES373,5 days 02:21:23.000000000
ES374,4 days 10:06:24.000000000
ES375,2 days 19:34:06.000000000
ES401,2 days 08:17:22.000000000
ES402,2 days 05:38:56.000000000
ES403,1 days 20:26:51.000000000
ES404,2 days 05:13:06.000000000
ES405,2 days 13:43:53.000000000
ES406,6 days 05:54:15.000000000
ES407,6 days 01:16:54.000000000
ES408,6 days 12:24:33.000000000
ES409,4 days 21:54:03.000000000
ES410,8 days 09:36:01.000000000
ES411,3 days 19:13:00.000000000
ES412,6 days 09:43:14.000000000
ES413,1 days 17:15:45.000000000
ES414,5 days 20:37:23.000000000
ES415,2 days 03:44:30.000000000
ES416,2 days 09:05:54.000000000
ES417,0 days 08:19:29.000000000
ES418,4 days 09:56:47.000000000
ES419,2 days 09:05:13.000000000
ES420,2 days 09:54:58.000000000
ES421,213 days 03:58:51.000000000
ES422,213 days 03:58:51.000000000
ES423,3 days 03:00:42.000000000
ES424,4 days 20:31:55.000000000
ES425,2 days 14:24:53.000000000
ES426,4 days 02:04:24.000000000
ES427,8 days 11:20:50.000000000
ES428,2 days 10:09:13.000000000
ES429,1 days 12:10:52.000000000
ES430,1 days 07:20:36.000000000
ES431,3 days 19:38:57.000000000
ES432X,12 days 05:46:33.000000000
ES433X,20 days 22:21:06.000000000
ES434,2 days 09:39:20.000000000
ES435,3 days 14:18:01.000000000
ES436,5 days 07:37:04.000000000
ES437,5 days 23:27:58.000000000
ES438,2 days 17:46:46.000000000
ES439,6 days 17:10:43.000000000
ES440,11 days 05:28:38.000000000
ES441,3 days 23:48:25.000000000
ES442,4 days 07:56:32.000000000
ES443,3 days 00:55:43.000000000
ES444,5 days 23:21:26.000000000
ES445,1 days 05:13:35.000000000
ES446,6 days 11:07:24.000000000
ES447,5 days 08:59:09.000000000
ES448,8 days 05:39:55.000000000
ES449,16 days 10:21:09.000000000
ES450,7 days 15:05:52.000000000
ES451,3 days 22:49:56.000000000
ES452,4 days 14:00:52.000000000
ES453,9 days 07:08:23.000000000
ES455,13 days 08:14:49.000000000
ES456,11 days 05:35:15.000000000
ES458,2 days 06:38:50.000000000
ES459,4 days 01:32:30.000000000
ES461X,38 days 12:16:11.000000000
ES462X,25 days 16:34:51.000000000
ES496X,13 days 23:32:31.000000000
ES497X,7 days 03:04:21.000000000
ES600X,20 days 20:59:21.000000000
ES606X,39 days 06:21:30.000000000
ES607X,44 days 14:26:31.000000000
ES621,23 days 04:54:22.000000000
ES622,6 days 00:39:12.000000000
ES623,8 days 07:43:50.000000000
ES624,8 days 01:49:15.000000000
ES625,0 days 12:48:34.000000000
ES626,4 days 06:16:43.000000000
ES627,5 days 13:57:14.000000000
ES628,7 days 07:38:05.000000000
ES629,3 days 23:31:50.000000000
ES630,6 days 04:01:20.000000000
ES631,8 days 19:53:18.000000000
ES632,10 days 05:35:33.000000000
ES633,134 days 05:38:33.000000000
ES634,5 days 03:12:07.000000000
ES635,9 days 07:26:19.000000000
ES636,402 days 06:30:24.000000000
